巌雄,旭豊,1,1999,01
巌雄,水戸泉,0,1999,01
巌雄,肥後ノ海,1,1999,01
巌雄,貴闘力,0,1999,01
巌雄,安芸乃島,0,1999,01
若ノ城,巌雄,0,1999,01
若ノ城,浜ノ嶋,0,1999,01
若ノ城,旭鷲山,1,1999,01
若ノ城,敷島,0,1999,01
若ノ城,海鵬,0,1999,01
若ノ城,朝乃翔,1,1999,01
若ノ城,水戸泉,1,1999,01
若ノ城,千代天山,1,1999,01
若ノ城,旭豊,1,1999,01
若ノ城,栃乃洋,0,1999,01
若ノ城,肥後ノ海,0,1999,01
若ノ城,雅山,0,1999,01
若ノ城,小城錦,0,1999,01
若ノ城,栃乃和歌,1,1999,01
若ノ城,大日ノ出,0,1999,01
水戸泉,小城錦,0,1999,01
水戸泉,五城楼,1,1999,01
水戸泉,出羽嵐,1,1999,01
水戸泉,千代天山,0,1999,01
水戸泉,朝乃翔,0,1999,01
水戸泉,旭鷲山,1,1999,01
水戸泉,若ノ城,0,1999,01
水戸泉,敷島,0,1999,01
水戸泉,栃乃和歌,1,1999,01
水戸泉,金開山,0,1999,01
水戸泉,栃乃洋,1,1999,01
水戸泉,巌雄,1,1999,01
水戸泉,海鵬,1,1999,01
水戸泉,浜ノ嶋,1,1999,01
水戸泉,土佐ノ海,0,1999,01
小城錦,水戸泉,1,1999,01
小城錦,朝乃翔,1,1999,01
小城錦,栃乃洋,1,1999,01
小城錦,旭豊,1,1999,01
小城錦,千代天山,0,1999,01
小城錦,敷島,1,1999,01
小城錦,巌雄,0,1999,01
小城錦,肥後ノ海,0,1999,01
小城錦,浜ノ嶋,0,1999,01
小城錦,海鵬,0,1999,01
小城錦,旭鷲山,0,1999,01
小城錦,栃乃和歌,1,1999,01
小城錦,若ノ城,1,1999,01
小城錦,寺尾,0,1999,01
小城錦,琴竜,1,1999,01
浜ノ嶋,旭豊,1,1999,01
浜ノ嶋,若ノ城,1,1999,01
浜ノ嶋,五城楼,1,1999,01
浜ノ嶋,朝乃翔,1,1999,01
浜ノ嶋,金開山,1,1999,01
浜ノ嶋,栃乃洋,0,1999,01
浜ノ嶋,敷島,0,1999,01
浜ノ嶋,巌雄,1,1999,01
浜ノ嶋,小城錦,1,1999,01
浜ノ嶋,寺尾,1,1999,01
浜ノ嶋,千代天山,0,1999,01
浜ノ嶋,闘牙,0,1999,01
浜ノ嶋,旭鷲山,0,1999,01
浜ノ嶋,水戸泉,0,1999,01
浜ノ嶋,海鵬,1,1999,01
旭豊,浜ノ嶋,0,1999,01
旭豊,出羽嵐,0,1999,01
旭豊,千代天山,0,1999,01
旭豊,小城錦,0,1999,01
旭豊,雅山,1,1999,01
旭豊,海鵬,1,1999,01
旭豊,五城楼,0,1999,01
旭豊,栃乃洋,1,1999,01
旭豊,若ノ城,0,1999,01
旭豊,朝乃翔,1,1999,01
旭豊,巌雄,0,1999,01
旭豊,敷島,0,1999,01
旭豊,寺尾,0,1999,01
朝乃翔,金開山,1,1999,01
朝乃翔,小城錦,0,1999,01
朝乃翔,巌雄,1,1999,01
朝乃翔,浜ノ嶋,0,1999,01
朝乃翔,水戸泉,1,1999,01
朝乃翔,若ノ城,0,1999,01
朝乃翔,栃乃洋,0,1999,01
朝乃翔,旭鷲山,1,1999,01
朝乃翔,寺尾,0,1999,01
朝乃翔,旭豊,0,1999,01
朝乃翔,出羽嵐,0,1999,01
朝乃翔,大日ノ出,1,1999,01
朝乃翔,敷島,0,1999,01
朝乃翔,海鵬,1,1999,01
朝乃翔,栃乃和歌,0,1999,01
千代天山,出羽嵐,1,1999,01
千代天山,金開山,1,1999,01
千代天山,旭豊,1,1999,01
千代天山,水戸泉,1,1999,01
千代天山,小城錦,1,1999,01
千代天山,巌雄,0,1999,01
千代天山,寺尾,1,1999,01
千代天山,若ノ城,0,1999,01
千代天山,敷島,0,1999,01
千代天山,肥後ノ海,1,1999,01
千代天山,浜ノ嶋,1,1999,01
千代天山,栃乃洋,1,1999,01
千代天山,雅山,0,1999,01
千代天山,旭鷲山,0,1999,01
千代天山,五城楼,1,1999,01
金開山,朝乃翔,0,1999,01
金開山,千代天山,0,1999,01
金開山,海鵬,0,1999,01
金開山,栃乃洋,0,1999,01
金開山,浜ノ嶋,0,1999,01
金開山,大日ノ出,0,1999,01
金開山,朝乃若,0,1999,01
金開山,五城楼,0,1999,01
金開山,旭鷲山,0,1999,01
金開山,水戸泉,1,1999,01
金開山,栃乃和歌,1,1999,01
金開山,智乃花,0,1999,01
金開山,前進山,1,1999,01
金開山,時津海,0,1999,01
金開山,和歌乃山,1,1999,01
出羽嵐,千代天山,0,1999,01
出羽嵐,旭豊,1,1999,01
出羽嵐,水戸泉,0,1999,01
出羽嵐,巌雄,0,1999,01
出羽嵐,や,-1,1999,01
出羽嵐,や,-1,1999,01
出羽嵐,や,-1,1999,01
出羽嵐,海鵬,0,1999,01
出羽嵐,五城楼,0,1999,01
出羽嵐,旭鷲山,0,1999,01
出羽嵐,朝乃翔,1,1999,01
出羽嵐,前進山,1,1999,01
出羽嵐,栃乃和歌,0,1999,01
出羽嵐,大碇,0,1999,01
出羽嵐,智乃花,1,1999,01
若乃花,魁皇,1,1999,03
若乃花,土佐ノ海,0,1999,03
若乃花,琴錦,0,1999,03
若乃花,旭鷲山,0,1999,03
若乃花,敷島,1,1999,03
若乃花,寺尾,1,1999,03
若乃花,肥後ノ海,1,1999,03
若乃花,栃東,0,1999,03
若乃花,玉春日,1,1999,03
若乃花,栃乃洋,0,1999,03
若乃花,や,-1,1999,03
若乃花,や,-1,1999,03
若乃花,や,-1,1999,03
若乃花,や,-1,1999,03
若乃花,や,-1,1999,03
貴乃花,琴錦,1,1999,03
貴乃花,栃東,1,1999,03
貴乃花,敷島,1,1999,03
貴乃花,土佐ノ海,0,1999,03
貴乃花,旭鷲山,1,1999,03
貴乃花,魁皇,1,1999,03
貴乃花,玉春日,1,1999,03
貴乃花,寺尾,1,1999,03
貴乃花,肥後ノ海,0,1999,03
貴乃花,闘牙,1,1999,03
貴乃花,栃乃洋,0,1999,03
貴乃花,や,-1,1999,03
貴乃花,や,-1,1999,03
貴乃花,や,-1,1999,03
貴乃花,や,-1,1999,03
曙,や,-1,1999,03
曙,や,-1,1999,03
曙,や,-1,1999,03
曙,や,-1,1999,03
曙,や,-1,1999,03
曙,や,-1,1999,03
曙,や,-1,1999,03
曙,や,-1,1999,03
曙,や,-1,1999,03
曙,や,-1,1999,03
曙,や,-1,1999,03
曙,や,-1,1999,03
曙,や,-1,1999,03
曙,や,-1,1999,03
武蔵丸,安芸乃島,0,1999,03
武蔵丸,琴錦,1,1999,03
武蔵丸,貴闘力,1,1999,03
武蔵丸,寺尾,1,1999,03
武蔵丸,魁皇,0,1999,03
武蔵丸,土佐ノ海,1,1999,03
武蔵丸,栃東,1,1999,03
武蔵丸,敷島,1,1999,03
武蔵丸,琴乃若,1,1999,03
武蔵丸,千代大海,1,1999,03
武蔵丸,旭鷲山,1,1999,03
武蔵丸,千代天山,1,1999,03
武蔵丸,栃乃洋,1,1999,03
武蔵丸,肥後ノ海,1,1999,03
武蔵丸,貴ノ浪,1,1999,03
千代大海,出島,0,1999,03
千代大海,貴闘力,0,1999,03
千代大海,魁皇,0,1999,03
千代大海,敷島,1,1999,03
千代大海,栃東,0,1999,03
千代大海,琴錦,0,1999,03
千代大海,土佐ノ海,1,1999,03
千代大海,琴乃若,1,1999,03
千代大海,旭鷲山,0,1999,03
千代大海,武蔵丸,0,1999,03
千代大海,寺尾,0,1999,03
千代大海,や,-1,1999,03
