vs,rikishi,win
貴ノ浪,琴乃若,1
安芸乃島,武双山,1
魁皇,武双山,0
琴錦,武双山,1
貴闘力,武双山,1
土佐ノ海,武双山,0
蒼樹山,武双山,1
琴乃若,武双山,1
貴ノ浪,武双山,1
千代大海,武双山,0
玉春日,武双山,1
栃東,武双山,0
貴乃花,武双山,1
若乃花,武双山,1
湊富士,武双山,1
闘牙,武双山,0
蒼樹山,出島,1
若乃花,出島,0
千代大海,出島,0
闘牙,出島,1
琴乃若,出島,0
貴ノ浪,出島,1
魁皇,出島,0
土佐ノ海,出島,1
貴乃花,出島,0
栃東,出島,1
琴錦,出島,1
貴闘力,出島,1
安芸乃島,出島,0
玉春日,出島,1
肥後ノ海,出島,0
武蔵丸,栃東,1
貴ノ浪,栃東,1
安芸乃島,栃東,0
琴乃若,栃東,1
千代大海,栃東,0
貴闘力,栃東,1
貴乃花,栃東,0
若乃花,栃東,0
魁皇,栃東,1
出島,栃東,0
武双山,栃東,1
琴錦,栃東,1
土佐ノ海,栃東,0
肥後ノ海,栃東,1
玉春日,栃東,1
貴乃花,琴錦,1
蒼樹山,琴錦,0
武双山,琴錦,0
千代大海,琴錦,0
貴闘力,琴錦,0
若乃花,琴錦,0
武蔵丸,琴錦,1
魁皇,琴錦,0
土佐ノ海,琴錦,1
安芸乃島,琴錦,1
出島,琴錦,0
栃東,琴錦,0
玉春日,琴錦,0
貴ノ浪,琴錦,1
時津海,琴錦,1
若乃花,魁皇,0
武双山,魁皇,1
貴乃花,魁皇,0
貴ノ浪,魁皇,0
武蔵丸,魁皇,1
千代大海,魁皇,0
出島,魁皇,1
琴錦,魁皇,1
栃東,魁皇,0
琴乃若,魁皇,0
貴闘力,魁皇,1
土佐ノ海,魁皇,1
蒼樹山,魁皇,1
安芸乃島,魁皇,1
敷島,魁皇,1
貴ノ浪,土佐ノ海,0
貴乃花,土佐ノ海,1
武蔵丸,土佐ノ海,0
若乃花,土佐ノ海,0
武双山,土佐ノ海,1
琴乃若,土佐ノ海,0
千代大海,土佐ノ海,1
出島,土佐ノ海,0
琴錦,土佐ノ海,0
貴闘力,土佐ノ海,0
玉春日,土佐ノ海,1
魁皇,土佐ノ海,0
栃東,土佐ノ海,1
蒼樹山,土佐ノ海,1
水戸泉,土佐ノ海,1
千代大海,貴闘力,0
武蔵丸,貴闘力,0
琴乃若,貴闘力,0
武双山,貴闘力,0
琴錦,貴闘力,1
栃東,貴闘力,0
玉春日,貴闘力,1
時津海,貴闘力,1
蒼樹山,貴闘力,1
土佐ノ海,貴闘力,1
魁皇,貴闘力,0
出島,貴闘力,0
琴竜,貴闘力,1
巌雄,貴闘力,1
旭鷲山,貴闘力,1
琴乃若,玉春日,0
千代大海,玉春日,0
若乃花,玉春日,0
貴乃花,玉春日,1
貴ノ浪,玉春日,0
武蔵丸,玉春日,1
貴闘力,玉春日,0
湊富士,玉春日,0
琴竜,玉春日,1
武双山,玉春日,0
土佐ノ海,玉春日,0
蒼樹山,玉春日,1
琴錦,玉春日,1
出島,玉春日,0
栃東,玉春日,0
武双山,安芸乃島,0
琴乃若,安芸乃島,1
栃東,安芸乃島,1
武蔵丸,安芸乃島,0
闘牙,安芸乃島,1
琴竜,安芸乃島,1
時津海,安芸乃島,1
寺尾,安芸乃島,1
肥後ノ海,安芸乃島,1
琴錦,安芸乃島,0
敷島,安芸乃島,1
千代大海,安芸乃島,1
出島,安芸乃島,1
魁皇,安芸乃島,0
巌雄,安芸乃島,1
出島,蒼樹山,0
琴錦,蒼樹山,1
貴ノ浪,蒼樹山,1
琴竜,蒼樹山,0
貴乃花,蒼樹山,0
武双山,蒼樹山,0
若乃花,蒼樹山,0
武蔵丸,蒼樹山,0
貴闘力,蒼樹山,0
栃乃和歌,蒼樹山,0
海鵬,蒼樹山,1
玉春日,蒼樹山,0
魁皇,蒼樹山,0
土佐ノ海,蒼樹山,0
湊富士,蒼樹山,1
闘牙,湊富士,0
琴竜,湊富士,0
栃乃和歌,湊富士,1
寺尾,湊富士,0
若乃花,湊富士,0
貴乃花,湊富士,0
貴ノ浪,湊富士,1
玉春日,湊富士,1
海鵬,湊富士,0
武蔵丸,湊富士,0
琴乃若,湊富士,1
五城楼,湊富士,0
時津海,湊富士,1
武双山,湊富士,0
蒼樹山,湊富士,0
湊富士,闘牙,1
時津海,闘牙,1
寺尾,闘牙,0
出島,闘牙,0
安芸乃島,闘牙,0
肥後ノ海,闘牙,1
栃乃和歌,闘牙,1
貴乃花,闘牙,0
若乃花,闘牙,0
敷島,闘牙,1
貴ノ浪,闘牙,0
浜ノ嶋,闘牙,1
千代大海,闘牙,0
琴乃若,闘牙,0
武双山,闘牙,1
琴竜,時津海,1
闘牙,時津海,0
肥後ノ海,時津海,0
旭鷲山,時津海,1
栃乃和歌,時津海,1
寺尾,時津海,0
安芸乃島,時津海,0
貴闘力,時津海,0
貴ノ浪,時津海,0
若乃花,時津海,0
貴乃花,時津海,0
武蔵丸,時津海,0
湊富士,時津海,0
金開山,時津海,1
琴錦,時津海,0
時津海,琴竜,0
湊富士,琴竜,1
敷島,琴竜,0
蒼樹山,琴竜,1
寺尾,琴竜,1
安芸乃島,琴竜,0
肥後ノ海,琴竜,0
栃乃和歌,琴竜,1
玉春日,琴竜,0
貴乃花,琴竜,1
若乃花,琴竜,0
貴ノ浪,琴竜,0
貴闘力,琴竜,0
栃乃洋,琴竜,0
小城錦,琴竜,0
寺尾,栃乃和歌,0
肥後ノ海,栃乃和歌,1
湊富士,栃乃和歌,0
海鵬,栃乃和歌,1
時津海,栃乃和歌,0
五城楼,栃乃和歌,1
闘牙,栃乃和歌,0
琴竜,栃乃和歌,0
水戸泉,栃乃和歌,0
蒼樹山,栃乃和歌,1
金開山,栃乃和歌,0
小城錦,栃乃和歌,0
出羽嵐,栃乃和歌,1
若ノ城,栃乃和歌,0
朝乃翔,栃乃和歌,1
や,若の里,-1
や,若の里,-1
や,若の里,-1
や,若の里,-1
や,若の里,-1
や,若の里,-1
や,若の里,-1
や,若の里,-1
や,若の里,-1
や,若の里,-1
や,若の里,-1
や,若の里,-1
や,若の里,-1
や,若の里,-1
や,若の里,-1
栃乃和歌,寺尾,1
旭鷲山,寺尾,0
闘牙,寺尾,1
湊富士,寺尾,1
琴竜,寺尾,0
時津海,寺尾,1
千代天山,寺尾,0
安芸乃島,寺尾,0
朝乃翔,寺尾,1
浜ノ嶋,寺尾,0
五城楼,寺尾,0
海鵬,寺尾,0
旭豊,寺尾,1
小城錦,寺尾,1
栃乃洋,寺尾,1
敷島,肥後ノ海,1
栃乃和歌,肥後ノ海,0
時津海,肥後ノ海,1
五城楼,肥後ノ海,1
栃乃洋,肥後ノ海,1
闘牙,肥後ノ海,0
琴竜,肥後ノ海,1
小城錦,肥後ノ海,1
安芸乃島,肥後ノ海,0
千代天山,肥後ノ海,0
若ノ城,肥後ノ海,1
旭鷲山,肥後ノ海,0
巌雄,肥後ノ海,0
栃東,肥後ノ海,0
出島,肥後ノ海,1
肥後ノ海,敷島,0
栃乃洋,敷島,1
琴竜,敷島,1
若ノ城,敷島,1
巌雄,敷島,0
小城錦,敷島,0
浜ノ嶋,敷島,1
水戸泉,敷島,1
千代天山,敷島,1
闘牙,敷島,0
安芸乃島,敷島,0
旭豊,敷島,1
朝乃翔,敷島,1
五城楼,敷島,1
魁皇,敷島,0
栃乃洋,旭鷲山,0
寺尾,旭鷲山,1
若ノ城,旭鷲山,0
時津海,旭鷲山,0
五城楼,旭鷲山,1
水戸泉,旭鷲山,0
海鵬,旭鷲山,1
朝乃翔,旭鷲山,0
金開山,旭鷲山,1
出羽嵐,旭鷲山,1
小城錦,旭鷲山,1
肥後ノ海,旭鷲山,1
浜ノ嶋,旭鷲山,1
千代天山,旭鷲山,1
貴闘力,旭鷲山,0
旭鷲山,栃乃洋,1
敷島,栃乃洋,0
小城錦,栃乃洋,0
金開山,栃乃洋,1
肥後ノ海,栃乃洋,0
浜ノ嶋,栃乃洋,1
朝乃翔,栃乃洋,1
旭豊,栃乃洋,0
巌雄,栃乃洋,1
若ノ城,栃乃洋,1
水戸泉,栃乃洋,0
千代天山,栃乃洋,0
五城楼,栃乃洋,1
琴竜,栃乃洋,1
寺尾,栃乃洋,0
五城楼,海鵬,0
巌雄,海鵬,0
金開山,海鵬,1
栃乃和歌,海鵬,0
若ノ城,海鵬,1
旭豊,海鵬,0
旭鷲山,海鵬,0
出羽嵐,海鵬,1
湊富士,海鵬,1
小城錦,海鵬,1
蒼樹山,海鵬,0
寺尾,海鵬,1
水戸泉,海鵬,0
朝乃翔,海鵬,0
浜ノ嶋,海鵬,0
海鵬,五城楼,1
水戸泉,五城楼,0
浜ノ嶋,五城楼,0
肥後ノ海,五城楼,0
旭鷲山,五城楼,0
栃乃和歌,五城楼,0
旭豊,五城楼,1
金開山,五城楼,1
出羽嵐,五城楼,1
巌雄,五城楼,1
寺尾,五城楼,1
湊富士,五城楼,1
栃乃洋,五城楼,0
敷島,五城楼,0
千代天山,五城楼,0
若ノ城,巌雄,1
海鵬,巌雄,1
朝乃翔,巌雄,0
出羽嵐,巌雄,1
敷島,巌雄,1
千代天山,巌雄,1
小城錦,巌雄,1
浜ノ嶋,巌雄,0
栃乃洋,巌雄,0
五城楼,巌雄,0
旭豊,巌雄,1
水戸泉,巌雄,0
肥後ノ海,巌雄,1
貴闘力,巌雄,0
安芸乃島,巌雄,0
巌雄,若ノ城,0
浜ノ嶋,若ノ城,0
旭鷲山,若ノ城,1
敷島,若ノ城,0
海鵬,若ノ城,0
朝乃翔,若ノ城,1
水戸泉,若ノ城,1
千代天山,若ノ城,1
旭豊,若ノ城,1
栃乃洋,若ノ城,0
肥後ノ海,若ノ城,0
雅山,若ノ城,0
小城錦,若ノ城,0
栃乃和歌,若ノ城,1
大日ノ出,若ノ城,0
小城錦,水戸泉,0
五城楼,水戸泉,1
出羽嵐,水戸泉,1
千代天山,水戸泉,0
朝乃翔,水戸泉,0
旭鷲山,水戸泉,1
若ノ城,水戸泉,0
敷島,水戸泉,0
栃乃和歌,水戸泉,1
金開山,水戸泉,0
栃乃洋,水戸泉,1
巌雄,水戸泉,1
海鵬,水戸泉,1
浜ノ嶋,水戸泉,1
土佐ノ海,水戸泉,0
水戸泉,小城錦,1
朝乃翔,小城錦,1
栃乃洋,小城錦,1
旭豊,小城錦,1
千代天山,小城錦,0
敷島,小城錦,1
巌雄,小城錦,0
肥後ノ海,小城錦,0
浜ノ嶋,小城錦,0
海鵬,小城錦,0
旭鷲山,小城錦,0
栃乃和歌,小城錦,1
若ノ城,小城錦,1
寺尾,小城錦,0
琴竜,小城錦,1
旭豊,浜ノ嶋,1
若ノ城,浜ノ嶋,1
五城楼,浜ノ嶋,1
朝乃翔,浜ノ嶋,1
金開山,浜ノ嶋,1
栃乃洋,浜ノ嶋,0
敷島,浜ノ嶋,0
巌雄,浜ノ嶋,1
小城錦,浜ノ嶋,1
寺尾,浜ノ嶋,1
千代天山,浜ノ嶋,0
闘牙,浜ノ嶋,0
旭鷲山,浜ノ嶋,0
水戸泉,浜ノ嶋,0
海鵬,浜ノ嶋,1
浜ノ嶋,旭豊,0
出羽嵐,旭豊,0
千代天山,旭豊,0
小城錦,旭豊,0
雅山,旭豊,1
海鵬,旭豊,1
五城楼,旭豊,0
栃乃洋,旭豊,1
若ノ城,旭豊,0
朝乃翔,旭豊,1
巌雄,旭豊,0
敷島,旭豊,0
寺尾,旭豊,0
金開山,朝乃翔,1
小城錦,朝乃翔,0
巌雄,朝乃翔,1
浜ノ嶋,朝乃翔,0
水戸泉,朝乃翔,1
若ノ城,朝乃翔,0
栃乃洋,朝乃翔,0
旭鷲山,朝乃翔,1
寺尾,朝乃翔,0
旭豊,朝乃翔,0
出羽嵐,朝乃翔,0
大日ノ出,朝乃翔,1
敷島,朝乃翔,0
海鵬,朝乃翔,1
栃乃和歌,朝乃翔,0
出羽嵐,千代天山,1
金開山,千代天山,1
旭豊,千代天山,1
水戸泉,千代天山,1
小城錦,千代天山,1
巌雄,千代天山,0
寺尾,千代天山,1
若ノ城,千代天山,0
敷島,千代天山,0
肥後ノ海,千代天山,1
浜ノ嶋,千代天山,1
栃乃洋,千代天山,1
雅山,千代天山,0
旭鷲山,千代天山,0
五城楼,千代天山,1
朝乃翔,金開山,0
千代天山,金開山,0
海鵬,金開山,0
栃乃洋,金開山,0
浜ノ嶋,金開山,0
大日ノ出,金開山,0
朝乃若,金開山,0
五城楼,金開山,0
旭鷲山,金開山,0
水戸泉,金開山,1
栃乃和歌,金開山,1
智乃花,金開山,0
前進山,金開山,1
時津海,金開山,0
和歌乃山,金開山,1
千代天山,出羽嵐,0
旭豊,出羽嵐,1
水戸泉,出羽嵐,0
巌雄,出羽嵐,0
や,出羽嵐,-1
や,出羽嵐,-1
や,出羽嵐,-1
海鵬,出羽嵐,0
五城楼,出羽嵐,0
旭鷲山,出羽嵐,0
朝乃翔,出羽嵐,1
前進山,出羽嵐,1
栃乃和歌,出羽嵐,0
大碇,出羽嵐,0
智乃花,出羽嵐,1
