vs,rikishi,win
若の里,黒海,1
普天王,黒海,1
将司,黒海,0
嘉風,黒海,1
豊響,黒海,0
武州山,黒海,0
垣添,黒海,0
猛虎浪,黒海,1
栃煌山,黒海,0
春日王,黒海,0
霜鳳,黒海,1
北勝力,黒海,0
土佐豊,黒海,1
栃乃洋,黒海,1
木村山,黒海,1
嘉風,北勝力,0
若の里,北勝力,0
春日王,北勝力,1
玉飛鳥,北勝力,1
猛虎浪,北勝力,1
栃乃洋,北勝力,1
将司,北勝力,1
豊響,北勝力,1
普天王,北勝力,1
土佐豊,北勝力,1
高見盛,北勝力,0
黒海,北勝力,1
武州山,北勝力,0
垣添,北勝力,1
豊真将,北勝力,1
北勝力,嘉風,1
将司,嘉風,0
栃乃洋,嘉風,0
黒海,嘉風,0
土佐豊,嘉風,1
栃煌山,嘉風,1
若の里,嘉風,1
玉飛鳥,嘉風,1
豊響,嘉風,1
垣添,嘉風,0
岩木山,嘉風,1
春日王,嘉風,1
阿覧,嘉風,0
豊真将,嘉風,1
時天空,嘉風,0
将司,普天王,0
黒海,普天王,0
若の里,普天王,0
垣添,普天王,1
栃煌山,普天王,0
玉飛鳥,普天王,0
栃乃洋,普天王,1
土佐豊,普天王,1
北勝力,普天王,0
猛虎浪,普天王,1
春日王,普天王,0
武州山,普天王,0
山本山,普天王,0
霜鳳,普天王,1
朝赤龍,普天王,0
普天王,将司,1
嘉風,将司,1
黒海,将司,1
栃煌山,将司,1
玉飛鳥,将司,1
春日王,将司,0
北勝力,将司,0
栃乃洋,将司,1
若の里,将司,0
武州山,将司,0
垣添,将司,0
土佐豊,将司,0
岩木山,将司,0
高見盛,将司,1
霜鳳,将司,0
