vs,rikishi,win
琴奨菊,露鵬,1
安馬,露鵬,0
豊ノ島,露鵬,1
栃乃花,露鵬,1
雅山,露鵬,0
春日錦,露鵬,1
高見盛,露鵬,1
朝赤龍,露鵬,0
十文字,露鵬,1
春日王,露鵬,0
玉乃島,露鵬,1
高見盛,豊ノ島,1
安美錦,豊ノ島,0
土佐ノ海,豊ノ島,1
若兎馬,豊ノ島,1
安馬,豊ノ島,0
朝赤龍,豊ノ島,0
露鵬,豊ノ島,0
隆乃若,豊ノ島,0
琴ノ若,豊ノ島,1
駿傑,豊ノ島,1
豪風,豊ノ島,0
黒海,豊ノ島,0
稀勢の里,豊ノ島,1
岩木山,豊ノ島,0
春日錦,豊ノ島,1
豊ノ島,高見盛,0
琴奨菊,高見盛,1
時天空,高見盛,0
栃乃花,高見盛,1
豪風,高見盛,1
若兎馬,高見盛,1
隆乃若,高見盛,1
安美錦,高見盛,0
春日錦,高見盛,1
旭鷲山,高見盛,1
露鵬,高見盛,0
雅山,高見盛,0
白露山,高見盛,0
土佐ノ海,高見盛,0
駿傑,高見盛,0
旭鷲山,豪風,1
土佐ノ海,豪風,1
琴奨菊,豪風,1
朝赤龍,豪風,0
高見盛,豪風,0
安美錦,豪風,1
琴ノ若,豪風,0
時天空,豪風,0
栃乃花,豪風,0
白露山,豪風,1
豊ノ島,豪風,1
春日錦,豪風,1
春日王,豪風,1
栃乃洋,豪風,0
雅山,豪風,1
豪風,旭鷲山,0
若兎馬,旭鷲山,1
白露山,旭鷲山,0
駿傑,旭鷲山,1
琴ノ若,旭鷲山,1
琴奨菊,旭鷲山,1
朝赤龍,旭鷲山,1
春日錦,旭鷲山,1
十文字,旭鷲山,0
高見盛,旭鷲山,0
栃乃花,旭鷲山,0
時天空,旭鷲山,0
片山,旭鷲山,0
安美錦,旭鷲山,0
春日王,旭鷲山,1
土佐ノ海,隆乃若,0
朝赤龍,隆乃若,0
駿傑,隆乃若,0
琴奨菊,隆乃若,0
時天空,隆乃若,0
黒海,隆乃若,0
高見盛,隆乃若,0
豊ノ島,隆乃若,1
片山,隆乃若,0
安美錦,隆乃若,0
若兎馬,隆乃若,0
岩木山,隆乃若,0
や,隆乃若,-1
や,隆乃若,-1
や,隆乃若,-1
隆乃若,土佐ノ海,1
豪風,土佐ノ海,0
豊ノ島,土佐ノ海,0
春日錦,土佐ノ海,0
駿傑,土佐ノ海,1
栃乃花,土佐ノ海,0
春日王,土佐ノ海,0
片山,土佐ノ海,1
琴奨菊,土佐ノ海,1
十文字,土佐ノ海,0
栃乃洋,土佐ノ海,0
若兎馬,土佐ノ海,0
安美錦,土佐ノ海,0
高見盛,土佐ノ海,1
黒海,土佐ノ海,0
若兎馬,琴ノ若,1
白露山,琴ノ若,1
露鵬,琴ノ若,0
玉飛鳥,琴ノ若,1
旭鷲山,琴ノ若,0
時天空,琴ノ若,0
豪風,琴ノ若,1
十文字,琴ノ若,0
豊ノ島,琴ノ若,0
春日王,琴ノ若,1
春日錦,琴ノ若,0
栃乃花,琴ノ若,0
駿傑,琴ノ若,0
稀勢の里,琴ノ若,0
琴ノ若,若兎馬,0
旭鷲山,若兎馬,0
春日錦,若兎馬,1
豊ノ島,若兎馬,0
玉飛鳥,若兎馬,1
高見盛,若兎馬,0
栃乃洋,若兎馬,1
白露山,若兎馬,0
春日王,若兎馬,0
栃乃花,若兎馬,0
隆乃若,若兎馬,1
土佐ノ海,若兎馬,1
黒海,若兎馬,0
駿傑,若兎馬,0
十文字,若兎馬,0
白露山,朝赤龍,0
隆乃若,朝赤龍,1
春日王,朝赤龍,1
豪風,朝赤龍,1
片山,朝赤龍,0
豊ノ島,朝赤龍,1
旭鷲山,朝赤龍,0
駿傑,朝赤龍,1
栃乃洋,朝赤龍,1
時天空,朝赤龍,0
十文字,朝赤龍,1
露鵬,朝赤龍,1
春日錦,朝赤龍,0
栃乃花,朝赤龍,0
安美錦,朝赤龍,1
朝赤龍,白露山,1
琴ノ若,白露山,0
旭鷲山,白露山,1
栃乃洋,白露山,1
春日錦,白露山,0
十文字,白露山,0
栃乃花,白露山,1
若兎馬,白露山,1
駿傑,白露山,1
豪風,白露山,0
春日王,白露山,1
片山,白露山,1
高見盛,白露山,1
時天空,白露山,0
稀勢の里,白露山,1
栃乃花,駿傑,0
春日錦,駿傑,0
隆乃若,駿傑,1
旭鷲山,駿傑,0
土佐ノ海,駿傑,0
栃乃洋,駿傑,0
十文字,駿傑,1
朝赤龍,駿傑,0
白露山,駿傑,0
豊ノ島,駿傑,0
片山,駿傑,0
北桜,駿傑,1
琴ノ若,駿傑,1
若兎馬,駿傑,1
高見盛,駿傑,1
駿傑,栃乃花,1
春日王,栃乃花,1
片山,栃乃花,1
高見盛,栃乃花,0
十文字,栃乃花,1
土佐ノ海,栃乃花,1
白露山,栃乃花,0
露鵬,栃乃花,0
豪風,栃乃花,1
若兎馬,栃乃花,1
旭鷲山,栃乃花,1
琴ノ若,栃乃花,1
時天空,栃乃花,0
朝赤龍,栃乃花,1
琴奨菊,栃乃花,1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
や,霜鳥,-1
玉飛鳥,春日錦,1
駿傑,春日錦,1
若兎馬,春日錦,0
土佐ノ海,春日錦,1
白露山,春日錦,1
春日王,春日錦,1
片山,春日錦,1
旭鷲山,春日錦,0
高見盛,春日錦,0
露鵬,春日錦,0
琴ノ若,春日錦,1
豪風,春日錦,0
朝赤龍,春日錦,1
十文字,春日錦,1
豊ノ島,春日錦,0
春日錦,玉飛鳥,0
十文字,玉飛鳥,0
栃乃洋,玉飛鳥,0
琴ノ若,玉飛鳥,0
若兎馬,玉飛鳥,0
や,玉飛鳥,-1
や,玉飛鳥,-1
や,玉飛鳥,-1
や,玉飛鳥,-1
や,玉飛鳥,-1
や,玉飛鳥,-1
や,玉飛鳥,-1
や,玉飛鳥,-1
や,玉飛鳥,-1
や,玉飛鳥,-1
春日王,片山,0
栃乃洋,片山,0
栃乃花,片山,0
十文字,片山,0
朝赤龍,片山,1
玉春日,片山,1
春日錦,片山,0
土佐ノ海,片山,0
隆乃若,片山,1
大翔大,片山,1
駿傑,片山,1
白露山,片山,0
旭鷲山,片山,1
栃栄,片山,0
時津海,片山,1
片山,春日王,1
栃乃花,春日王,0
朝赤龍,春日王,0
豊桜,春日王,1
栃乃洋,春日王,1
春日錦,春日王,0
土佐ノ海,春日王,1
北桜,春日王,1
若兎馬,春日王,1
琴ノ若,春日王,0
白露山,春日王,0
十文字,春日王,1
豪風,春日王,0
露鵬,春日王,1
旭鷲山,春日王,0
栃乃洋,十文字,1
玉飛鳥,十文字,1
栃栄,十文字,1
片山,十文字,1
栃乃花,十文字,0
白露山,十文字,1
駿傑,十文字,0
琴ノ若,十文字,1
旭鷲山,十文字,1
土佐ノ海,十文字,1
朝赤龍,十文字,0
春日王,十文字,0
露鵬,十文字,0
春日錦,十文字,0
若兎馬,十文字,1
十文字,栃乃洋,0
片山,栃乃洋,1
玉飛鳥,栃乃洋,1
白露山,栃乃洋,0
春日王,栃乃洋,0
駿傑,栃乃洋,1
若兎馬,栃乃洋,0
時津海,栃乃洋,0
朝赤龍,栃乃洋,0
豊桜,栃乃洋,0
土佐ノ海,栃乃洋,1
玉春日,栃乃洋,1
大翔大,栃乃洋,1
豪風,栃乃洋,1
北桜,栃乃洋,0
