vs,rikishi,win
日馬富士,雅山,0
朝青龍,雅山,0
白鵬,雅山,0
琴光喜,雅山,1
安美錦,雅山,0
豪風,雅山,0
豪栄道,雅山,0
栃ノ心,雅山,1
豊ノ島,雅山,0
鶴竜,雅山,0
琴奨菊,雅山,0
朝赤龍,雅山,1
黒海,雅山,1
把瑠都,北勝力,0
千代大海,北勝力,1
琴光喜,北勝力,1
嘉風,北勝力,0
琴奨菊,北勝力,0
白鵬,北勝力,0
朝青龍,北勝力,0
琴欧洲,北勝力,0
魁皇,北勝力,0
旭天鵬,北勝力,0
日馬富士,北勝力,0
垣添,北勝力,0
栃ノ心,北勝力,0
武州山,北勝力,0
栃乃洋,北勝力,1
千代大海,稀勢の里,1
把瑠都,稀勢の里,1
琴奨菊,稀勢の里,1
旭天鵬,稀勢の里,1
嘉風,稀勢の里,1
琴欧洲,稀勢の里,0
日馬富士,稀勢の里,0
白鵬,稀勢の里,0
朝青龍,稀勢の里,0
垣添,稀勢の里,0
安美錦,稀勢の里,1
玉鷲,稀勢の里,1
鶴竜,稀勢の里,1
魁皇,稀勢の里,0
豊ノ島,稀勢の里,1
豪風,垣添,1
嘉風,垣添,1
玉鷲,垣添,1
若の里,垣添,1
安美錦,垣添,0
栃ノ心,垣添,0
琴欧洲,垣添,0
朝青龍,垣添,0
白鵬,垣添,0
稀勢の里,垣添,1
旭天鵬,垣添,0
北勝力,垣添,1
日馬富士,垣添,0
把瑠都,垣添,0
魁皇,垣添,0
垣添,豪風,0
旭天鵬,豪風,1
安美錦,豪風,1
武州山,豪風,0
玉鷲,豪風,0
若の里,豪風,0
琴光喜,豪風,1
雅山,豪風,1
日馬富士,豪風,0
朝青龍,豪風,0
白鵬,豪風,0
琴欧洲,豪風,1
朝赤龍,豪風,0
栃ノ心,豪風,0
琴奨菊,豪風,1
旭天鵬,嘉風,0
垣添,嘉風,0
若の里,嘉風,0
北勝力,嘉風,1
稀勢の里,嘉風,0
朝赤龍,嘉風,0
豪栄道,嘉風,1
琴光喜,嘉風,1
武州山,嘉風,1
琴欧洲,嘉風,1
玉鷲,嘉風,0
琴奨菊,嘉風,0
黒海,嘉風,0
豊ノ島,嘉風,0
猛虎浪,嘉風,1
嘉風,旭天鵬,1
豪風,旭天鵬,0
武州山,旭天鵬,1
稀勢の里,旭天鵬,0
時天空,旭天鵬,0
玉鷲,旭天鵬,0
豊ノ島,旭天鵬,0
若の里,旭天鵬,1
黒海,旭天鵬,0
北勝力,旭天鵬,1
垣添,旭天鵬,1
白馬,旭天鵬,1
霜鳳,旭天鵬,1
琴奨菊,旭天鵬,1
把瑠都,旭天鵬,0
安美錦,武州山,0
玉鷲,武州山,0
旭天鵬,武州山,0
豪風,武州山,1
若の里,武州山,0
時天空,武州山,0
朝赤龍,武州山,0
黒海,武州山,0
嘉風,武州山,0
霜鳳,武州山,0
猛虎浪,武州山,0
栃煌山,武州山,0
豊真将,武州山,0
北勝力,武州山,1
栃ノ心,武州山,0
武州山,安美錦,1
若の里,安美錦,1
豪風,安美錦,0
時天空,安美錦,1
垣添,安美錦,1
黒海,安美錦,1
雅山,安美錦,1
玉鷲,安美錦,0
朝赤龍,安美錦,1
阿覧,安美錦,1
稀勢の里,安美錦,0
北太樹,安美錦,1
把瑠都,安美錦,0
鶴竜,安美錦,1
豪栄道,安美錦,1
若の里,玉鷲,0
武州山,玉鷲,1
垣添,玉鷲,0
翔天狼,玉鷲,1
豪風,玉鷲,1
旭天鵬,玉鷲,1
栃煌山,玉鷲,1
安美錦,玉鷲,1
時天空,玉鷲,0
土佐豊,玉鷲,0
嘉風,玉鷲,1
稀勢の里,玉鷲,0
阿覧,玉鷲,1
豊響,玉鷲,0
鶴竜,玉鷲,0
玉鷲,若の里,1
安美錦,若の里,0
嘉風,若の里,1
垣添,若の里,0
武州山,若の里,1
豪風,若の里,1
玉乃島,若の里,1
旭天鵬,若の里,0
翔天狼,若の里,1
黒海,若の里,1
阿覧,若の里,0
土佐豊,若の里,1
白馬,若の里,1
豪栄道,若の里,0
豊響,若の里,0
朝赤龍,時天空,1
黒海,時天空,0
栃煌山,時天空,0
安美錦,時天空,0
旭天鵬,時天空,1
武州山,時天空,1
高見盛,時天空,0
豊真将,時天空,1
玉鷲,時天空,1
猛虎浪,時天空,0
や,時天空,-1
や,時天空,-1
や,時天空,-1
や,時天空,-1
や,時天空,-1
時天空,朝赤龍,0
翔天狼,朝赤龍,1
阿覧,朝赤龍,1
猛虎浪,朝赤龍,1
豊真将,朝赤龍,0
嘉風,朝赤龍,1
武州山,朝赤龍,1
土佐豊,朝赤龍,0
安美錦,朝赤龍,0
豊響,朝赤龍,0
玉乃島,朝赤龍,0
岩木山,朝赤龍,0
豪風,朝赤龍,1
雅山,朝赤龍,0
高見盛,朝赤龍,0
翔天狼,黒海,0
時天空,黒海,1
高見盛,黒海,0
阿覧,黒海,0
土佐豊,黒海,0
安美錦,黒海,0
豊真将,黒海,1
武州山,黒海,1
旭天鵬,黒海,1
若の里,黒海,0
岩木山,黒海,0
玉乃島,黒海,0
嘉風,黒海,1
霜鳳,黒海,0
雅山,黒海,0
黒海,翔天狼,1
朝赤龍,翔天狼,0
猛虎浪,翔天狼,0
玉鷲,翔天狼,0
霜鳳,翔天狼,1
豊真将,翔天狼,1
白馬,翔天狼,0
北太樹,翔天狼,0
若の里,翔天狼,0
高見盛,翔天狼,0
光龍,翔天狼,0
栃乃洋,翔天狼,0
玉乃島,翔天狼,0
土佐豊,翔天狼,0
磋牙司,翔天狼,0
阿覧,栃煌山,0
高見盛,栃煌山,1
時天空,栃煌山,1
豊真将,栃煌山,0
岩木山,栃煌山,1
白馬,栃煌山,0
玉鷲,栃煌山,0
豊響,栃煌山,1
霜鳳,栃煌山,1
玉乃島,栃煌山,0
北太樹,栃煌山,1
武州山,栃煌山,1
光龍,栃煌山,1
猛虎浪,栃煌山,0
土佐豊,栃煌山,0
栃煌山,阿覧,1
猛虎浪,阿覧,1
朝赤龍,阿覧,0
黒海,阿覧,1
栃乃洋,阿覧,1
高見盛,阿覧,1
北太樹,阿覧,0
白馬,阿覧,1
玉乃島,阿覧,1
安美錦,阿覧,0
若の里,阿覧,1
豊響,阿覧,0
玉鷲,阿覧,0
岩木山,阿覧,1
光龍,阿覧,1
猛虎浪,高見盛,1
栃煌山,高見盛,0
黒海,高見盛,1
白馬,高見盛,0
豊響,高見盛,0
阿覧,高見盛,0
時天空,高見盛,1
霜鳳,高見盛,1
栃乃洋,高見盛,1
翔天狼,高見盛,1
土佐豊,高見盛,0
光龍,高見盛,0
岩木山,高見盛,0
北太樹,高見盛,0
朝赤龍,高見盛,1
高見盛,猛虎浪,0
阿覧,猛虎浪,0
翔天狼,猛虎浪,1
朝赤龍,猛虎浪,0
白馬,猛虎浪,0
北太樹,猛虎浪,0
岩木山,猛虎浪,0
玉乃島,猛虎浪,1
光龍,猛虎浪,1
時天空,猛虎浪,1
武州山,猛虎浪,1
豊真将,猛虎浪,0
豊響,猛虎浪,0
栃煌山,猛虎浪,1
嘉風,猛虎浪,0
土佐豊,豊真将,1
霜鳳,豊真将,0
玉乃島,豊真将,0
栃煌山,豊真将,1
朝赤龍,豊真将,1
翔天狼,豊真将,0
黒海,豊真将,0
時天空,豊真将,0
北太樹,豊真将,1
光龍,豊真将,1
豊響,豊真将,0
猛虎浪,豊真将,1
武州山,豊真将,1
白馬,豊真将,1
岩木山,豊真将,1
豊真将,土佐豊,0
玉乃島,土佐豊,1
白馬,土佐豊,0
豊響,土佐豊,1
黒海,土佐豊,1
栃乃洋,土佐豊,1
光龍,土佐豊,1
朝赤龍,土佐豊,1
岩木山,土佐豊,0
玉鷲,土佐豊,1
高見盛,土佐豊,1
若の里,土佐豊,0
北太樹,土佐豊,0
翔天狼,土佐豊,1
栃煌山,土佐豊,1
霜鳳,玉乃島,0
土佐豊,玉乃島,0
豊真将,玉乃島,1
岩木山,玉乃島,1
北太樹,玉乃島,0
光龍,玉乃島,1
若の里,玉乃島,0
猛虎浪,玉乃島,0
阿覧,玉乃島,0
栃煌山,玉乃島,1
朝赤龍,玉乃島,1
黒海,玉乃島,1
翔天狼,玉乃島,1
栃乃洋,玉乃島,0
白馬,玉乃島,0
玉乃島,霜鳳,1
豊真将,霜鳳,1
光龍,霜鳳,0
栃乃洋,霜鳳,1
翔天狼,霜鳳,0
岩木山,霜鳳,0
豊響,霜鳳,0
高見盛,霜鳳,0
栃煌山,霜鳳,0
武州山,霜鳳,1
白馬,霜鳳,1
磋牙司,霜鳳,1
旭天鵬,霜鳳,0
黒海,霜鳳,1
北太樹,霜鳳,1
白馬,岩木山,0
光龍,岩木山,1
北太樹,岩木山,0
玉乃島,岩木山,0
栃煌山,岩木山,0
霜鳳,岩木山,1
猛虎浪,岩木山,1
隠岐の海,岩木山,1
土佐豊,岩木山,1
栃乃洋,岩木山,1
黒海,岩木山,1
朝赤龍,岩木山,1
高見盛,岩木山,1
阿覧,岩木山,0
豊真将,岩木山,0
岩木山,白馬,1
栃乃洋,白馬,0
土佐豊,白馬,1
高見盛,白馬,1
猛虎浪,白馬,1
栃煌山,白馬,1
翔天狼,白馬,1
阿覧,白馬,0
豊響,白馬,1
北太樹,白馬,1
霜鳳,白馬,0
旭天鵬,白馬,0
若の里,白馬,0
豊真将,白馬,0
玉乃島,白馬,1
栃乃洋,北太樹,1
豊響,北太樹,0
岩木山,北太樹,1
光龍,北太樹,1
玉乃島,北太樹,1
猛虎浪,北太樹,1
阿覧,北太樹,1
翔天狼,北太樹,1
豊真将,北太樹,0
白馬,北太樹,0
栃煌山,北太樹,0
安美錦,北太樹,0
土佐豊,北太樹,1
高見盛,北太樹,1
霜鳳,北太樹,0
北太樹,栃乃洋,0
白馬,栃乃洋,1
豊響,栃乃洋,0
霜鳳,栃乃洋,0
阿覧,栃乃洋,0
土佐豊,栃乃洋,0
琴春日,栃乃洋,0
光龍,栃乃洋,1
高見盛,栃乃洋,0
岩木山,栃乃洋,0
徳瀬川,栃乃洋,1
翔天狼,栃乃洋,1
隠岐の海,栃乃洋,0
玉乃島,栃乃洋,1
北勝力,栃乃洋,0
豊響,光龍,0
岩木山,光龍,0
霜鳳,光龍,1
北太樹,光龍,0
徳瀬川,光龍,0
玉乃島,光龍,0
土佐豊,光龍,0
栃乃洋,光龍,0
猛虎浪,光龍,0
豊真将,光龍,0
翔天狼,光龍,1
高見盛,光龍,1
栃煌山,光龍,0
琴春日,光龍,0
阿覧,光龍,0
光龍,豊響,1
北太樹,豊響,1
栃乃洋,豊響,1
土佐豊,豊響,0
高見盛,豊響,1
磋牙司,豊響,1
霜鳳,豊響,1
栃煌山,豊響,0
白馬,豊響,0
朝赤龍,豊響,1
豊真将,豊響,1
阿覧,豊響,1
猛虎浪,豊響,1
玉鷲,豊響,1
若の里,豊響,1
