vs,rikishi,win
霜鳥,武雄山,0
時津海,武雄山,1
旭天鵬,武雄山,0
五城楼,武雄山,0
栃乃洋,武雄山,0
琴龍,武雄山,1
闘牙,武雄山,1
栃栄,武雄山,1
皇司,武雄山,1
高見盛,武雄山,0
旭鷲山,武雄山,0
時津海,北勝力,1
玉春日,北勝力,0
大善,北勝力,1
玉乃島,北勝力,1
琴光喜,北勝力,0
隆乃若,北勝力,0
安美錦,北勝力,1
春日錦,北勝力,1
旭天鵬,北勝力,0
雅山,北勝力,1
琴龍,北勝力,1
旭鷲山,北勝力,0
栃乃花,北勝力,1
安芸乃島,北勝力,0
和歌乃山,北勝力,1
北勝力,時津海,0
五城楼,時津海,0
旭鷲山,時津海,0
安美錦,時津海,0
皇司,時津海,1
武雄山,時津海,0
玉乃島,時津海,1
栃乃洋,時津海,1
琴光喜,時津海,1
春日錦,時津海,1
玉春日,時津海,0
琴龍,時津海,1
安芸乃島,時津海,0
朝乃若,時津海,0
闘牙,時津海,1
安美錦,琴光喜,1
武雄山,琴光喜,1
隆乃若,琴光喜,0
五城楼,琴光喜,1
北勝力,琴光喜,1
旭鷲山,琴光喜,1
春日錦,琴光喜,1
和歌乃山,琴光喜,1
時津海,琴光喜,0
玉春日,琴光喜,1
安芸乃島,琴光喜,1
千代大海,琴光喜,0
武双山,琴光喜,1
朝青龍,琴光喜,1
若の里,琴光喜,1
琴光喜,安美錦,0
玉乃島,安美錦,1
栃栄,安美錦,1
時津海,安美錦,1
隆乃若,安美錦,0
五城楼,安美錦,1
北勝力,安美錦,0
旭鷲山,安美錦,0
和歌乃山,安美錦,1
安芸乃島,安美錦,1
春日錦,安美錦,1
朝乃若,安美錦,0
玉春日,安美錦,0
栃乃花,安美錦,0
潮丸,安美錦,0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
や,海鵬,-1.0
五城楼,玉春日,1
北勝力,玉春日,1
安芸乃島,玉春日,1
旭鷲山,玉春日,0
春日錦,玉春日,1
朝乃若,玉春日,1
栃乃花,玉春日,1
隆乃若,玉春日,0
皇司,玉春日,1
琴光喜,玉春日,0
時津海,玉春日,1
旭天鵬,玉春日,1
安美錦,玉春日,1
和歌乃山,玉春日,0
雅山,玉春日,0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
や,琴ノ若,-1.0
玉春日,五城楼,0
時津海,五城楼,1
玉乃島,五城楼,0
琴光喜,五城楼,0
安芸乃島,五城楼,1
安美錦,五城楼,0
和歌乃山,五城楼,1
武雄山,五城楼,1
潮丸,五城楼,0
栃乃花,五城楼,1
栃栄,五城楼,0
隆乃若,五城楼,0
旭鷲山,五城楼,1
栃乃洋,五城楼,1
朝乃若,五城楼,1
や,出島,-1.0
や,出島,-1.0
や,出島,-1.0
や,出島,-1.0
や,出島,-1.0
や,出島,-1.0
や,出島,-1.0
や,出島,-1.0
や,出島,-1.0
や,出島,-1.0
や,出島,-1.0
や,出島,-1.0
や,出島,-1.0
や,出島,-1.0
や,出島,-1.0
大善,春日錦,1
皇司,春日錦,1
武雄山,春日錦,1
朝乃若,春日錦,0
玉春日,春日錦,0
玉乃島,春日錦,0
琴光喜,春日錦,0
北勝力,春日錦,0
安芸乃島,春日錦,0
時津海,春日錦,0
安美錦,春日錦,0
霜鳥,春日錦,1
潮丸,春日錦,1
旭鷲山,春日錦,0
岩木山,春日錦,0
春日錦,大善,0
潮丸,大善,0
北勝力,大善,0
皇司,大善,0
朝乃若,大善,1
安芸乃島,大善,0
旭鷲山,大善,0
玉乃島,大善,0
栃乃花,大善,0
栃栄,大善,0
和歌乃山,大善,1
追風海,大善,1
十文字,大善,0
玉力道,大善,0
隆の鶴,大善,1
和歌乃山,旭鷲山,0
安芸乃島,旭鷲山,1
時津海,旭鷲山,1
玉春日,旭鷲山,1
栃乃花,旭鷲山,0
琴光喜,旭鷲山,0
大善,旭鷲山,1
安美錦,旭鷲山,1
玉乃島,旭鷲山,0
潮丸,旭鷲山,0
朝乃若,旭鷲山,1
北勝力,旭鷲山,1
五城楼,旭鷲山,0
春日錦,旭鷲山,1
武雄山,旭鷲山,1
旭鷲山,和歌乃山,1
朝乃若,和歌乃山,1
潮丸,和歌乃山,1
安芸乃島,和歌乃山,1
泉州山,和歌乃山,0
栃乃花,和歌乃山,1
五城楼,和歌乃山,0
琴光喜,和歌乃山,0
安美錦,和歌乃山,0
皇司,和歌乃山,1
大善,和歌乃山,0
玉乃島,和歌乃山,0
栃栄,和歌乃山,1
玉春日,和歌乃山,1
北勝力,和歌乃山,0
安芸乃島,皇司,0
春日錦,皇司,0
栃乃花,皇司,0
大善,皇司,1
時津海,皇司,0
岩木山,皇司,0
朝乃若,皇司,1
潮丸,皇司,0
玉春日,皇司,0
和歌乃山,皇司,0
泉州山,皇司,1
隆の鶴,皇司,0
武雄山,皇司,0
栃栄,皇司,1
大碇,皇司,1
皇司,安芸乃島,1
旭鷲山,安芸乃島,0
玉春日,安芸乃島,0
和歌乃山,安芸乃島,0
五城楼,安芸乃島,0
大善,安芸乃島,1
大碇,安芸乃島,1
朝乃若,安芸乃島,1
春日錦,安芸乃島,1
安美錦,安芸乃島,0
琴光喜,安芸乃島,0
潮丸,安芸乃島,0
時津海,安芸乃島,1
北勝力,安芸乃島,1
栃乃花,安芸乃島,0
栃乃花,朝乃若,1
和歌乃山,朝乃若,0
大碇,朝乃若,1
春日錦,朝乃若,1
大善,朝乃若,0
玉春日,朝乃若,0
皇司,朝乃若,0
安芸乃島,朝乃若,0
十文字,朝乃若,1
追風海,朝乃若,1
旭鷲山,朝乃若,0
安美錦,朝乃若,1
玉乃島,朝乃若,0
時津海,朝乃若,1
五城楼,朝乃若,0
朝乃若,栃乃花,0
追風海,栃乃花,1
皇司,栃乃花,1
隆の鶴,栃乃花,1
旭鷲山,栃乃花,1
和歌乃山,栃乃花,0
玉春日,栃乃花,0
岩木山,栃乃花,0
大善,栃乃花,1
五城楼,栃乃花,0
潮丸,栃乃花,1
十文字,栃乃花,0
北勝力,栃乃花,0
安美錦,栃乃花,1
安芸乃島,栃乃花,1
や,蒼樹山,-1.0
や,蒼樹山,-1.0
や,蒼樹山,-1.0
や,蒼樹山,-1.0
や,蒼樹山,-1.0
や,蒼樹山,-1.0
や,蒼樹山,-1.0
や,蒼樹山,-1.0
や,蒼樹山,-1.0
や,蒼樹山,-1.0
や,蒼樹山,-1.0
や,蒼樹山,-1.0
や,蒼樹山,-1.0
や,蒼樹山,-1.0
や,蒼樹山,-1.0
岩木山,潮丸,1
大善,潮丸,1
和歌乃山,潮丸,0
十文字,潮丸,0
光法,潮丸,0
追風海,潮丸,1
隆の鶴,潮丸,0
皇司,潮丸,1
五城楼,潮丸,1
旭鷲山,潮丸,1
栃乃花,潮丸,0
安芸乃島,潮丸,1
春日錦,潮丸,0
玉乃島,潮丸,1
安美錦,潮丸,1
