vs,rikishi,win
闘牙,金開山,1
追風海,金開山,1
金開山,貴ノ浪,1
安美錦,貴ノ浪,1
若兎馬,貴ノ浪,1
朝赤龍,貴ノ浪,1
隆乃若,貴ノ浪,0
霜鳥,貴ノ浪,0
黒海,貴ノ浪,1
雅山,貴ノ浪,0
朝乃若,貴ノ浪,0
出島,貴ノ浪,0
追風海,貴ノ浪,1
春日錦,貴ノ浪,0
潮丸,貴ノ浪,0
北桜,貴ノ浪,1
海鵬,貴ノ浪,1
よう司,黒海,1
十文字,黒海,1
安美錦,黒海,0
武雄山,黒海,1
朝乃若,黒海,1
雅山,黒海,0
貴ノ浪,黒海,0
出島,黒海,0
隆乃若,黒海,1
北桜,黒海,1
春日錦,黒海,1
海鵬,黒海,1
垣添,黒海,0
琴光喜,黒海,0
霜鳥,黒海,0
黒海,よう司,0
武雄山,よう司,0
十文字,よう司,0
北桜,よう司,1
玉春日,よう司,1
追風海,よう司,0
朝乃若,よう司,0
若兎馬,よう司,0
雅山,よう司,0
海鵬,よう司,1
隆乃若,よう司,1
潮丸,よう司,1
霜鳥,よう司,0
朝赤龍,よう司,0
旭天鵬,よう司,0
朝赤龍,栃栄,0
出島,栃栄,1
武雄山,栃栄,1
霜鳥,栃栄,0
十文字,栃栄,0
海鵬,栃栄,1
豪風,栃栄,1
隆乃若,栃栄,1
潮丸,栃栄,1
朝乃若,栃栄,0
北桜,栃栄,1
玉春日,栃栄,1
雅山,栃栄,0
垣添,栃栄,0
琴龍,栃栄,1
栃栄,朝赤龍,1
海鵬,朝赤龍,1
金開山,朝赤龍,1
貴ノ浪,朝赤龍,0
追風海,朝赤龍,1
琴龍,朝赤龍,0
潮丸,朝赤龍,0
武雄山,朝赤龍,0
十文字,朝赤龍,1
雅山,朝赤龍,0
出島,朝赤龍,0
若兎馬,朝赤龍,0
玉春日,朝赤龍,0
よう司,朝赤龍,1
北桜,朝赤龍,1
隆乃若,若兎馬,0
潮丸,若兎馬,1
貴ノ浪,若兎馬,0
玉春日,若兎馬,0
北桜,若兎馬,0
金開山,若兎馬,0
琴龍,若兎馬,0
よう司,若兎馬,1
武雄山,若兎馬,0
追風海,若兎馬,0
海鵬,若兎馬,0
朝赤龍,若兎馬,1
千代天山,若兎馬,1
豪風,若兎馬,0
春ノ山,若兎馬,0
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
や,琴ノ若,-1
若兎馬,隆乃若,1
追風海,隆乃若,1
玉春日,隆乃若,0
朝乃若,隆乃若,0
貴ノ浪,隆乃若,1
北桜,隆乃若,0
海鵬,隆乃若,0
栃栄,隆乃若,0
黒海,隆乃若,0
潮丸,隆乃若,0
よう司,隆乃若,0
琴龍,隆乃若,0
豊桜,隆乃若,0
光法,隆乃若,1
十文字,隆乃若,0
武雄山,潮丸,0
若兎馬,潮丸,0
海鵬,潮丸,0
追風海,潮丸,1
春日王,潮丸,1
朝乃若,潮丸,0
朝赤龍,潮丸,1
北桜,潮丸,1
栃栄,潮丸,0
隆乃若,潮丸,1
金開山,潮丸,0
よう司,潮丸,0
貴ノ浪,潮丸,1
安美錦,潮丸,1
雅山,潮丸,0
潮丸,武雄山,1
よう司,武雄山,1
栃栄,武雄山,0
黒海,武雄山,0
海鵬,武雄山,1
玉春日,武雄山,1
追風海,武雄山,1
朝赤龍,武雄山,1
若兎馬,武雄山,1
霜鳥,武雄山,1
安美錦,武雄山,0
朝乃若,武雄山,0
十文字,武雄山,1
琴龍,武雄山,1
琴光喜,武雄山,0
海鵬,北桜,0
朝乃若,北桜,0
追風海,北桜,0
よう司,北桜,0
若兎馬,北桜,1
隆乃若,北桜,1
玉春日,北桜,0
潮丸,北桜,0
金開山,北桜,0
黒海,北桜,0
栃栄,北桜,0
雅山,北桜,0
豪風,北桜,1
貴ノ浪,北桜,0
朝赤龍,北桜,0
北桜,海鵬,1
朝赤龍,海鵬,0
潮丸,海鵬,1
皇司,海鵬,1
武雄山,海鵬,0
栃栄,海鵬,0
隆乃若,海鵬,1
玉春日,海鵬,0
春ノ山,海鵬,1
よう司,海鵬,0
若兎馬,海鵬,1
黒海,海鵬,0
安美錦,海鵬,0
出島,海鵬,1
貴ノ浪,海鵬,0
玉春日,朝乃若,1
北桜,朝乃若,1
皇司,朝乃若,0
隆乃若,朝乃若,1
黒海,朝乃若,0
潮丸,朝乃若,1
よう司,朝乃若,1
追風海,朝乃若,0
貴ノ浪,朝乃若,1
栃栄,朝乃若,1
琴龍,朝乃若,1
武雄山,朝乃若,1
出島,朝乃若,0
雅山,朝乃若,0
安美錦,朝乃若,1
朝乃若,玉春日,0
光法,玉春日,0
隆乃若,玉春日,1
若兎馬,玉春日,1
よう司,玉春日,0
武雄山,玉春日,0
北桜,玉春日,1
海鵬,玉春日,1
追風海,玉春日,0
琴龍,玉春日,0
十文字,玉春日,0
栃栄,玉春日,0
朝赤龍,玉春日,1
豊桜,玉春日,1
豪風,玉春日,1
豊桜,追風海,1
隆乃若,追風海,0
北桜,追風海,1
潮丸,追風海,0
朝赤龍,追風海,0
よう司,追風海,1
武雄山,追風海,0
朝乃若,追風海,1
玉春日,追風海,1
若兎馬,追風海,1
貴ノ浪,追風海,0
十文字,追風海,0
琴龍,追風海,0
霜鳥,追風海,1
金開山,追風海,0
