vs,rikishi,win
白鵬,若ノ鵬,0
安美錦,若ノ鵬,1
安馬,若ノ鵬,0
把瑠都,若ノ鵬,1
朝赤龍,若ノ鵬,0
魁皇,若ノ鵬,0
稀勢の里,若ノ鵬,1
旭天鵬,若ノ鵬,1
琴奨菊,若ノ鵬,1
北勝力,若ノ鵬,1
安馬,雅山,0
琴奨菊,雅山,0
琴欧洲,雅山,0
魁皇,雅山,1
朝青龍,雅山,0
琴光喜,雅山,0
白鵬,雅山,0
栃煌山,雅山,1
旭天鵬,雅山,1
黒海,雅山,0
時天空,雅山,1
把瑠都,雅山,1
千代大海,雅山,0
朝赤龍,雅山,1
稀勢の里,雅山,0
琴奨菊,鶴竜,0
安馬,鶴竜,0
安美錦,鶴竜,0
時天空,鶴竜,1
若ノ鵬,鶴竜,0
黒海,鶴竜,1
朝青龍,鶴竜,0
旭天鵬,鶴竜,1
白鵬,鶴竜,0
琴欧洲,鶴竜,0
琴光喜,鶴竜,1
魁皇,鶴竜,0
稀勢の里,鶴竜,0
千代大海,鶴竜,1
把瑠都,鶴竜,0
安美錦,時天空,0
栃煌山,時天空,1
琴奨菊,時天空,1
鶴竜,時天空,0
北勝力,時天空,0
普天王,時天空,1
琴光喜,時天空,1
朝青龍,時天空,0
琴欧洲,時天空,0
栃乃洋,時天空,0
雅山,時天空,0
豪風,時天空,0
朝赤龍,時天空,0
岩木山,時天空,1
黒海,時天空,1
時天空,安美錦,1
豊ノ島,安美錦,0
鶴竜,安美錦,1
琴奨菊,安美錦,0
普天王,安美錦,1
栃煌山,安美錦,1
若ノ鵬,安美錦,0
北勝力,安美錦,0
琴光喜,安美錦,1
高見盛,安美錦,1
豪栄道,安美錦,1
栃乃洋,安美錦,1
琴欧洲,安美錦,1
稀勢の里,安美錦,0
朝赤龍,安美錦,1
豊ノ島,栃煌山,0
時天空,栃煌山,0
普天王,栃煌山,0
北勝力,栃煌山,0
高見盛,栃煌山,0
安美錦,栃煌山,0
豪栄道,栃煌山,0
雅山,栃煌山,0
豪風,栃煌山,1
出島,栃煌山,1
旭天鵬,栃煌山,1
玉春日,栃煌山,1
露鵬,栃煌山,0
把瑠都,栃煌山,0
嘉風,栃煌山,1
栃煌山,豊ノ島,1
安美錦,豊ノ島,1
北勝力,豊ノ島,1
普天王,豊ノ島,1
豪風,豊ノ島,1
高見盛,豊ノ島,0
栃乃洋,豊ノ島,1
春日王,豊ノ島,1
豪栄道,豊ノ島,0
露鵬,豊ノ島,1
岩木山,豊ノ島,1
若の里,豊ノ島,0
豊真将,豊ノ島,0
玉乃島,豊ノ島,1
安馬,豊ノ島,1
北勝力,普天王,1
高見盛,普天王,1
栃煌山,普天王,1
豊ノ島,普天王,0
安美錦,普天王,0
時天空,普天王,0
豪風,普天王,1
豪栄道,普天王,1
栃乃洋,普天王,1
豊響,普天王,1
豊真将,普天王,0
玉乃島,普天王,1
土佐ノ海,普天王,1
栃ノ心,普天王,0
琴奨菊,普天王,0
普天王,北勝力,0
豪栄道,北勝力,0
豊ノ島,北勝力,0
栃煌山,北勝力,1
時天空,北勝力,1
栃乃洋,北勝力,1
高見盛,北勝力,1
安美錦,北勝力,1
春日王,北勝力,1
若の里,北勝力,1
豊響,北勝力,1
岩木山,北勝力,1
玉乃島,北勝力,0
豊真将,北勝力,1
若ノ鵬,北勝力,0
豪栄道,高見盛,0
普天王,高見盛,0
栃乃洋,高見盛,1
豪風,高見盛,0
栃煌山,高見盛,1
豊ノ島,高見盛,1
北勝力,高見盛,0
露鵬,高見盛,0
若の里,高見盛,0
安美錦,高見盛,0
栃ノ心,高見盛,1
垣添,高見盛,1
白露山,高見盛,1
玉春日,高見盛,0
土佐ノ海,高見盛,1
高見盛,豪栄道,1
北勝力,豪栄道,1
豪風,豪栄道,1
栃乃洋,豪栄道,0
出島,豪栄道,0
春日王,豪栄道,1
栃煌山,豪栄道,1
普天王,豪栄道,0
豊ノ島,豪栄道,1
土佐ノ海,豪栄道,1
安美錦,豪栄道,0
露鵬,豪栄道,0
垣添,豪栄道,1
嘉風,豪栄道,0
玉乃島,豪栄道,0
豪風,栃乃洋,1
春日王,栃乃洋,1
高見盛,栃乃洋,0
豪栄道,栃乃洋,1
露鵬,栃乃洋,1
北勝力,栃乃洋,0
豊ノ島,栃乃洋,0
玉春日,栃乃洋,1
普天王,栃乃洋,0
時天空,栃乃洋,1
玉乃島,栃乃洋,1
安美錦,栃乃洋,0
豊響,栃乃洋,0
琴春日,栃乃洋,1
垣添,栃乃洋,1
栃乃洋,豪風,0
露鵬,豪風,0
豪栄道,豪風,0
高見盛,豪風,1
豊ノ島,豪風,0
若の里,豪風,1
普天王,豪風,0
垣添,豪風,1
栃煌山,豪風,0
玉春日,豪風,0
白露山,豪風,1
時天空,豪風,1
栃ノ心,豪風,0
豊響,豪風,0
白馬,豪風,1
露鵬,春日王,0
栃乃洋,春日王,0
出島,春日王,1
若の里,春日王,1
岩木山,春日王,1
豪栄道,春日王,0
玉春日,春日王,0
豊ノ島,春日王,0
北勝力,春日王,0
や,春日王,-1
や,春日王,-1
や,春日王,-1
や,春日王,-1
や,春日王,-1
や,春日王,-1
春日王,露鵬,1
豪風,露鵬,1
若の里,露鵬,0
出島,露鵬,1
栃乃洋,露鵬,0
豊真将,露鵬,1
岩木山,露鵬,0
高見盛,露鵬,1
琴春日,露鵬,1
豊ノ島,露鵬,0
土佐ノ海,露鵬,0
豪栄道,露鵬,1
栃煌山,露鵬,1
垣添,露鵬,0
や,露鵬,-1
若の里,出島,1
岩木山,出島,0
春日王,出島,0
露鵬,出島,0
豪栄道,出島,1
土佐ノ海,出島,1
豊真将,出島,0
玉乃島,出島,1
嘉風,出島,1
栃煌山,出島,0
琴春日,出島,0
豊響,出島,1
白馬,出島,0
白露山,出島,1
栃ノ心,出島,1
出島,若の里,0
豊真将,若の里,1
露鵬,若の里,1
春日王,若の里,0
栃ノ心,若の里,1
豪風,若の里,0
白馬,若の里,1
白露山,若の里,1
高見盛,若の里,1
北勝力,若の里,0
垣添,若の里,0
豊ノ島,若の里,1
岩木山,若の里,1
土佐ノ海,若の里,1
琴春日,若の里,1
豊真将,岩木山,0
出島,岩木山,1
土佐ノ海,岩木山,1
玉春日,岩木山,1
春日王,岩木山,0
嘉風,岩木山,1
露鵬,岩木山,1
白馬,岩木山,1
栃ノ心,岩木山,1
玉乃島,岩木山,0
豊ノ島,岩木山,0
北勝力,岩木山,0
若の里,岩木山,0
時天空,岩木山,0
白露山,岩木山,1
岩木山,豊真将,1
若の里,豊真将,0
玉春日,豊真将,1
土佐ノ海,豊真将,0
嘉風,豊真将,1
露鵬,豊真将,0
出島,豊真将,1
琴春日,豊真将,1
垣添,豊真将,1
白露山,豊真将,0
普天王,豊真将,1
栃ノ心,豊真将,0
豊ノ島,豊真将,1
北勝力,豊真将,0
豊響,豊真将,1
玉春日,土佐ノ海,1
玉乃島,土佐ノ海,0
岩木山,土佐ノ海,0
豊真将,土佐ノ海,1
白露山,土佐ノ海,0
出島,土佐ノ海,0
琴春日,土佐ノ海,1
栃ノ心,土佐ノ海,1
豊響,土佐ノ海,1
豪栄道,土佐ノ海,0
露鵬,土佐ノ海,1
嘉風,土佐ノ海,0
普天王,土佐ノ海,0
若の里,土佐ノ海,0
高見盛,土佐ノ海,0
土佐ノ海,玉春日,0
垣添,玉春日,1
豊真将,玉春日,0
岩木山,玉春日,0
豊響,玉春日,0
白露山,玉春日,1
春日王,玉春日,1
栃乃洋,玉春日,0
白馬,玉春日,0
豪風,玉春日,1
嘉風,玉春日,1
栃煌山,玉春日,0
琴春日,玉春日,1
高見盛,玉春日,1
旭天鵬,玉春日,1
玉乃島,垣添,1
玉春日,垣添,0
嘉風,垣添,1
白露山,垣添,0
琴春日,垣添,1
白馬,垣添,0
豊響,垣添,0
豪風,垣添,0
豊真将,垣添,0
栃ノ心,垣添,1
若の里,垣添,1
高見盛,垣添,0
豪栄道,垣添,0
露鵬,垣添,1
栃乃洋,垣添,0
垣添,玉乃島,0
土佐ノ海,玉乃島,1
豊響,玉乃島,1
栃ノ心,玉乃島,1
白馬,玉乃島,1
琴春日,玉乃島,1
嘉風,玉乃島,0
出島,玉乃島,0
白露山,玉乃島,1
岩木山,玉乃島,1
栃乃洋,玉乃島,0
普天王,玉乃島,0
北勝力,玉乃島,1
豊ノ島,玉乃島,0
豪栄道,玉乃島,1
嘉風,栃ノ心,1
白馬,栃ノ心,1
琴春日,栃ノ心,1
玉乃島,栃ノ心,0
若の里,栃ノ心,0
豊響,栃ノ心,0
白露山,栃ノ心,1
土佐ノ海,栃ノ心,0
岩木山,栃ノ心,0
垣添,栃ノ心,0
高見盛,栃ノ心,0
豊真将,栃ノ心,1
豪風,栃ノ心,1
普天王,栃ノ心,1
出島,栃ノ心,0
栃ノ心,嘉風,0
白露山,嘉風,1
垣添,嘉風,0
琴春日,嘉風,0
豊真将,嘉風,0
岩木山,嘉風,0
玉乃島,嘉風,1
豊響,嘉風,1
出島,嘉風,0
白馬,嘉風,1
玉春日,嘉風,0
土佐ノ海,嘉風,1
木村山,嘉風,1
豪栄道,嘉風,1
栃煌山,嘉風,0
豊響,白露山,0
嘉風,白露山,0
白馬,白露山,1
垣添,白露山,1
土佐ノ海,白露山,1
玉春日,白露山,0
栃ノ心,白露山,0
若の里,白露山,0
玉乃島,白露山,0
豊真将,白露山,1
豪風,白露山,0
琴春日,白露山,0
高見盛,白露山,0
出島,白露山,0
岩木山,白露山,0
白露山,豊響,1
琴春日,豊響,1
玉乃島,豊響,0
白馬,豊響,1
玉春日,豊響,1
栃ノ心,豊響,1
垣添,豊響,1
嘉風,豊響,0
土佐ノ海,豊響,0
普天王,豊響,0
北勝力,豊響,0
出島,豊響,0
栃乃洋,豊響,1
豪風,豊響,1
豊真将,豊響,0
白馬,琴春日,1
豊響,琴春日,0
栃ノ心,琴春日,0
嘉風,琴春日,1
垣添,琴春日,0
玉乃島,琴春日,0
土佐ノ海,琴春日,0
豊真将,琴春日,0
露鵬,琴春日,0
若麒麟,琴春日,0
出島,琴春日,1
白露山,琴春日,1
玉春日,琴春日,0
栃乃洋,琴春日,0
若の里,琴春日,0
琴春日,白馬,0
栃ノ心,白馬,0
白露山,白馬,0
豊響,白馬,0
玉乃島,白馬,0
垣添,白馬,1
若の里,白馬,0
岩木山,白馬,0
玉春日,白馬,1
嘉風,白馬,0
北太樹,白馬,1
皇司,白馬,0
出島,白馬,1
海鵬,白馬,0
豪風,白馬,0
