vs,rikishi,win
栃乃洋,武州山,1
安美錦,武州山,0
嘉風,武州山,1
黒海,武州山,0
普天王,武州山,1
豊響,武州山,0
若荒雄,武州山,1
朝赤龍,武州山,0
豪風,武州山,0
栃煌山,武州山,0
豊ノ島,玉乃島,1
栃ノ心,玉乃島,1
武州山,玉乃島,1
雅山,玉乃島,0
高見盛,玉乃島,1
把瑠都,玉乃島,0
垣添,玉乃島,1
時天空,玉乃島,1
翔天狼,玉乃島,0
山本山,玉乃島,1
豊真将,玉乃島,0
安美錦,玉乃島,1
春日王,玉乃島,0
猛虎浪,玉乃島,1
霜鳳,玉乃島,0
玉乃島,豊ノ島,0
武州山,豊ノ島,1
栃ノ心,豊ノ島,0
安美錦,豊ノ島,0
黒海,豊ノ島,1
高見盛,豊ノ島,0
把瑠都,豊ノ島,0
普天王,豊ノ島,1
雅山,豊ノ島,0
玉鷲,豊ノ島,1
出島,豊ノ島,1
嘉風,豊ノ島,1
栃乃洋,豊ノ島,1
豊真将,豊ノ島,0
猛虎浪,豊ノ島,1
黒海,猛虎浪,0
垣添,猛虎浪,1
豪風,猛虎浪,1
栃乃洋,猛虎浪,1
安美錦,猛虎浪,0
雅山,猛虎浪,0
翔天狼,猛虎浪,0
山本山,猛虎浪,1
高見盛,猛虎浪,0
栃ノ心,猛虎浪,0
嘉風,猛虎浪,1
豊真将,猛虎浪,1
霜鳳,猛虎浪,0
玉乃島,猛虎浪,0
豊ノ島,猛虎浪,0
猛虎浪,黒海,1
豪風,黒海,1
栃乃洋,黒海,1
垣添,黒海,0
豊ノ島,黒海,0
栃ノ心,黒海,0
雅山,黒海,0
霜鳳,黒海,0
武州山,黒海,1
土佐豊,黒海,0
普天王,黒海,0
朝赤龍,黒海,0
若荒雄,黒海,0
嘉風,黒海,1
翔天狼,黒海,0
豪風,垣添,1
猛虎浪,垣添,0
山本山,垣添,0
黒海,垣添,1
栃乃洋,垣添,0
安美錦,垣添,0
玉乃島,垣添,0
栃ノ心,垣添,0
土佐豊,垣添,1
朝赤龍,垣添,1
霜鳳,垣添,0
玉鷲,垣添,1
嘉風,垣添,0
高見盛,垣添,1
豊真将,垣添,0
垣添,豪風,0
黒海,豪風,0
猛虎浪,豪風,0
山本山,豪風,1
翔天狼,豪風,1
玉鷲,豪風,0
普天王,豪風,1
雅山,豪風,1
栃ノ心,豪風,0
霜鳳,豪風,1
春日王,豪風,1
高見盛,豪風,0
土佐豊,豪風,0
武州山,豪風,1
時天空,豪風,1
翔天狼,栃乃洋,0
時天空,栃乃洋,0
黒海,栃乃洋,0
猛虎浪,栃乃洋,0
垣添,栃乃洋,1
武州山,栃乃洋,0
霜鳳,栃乃洋,1
春日王,栃乃洋,0
出島,栃乃洋,1
嘉風,栃乃洋,1
雅山,栃乃洋,0
土佐豊,栃乃洋,1
豊ノ島,栃乃洋,0
若荒雄,栃乃洋,1
朝赤龍,栃乃洋,0
栃乃洋,翔天狼,1
山本山,翔天狼,1
玉鷲,翔天狼,1
嘉風,翔天狼,0
豪風,翔天狼,0
普天王,翔天狼,1
猛虎浪,翔天狼,1
安美錦,翔天狼,1
玉乃島,翔天狼,1
豊真将,翔天狼,1
栃ノ心,翔天狼,0
春日王,翔天狼,1
把瑠都,翔天狼,0
霜鳳,翔天狼,1
黒海,翔天狼,1
山本山,時天空,1
栃乃洋,時天空,1
嘉風,時天空,0
玉鷲,時天空,1
普天王,時天空,1
出島,時天空,1
豊真将,時天空,1
玉乃島,時天空,0
春日王,時天空,0
若荒雄,時天空,1
安美錦,時天空,0
栃ノ心,時天空,1
高見盛,時天空,1
朝赤龍,時天空,0
豪風,時天空,0
時天空,山本山,0
翔天狼,山本山,0
垣添,山本山,1
豪風,山本山,0
土佐豊,山本山,1
霜鳳,山本山,1
出島,山本山,1
猛虎浪,山本山,0
若荒雄,山本山,0
玉乃島,山本山,0
朝赤龍,山本山,0
や,山本山,-1
や,山本山,-1
や,山本山,-1
や,山本山,-1
朝赤龍,玉鷲,0
嘉風,玉鷲,1
翔天狼,玉鷲,0
時天空,玉鷲,0
豊真将,玉鷲,0
豪風,玉鷲,1
春日王,玉鷲,0
土佐豊,玉鷲,0
霜鳳,玉鷲,0
豊ノ島,玉鷲,0
若荒雄,玉鷲,1
垣添,玉鷲,0
将司,玉鷲,1
普天王,玉鷲,0
北勝力,玉鷲,1
玉鷲,朝赤龍,1
普天王,朝赤龍,0
霜鳳,朝赤龍,0
出島,朝赤龍,1
春日王,朝赤龍,0
豊真将,朝赤龍,0
土佐豊,朝赤龍,1
若荒雄,朝赤龍,1
嘉風,朝赤龍,0
垣添,朝赤龍,0
山本山,朝赤龍,1
黒海,朝赤龍,1
武州山,朝赤龍,1
時天空,朝赤龍,1
栃乃洋,朝赤龍,1
普天王,嘉風,0
玉鷲,嘉風,0
時天空,嘉風,1
翔天狼,嘉風,1
出島,嘉風,0
春日王,嘉風,1
若荒雄,嘉風,1
武州山,嘉風,0
朝赤龍,嘉風,1
栃乃洋,嘉風,0
猛虎浪,嘉風,0
豊ノ島,嘉風,0
垣添,嘉風,1
黒海,嘉風,0
雅山,嘉風,0
嘉風,普天王,1
朝赤龍,普天王,1
土佐豊,普天王,1
若荒雄,普天王,0
時天空,普天王,0
翔天狼,普天王,0
豪風,普天王,0
豊ノ島,普天王,0
豊真将,普天王,1
武州山,普天王,0
黒海,普天王,1
霜鳳,普天王,0
北勝力,普天王,0
玉鷲,普天王,1
将司,普天王,0
霜鳳,出島,1
土佐豊,出島,0
若荒雄,出島,0
朝赤龍,出島,0
嘉風,出島,1
時天空,出島,0
山本山,出島,0
豊真将,出島,0
栃乃洋,出島,0
春日王,出島,0
豊ノ島,出島,0
玉飛鳥,出島,0
出島,霜鳳,0
春日王,霜鳳,0
朝赤龍,霜鳳,1
豊真将,霜鳳,1
若荒雄,霜鳳,1
山本山,霜鳳,0
栃乃洋,霜鳳,0
黒海,霜鳳,1
玉鷲,霜鳳,1
豪風,霜鳳,0
垣添,霜鳳,1
普天王,霜鳳,1
猛虎浪,霜鳳,1
翔天狼,霜鳳,0
玉乃島,霜鳳,1
豊真将,土佐豊,0
出島,土佐豊,1
普天王,土佐豊,0
春日王,土佐豊,1
山本山,土佐豊,0
若荒雄,土佐豊,1
朝赤龍,土佐豊,0
玉鷲,土佐豊,1
垣添,土佐豊,0
黒海,土佐豊,1
高見盛,土佐豊,1
栃乃洋,土佐豊,0
豪風,土佐豊,1
将司,土佐豊,1
玉飛鳥,土佐豊,0
土佐豊,豊真将,1
若荒雄,豊真将,1
春日王,豊真将,1
霜鳳,豊真将,0
玉鷲,豊真将,1
朝赤龍,豊真将,1
時天空,豊真将,0
出島,豊真将,1
普天王,豊真将,0
翔天狼,豊真将,0
玉乃島,豊真将,1
猛虎浪,豊真将,0
栃ノ心,豊真将,1
豊ノ島,豊真将,1
垣添,豊真将,1
若荒雄,春日王,1
霜鳳,春日王,1
豊真将,春日王,0
土佐豊,春日王,0
朝赤龍,春日王,1
嘉風,春日王,0
玉鷲,春日王,1
栃乃洋,春日王,1
時天空,春日王,1
出島,春日王,1
豪風,春日王,0
翔天狼,春日王,0
玉乃島,春日王,1
千代白鵬,春日王,0
栃ノ心,春日王,0
春日王,若荒雄,0
豊真将,若荒雄,0
出島,若荒雄,1
普天王,若荒雄,1
霜鳳,若荒雄,0
土佐豊,若荒雄,0
嘉風,若荒雄,0
朝赤龍,若荒雄,0
山本山,若荒雄,1
時天空,若荒雄,0
玉鷲,若荒雄,0
武州山,若荒雄,0
黒海,若荒雄,1
栃乃洋,若荒雄,0
千代白鵬,若荒雄,0
