vs,rikishi,win
朝青龍,旭鷲山,0
琴光喜,旭鷲山,0
栃東,旭鷲山,0
垣添,旭鷲山,0
稀勢の里,旭鷲山,0
白露山,旭鷲山,1
安馬,旭鷲山,0
露鵬,旭鷲山,0
琴奨菊,旭鷲山,1
北勝力,旭鷲山,1
高見盛,旭鷲山,0
琴欧州,白露山,1
栃東,白露山,0
白鵬,白露山,0
把瑠都,白露山,1
魁皇,白露山,0
普天王,白露山,0
朝青龍,白露山,0
千代大海,白露山,0
旭天鵬,白露山,0
旭鷲山,白露山,0
雅山,白露山,0
稀勢の里,白露山,0
安馬,白露山,0
琴奨菊,白露山,0
垣添,白露山,0
栃東,旭天鵬,0
白鵬,旭天鵬,0
把瑠都,旭天鵬,0
千代大海,旭天鵬,0
琴欧州,旭天鵬,0
朝青龍,旭天鵬,0
琴光喜,旭天鵬,0
普天王,旭天鵬,1
白露山,旭天鵬,1
安馬,旭天鵬,1
稀勢の里,旭天鵬,0
魁皇,旭天鵬,0
北勝力,旭天鵬,1
垣添,旭天鵬,1
琴奨菊,旭天鵬,1
雅山,露鵬,1
朝青龍,露鵬,0
魁皇,露鵬,1
白鵬,露鵬,0
出島,露鵬,1
黒海,露鵬,1
千代大海,露鵬,0
栃東,露鵬,0
や,露鵬,-1.0
や,露鵬,-1.0
琴奨菊,露鵬,1
旭鷲山,露鵬,1
琴欧州,露鵬,1
稀勢の里,露鵬,0
琴光喜,露鵬,1
琴光喜,垣添,1
琴欧州,垣添,0
朝青龍,垣添,0
栃東,垣添,0
千代大海,垣添,1
魁皇,垣添,0
白鵬,垣添,0
旭鷲山,垣添,1
時天空,垣添,0
高見盛,垣添,0
北勝力,垣添,0
琴奨菊,垣添,0
稀勢の里,垣添,0
旭天鵬,垣添,0
白露山,垣添,1
把瑠都,安馬,0
琴光喜,安馬,0
出島,安馬,0
若の里,安馬,1
北勝力,安馬,1
琴欧州,安馬,0
琴奨菊,安馬,0
朝青龍,安馬,0
岩木山,安馬,0
旭天鵬,安馬,0
旭鷲山,安馬,1
高見盛,安馬,0
白露山,安馬,1
土佐ノ海,安馬,1
豪風,安馬,1
安馬,把瑠都,1
琴奨菊,把瑠都,1
旭天鵬,把瑠都,1
白露山,把瑠都,0
安美錦,把瑠都,1
北勝力,把瑠都,1
普天王,把瑠都,0
琴光喜,把瑠都,0
琴欧州,把瑠都,1
白鵬,把瑠都,0
千代大海,把瑠都,1
雅山,把瑠都,0
玉乃島,把瑠都,0
玉春日,把瑠都,1
稀勢の里,把瑠都,1
黒海,普天王,1
若の里,普天王,0
琴奨菊,普天王,1
出島,普天王,0
嘉風,普天王,0
白露山,普天王,1
把瑠都,普天王,1
旭天鵬,普天王,0
高見盛,普天王,1
琴光喜,普天王,0
土佐ノ海,普天王,0
時天空,普天王,0
豊ノ島,普天王,1
琴欧州,普天王,0
十文字,普天王,0
普天王,黒海,0
出島,黒海,1
安美錦,黒海,1
北勝力,黒海,1
時天空,黒海,0
露鵬,黒海,0
高見盛,黒海,1
土佐ノ海,黒海,1
嘉風,黒海,1
岩木山,黒海,1
春日王,黒海,1
玉乃島,黒海,0
琴光喜,黒海,1
栃東,黒海,1
栃乃洋,黒海,0
出島,若の里,1
普天王,若の里,1
高見盛,若の里,1
安馬,若の里,0
土佐ノ海,若の里,0
や,若の里,-1.0
や,若の里,-1.0
や,若の里,-1.0
や,若の里,-1.0
や,若の里,-1.0
や,若の里,-1.0
や,若の里,-1.0
や,若の里,-1.0
や,若の里,-1.0
や,若の里,-1.0
若の里,出島,0
黒海,出島,0
安馬,出島,1
普天王,出島,1
露鵬,出島,0
高見盛,出島,1
北勝力,出島,0
時天空,出島,1
土佐ノ海,出島,1
安美錦,出島,0
玉春日,出島,1
岩木山,出島,0
栃乃洋,出島,1
玉乃島,出島,1
豊ノ島,出島,0
安美錦,北勝力,0
時天空,北勝力,0
嘉風,北勝力,1
黒海,北勝力,0
安馬,北勝力,0
把瑠都,北勝力,0
出島,北勝力,1
高見盛,北勝力,0
玉春日,北勝力,0
十文字,北勝力,0
垣添,北勝力,1
土佐ノ海,北勝力,1
旭天鵬,北勝力,0
旭鷲山,北勝力,0
武雄山,北勝力,0
北勝力,安美錦,1
高見盛,安美錦,1
黒海,安美錦,0
土佐ノ海,安美錦,1
把瑠都,安美錦,0
岩木山,安美錦,1
玉乃島,安美錦,0
豊ノ島,安美錦,1
春日王,安美錦,1
出島,安美錦,1
嘉風,安美錦,1
玉春日,安美錦,0
栃乃花,安美錦,0
豪風,安美錦,0
豊真将,安美錦,0
高見盛,時天空,1
北勝力,時天空,1
岩木山,時天空,1
玉乃島,時天空,0
黒海,時天空,1
土佐ノ海,時天空,1
春日王,時天空,0
出島,時天空,0
垣添,時天空,1
栃乃洋,時天空,0
十文字,時天空,1
普天王,時天空,1
豪風,時天空,1
栃乃花,時天空,1
玉春日,時天空,0
時天空,高見盛,0
安美錦,高見盛,0
若の里,高見盛,0
嘉風,高見盛,1
豊ノ島,高見盛,0
出島,高見盛,0
黒海,高見盛,0
北勝力,高見盛,1
普天王,高見盛,0
垣添,高見盛,1
豊桜,高見盛,1
安馬,高見盛,1
岩木山,高見盛,0
十文字,高見盛,1
旭鷲山,高見盛,1
土佐ノ海,嘉風,1
玉乃島,嘉風,1
北勝力,嘉風,0
高見盛,嘉風,0
普天王,嘉風,1
栃乃洋,嘉風,0
岩木山,嘉風,0
春日王,嘉風,0
黒海,嘉風,0
豊ノ島,嘉風,1
安美錦,嘉風,0
武雄山,嘉風,1
十文字,嘉風,0
北桜,嘉風,0
栃乃花,嘉風,1
嘉風,土佐ノ海,0
岩木山,土佐ノ海,0
春日王,土佐ノ海,1
安美錦,土佐ノ海,0
若の里,土佐ノ海,1
時天空,土佐ノ海,0
豊桜,土佐ノ海,1
黒海,土佐ノ海,0
出島,土佐ノ海,0
豊真将,土佐ノ海,0
普天王,土佐ノ海,1
北勝力,土佐ノ海,0
北桜,土佐ノ海,1
安馬,土佐ノ海,0
大真鶴,土佐ノ海,1
岩木山,玉乃島,1
嘉風,玉乃島,0
栃乃洋,玉乃島,1
時天空,玉乃島,1
十文字,玉乃島,1
豪風,玉乃島,1
安美錦,玉乃島,1
北桜,玉乃島,1
豊真将,玉乃島,1
春日王,玉乃島,1
栃乃花,玉乃島,0
黒海,玉乃島,1
把瑠都,玉乃島,1
出島,玉乃島,0
雅山,玉乃島,0
玉乃島,岩木山,0
土佐ノ海,岩木山,1
時天空,岩木山,0
豊ノ島,岩木山,1
豪風,岩木山,0
安美錦,岩木山,0
嘉風,岩木山,1
栃乃花,岩木山,1
安馬,岩木山,1
黒海,岩木山,0
豊真将,岩木山,0
出島,岩木山,1
高見盛,岩木山,1
春日王,岩木山,1
豊桜,岩木山,1
春日王,豊ノ島,0
栃乃洋,豊ノ島,1
豪風,豊ノ島,0
岩木山,豊ノ島,0
高見盛,豊ノ島,1
豊桜,豊ノ島,1
武雄山,豊ノ島,1
安美錦,豊ノ島,0
栃乃花,豊ノ島,1
嘉風,豊ノ島,0
北桜,豊ノ島,1
大真鶴,豊ノ島,1
普天王,豊ノ島,0
豊真将,豊ノ島,1
出島,豊ノ島,1
豊ノ島,春日王,1
玉春日,春日王,0
土佐ノ海,春日王,0
栃乃洋,春日王,0
武雄山,春日王,0
栃乃花,春日王,1
時天空,春日王,1
嘉風,春日王,1
安美錦,春日王,0
玉乃島,春日王,0
黒海,春日王,0
豊真将,春日王,1
豊桜,春日王,0
岩木山,春日王,0
北桜,春日王,0
玉春日,栃乃洋,0
豊ノ島,栃乃洋,0
玉乃島,栃乃洋,0
春日王,栃乃洋,1
大真鶴,栃乃洋,1
嘉風,栃乃洋,1
豊真将,栃乃洋,1
豊桜,栃乃洋,1
北桜,栃乃洋,1
時天空,栃乃洋,1
豪風,栃乃洋,0
十文字,栃乃洋,1
出島,栃乃洋,0
武雄山,栃乃洋,1
黒海,栃乃洋,1
栃乃洋,玉春日,1
春日王,玉春日,1
豊桜,玉春日,1
十文字,玉春日,0
北桜,玉春日,1
武雄山,玉春日,1
大真鶴,玉春日,1
豪風,玉春日,1
北勝力,玉春日,1
栃乃花,玉春日,1
出島,玉春日,0
安美錦,玉春日,1
豊真将,玉春日,0
把瑠都,玉春日,0
時天空,玉春日,1
豪風,十文字,0
豊真将,十文字,1
北桜,十文字,0
玉春日,十文字,1
玉乃島,十文字,0
大真鶴,十文字,1
栃乃花,十文字,0
武雄山,十文字,1
春日錦,十文字,1
北勝力,十文字,1
時天空,十文字,0
栃乃洋,十文字,0
嘉風,十文字,1
高見盛,十文字,0
普天王,十文字,1
十文字,豪風,1
豊桜,豪風,0
豊ノ島,豪風,1
豊真将,豪風,0
岩木山,豪風,1
玉乃島,豪風,0
北桜,豪風,1
玉春日,豪風,0
武雄山,豪風,1
大真鶴,豪風,1
栃乃洋,豪風,1
栃乃花,豪風,1
時天空,豪風,0
安美錦,豪風,1
安馬,豪風,0
豊桜,豊真将,1
十文字,豊真将,0
武雄山,豊真将,1
豪風,豊真将,1
栃乃花,豊真将,0
北桜,豊真将,1
栃乃洋,豊真将,0
大真鶴,豊真将,1
玉乃島,豊真将,0
土佐ノ海,豊真将,1
岩木山,豊真将,1
春日王,豊真将,0
玉春日,豊真将,1
豊ノ島,豊真将,0
安美錦,豊真将,1
豊真将,豊桜,0
豪風,豊桜,1
玉春日,豊桜,0
栃乃花,豊桜,0
栃栄,豊桜,0
豊ノ島,豊桜,0
土佐ノ海,豊桜,0
栃乃洋,豊桜,0
大真鶴,豊桜,1
武雄山,豊桜,0
高見盛,豊桜,0
春日錦,豊桜,1
春日王,豊桜,1
片山,豊桜,1
岩木山,豊桜,0
武雄山,栃乃花,1
北桜,栃乃花,1
大真鶴,栃乃花,1
豊桜,栃乃花,1
豊真将,栃乃花,1
春日王,栃乃花,0
十文字,栃乃花,1
岩木山,栃乃花,0
豊ノ島,栃乃花,0
玉春日,栃乃花,0
玉乃島,栃乃花,1
豪風,栃乃花,0
安美錦,栃乃花,1
時天空,栃乃花,0
嘉風,栃乃花,0
栃乃花,武雄山,0
大真鶴,武雄山,0
豊真将,武雄山,0
北桜,武雄山,0
春日王,武雄山,1
玉春日,武雄山,0
豊ノ島,武雄山,0
十文字,武雄山,0
豪風,武雄山,0
豊桜,武雄山,1
栃栄,武雄山,0
嘉風,武雄山,0
片山,武雄山,1
栃乃洋,武雄山,0
北勝力,武雄山,1
大真鶴,北桜,1
栃乃花,北桜,0
十文字,北桜,1
武雄山,北桜,1
玉春日,北桜,0
豊真将,北桜,0
豪風,北桜,0
玉乃島,北桜,0
栃乃洋,北桜,0
琉鵬,北桜,0
豊ノ島,北桜,0
片山,北桜,0
土佐ノ海,北桜,0
嘉風,北桜,1
春日王,北桜,1
北桜,大真鶴,0
武雄山,大真鶴,1
栃乃花,大真鶴,0
潮丸,大真鶴,0
栃乃洋,大真鶴,0
十文字,大真鶴,0
玉春日,大真鶴,0
豊真将,大真鶴,0
豊桜,大真鶴,0
豪風,大真鶴,0
安壮富士,大真鶴,0
豊ノ島,大真鶴,0
栃栄,大真鶴,1
猛虎浪,大真鶴,0
土佐ノ海,大真鶴,0
