vs,rikishi,win
武蔵丸,魁皇,1
曙,魁皇,0
出島,魁皇,1
安芸乃島,魁皇,1
雅山,魁皇,1
千代大海,魁皇,1
貴ノ浪,魁皇,1
貴闘力,出島,1
闘牙,出島,1
千代天山,出島,1
琴錦,出島,0
安芸乃島,出島,1
土佐ノ海,出島,1
曙,出島,1
若の里,出島,1
貴乃花,出島,1
千代大海,出島,1
魁皇,出島,0
旭鷲山,出島,1
貴ノ浪,出島,1
湊富士,出島,1
栃東,出島,1
肥後ノ海,栃東,1
貴闘力,栃東,1
貴乃花,栃東,0
安芸乃島,栃東,1
魁皇,栃東,1
千代大海,栃東,0
貴ノ浪,栃東,0
曙,栃東,0
琴錦,栃東,1
土佐ノ海,栃東,0
千代天山,栃東,1
武蔵丸,栃東,0
湊富士,栃東,0
雅山,栃東,0
出島,栃東,0
貴ノ浪,土佐ノ海,1
千代大海,土佐ノ海,1
肥後ノ海,土佐ノ海,1
曙,土佐ノ海,0
武蔵丸,土佐ノ海,0
出島,土佐ノ海,0
魁皇,土佐ノ海,1
琴錦,土佐ノ海,0
安芸乃島,土佐ノ海,1
栃東,土佐ノ海,1
若の里,土佐ノ海,1
貴乃花,土佐ノ海,1
武双山,土佐ノ海,1
千代天山,土佐ノ海,1
湊富士,土佐ノ海,1
曙,千代天山,0
武蔵丸,千代天山,0
出島,千代天山,0
魁皇,千代天山,0
貴ノ浪,千代天山,0
貴乃花,千代天山,0
安芸乃島,千代天山,0
肥後ノ海,千代天山,1
若の里,千代天山,1
貴闘力,千代天山,0
栃東,千代天山,0
闘牙,千代天山,0
蒼樹山,千代天山,0
土佐ノ海,千代天山,0
海鵬,千代天山,1
武蔵丸,琴錦,0
貴乃花,琴錦,1
貴ノ浪,琴錦,0
出島,琴錦,1
曙,琴錦,0
魁皇,琴錦,1
千代大海,琴錦,0
土佐ノ海,琴錦,1
栃東,琴錦,0
安芸乃島,琴錦,1
闘牙,琴錦,0
蒼樹山,琴錦,1
時津海,琴錦,1
武双山,琴錦,0
和歌乃山,琴錦,1
千代大海,安芸乃島,0
曙,安芸乃島,0
武蔵丸,安芸乃島,1
栃東,安芸乃島,0
出島,安芸乃島,0
若の里,安芸乃島,1
千代天山,安芸乃島,1
雅山,安芸乃島,1
土佐ノ海,安芸乃島,0
琴錦,安芸乃島,0
武双山,安芸乃島,0
魁皇,安芸乃島,0
闘牙,安芸乃島,1
蒼樹山,安芸乃島,1
肥後ノ海,安芸乃島,0
貴乃花,若の里,0
貴ノ浪,若の里,0
曙,若の里,0
武蔵丸,若の里,0
千代大海,若の里,0
安芸乃島,若の里,0
貴闘力,若の里,1
出島,若の里,0
千代天山,若の里,0
闘牙,若の里,0
土佐ノ海,若の里,0
肥後ノ海,若の里,1
若ノ城,若の里,1
旭鷲山,若の里,0
浜ノ嶋,若の里,1
魁皇,闘牙,0
出島,闘牙,0
千代大海,闘牙,0
貴乃花,闘牙,0
湊富士,闘牙,0
曙,闘牙,0
武蔵丸,闘牙,0
貴ノ浪,闘牙,1
蒼樹山,闘牙,1
若の里,闘牙,1
琴錦,闘牙,1
千代天山,闘牙,1
安芸乃島,闘牙,0
海鵬,闘牙,1
貴闘力,闘牙,1
出島,貴闘力,0
栃東,貴闘力,0
魁皇,貴闘力,1
湊富士,貴闘力,0
武双山,貴闘力,0
武蔵丸,貴闘力,0
若の里,貴闘力,0
蒼樹山,貴闘力,1
千代大海,貴闘力,0
千代天山,貴闘力,1
曙,貴闘力,0
海鵬,貴闘力,0
肥後ノ海,貴闘力,1
巌雄,貴闘力,0
闘牙,貴闘力,0
栃東,肥後ノ海,0
魁皇,肥後ノ海,1
土佐ノ海,肥後ノ海,0
千代大海,肥後ノ海,0
海鵬,肥後ノ海,0
貴ノ浪,肥後ノ海,0
貴乃花,肥後ノ海,0
千代天山,肥後ノ海,0
玉春日,肥後ノ海,0
武蔵丸,肥後ノ海,0
雅山,肥後ノ海,0
若の里,肥後ノ海,0
貴闘力,肥後ノ海,0
朝乃翔,肥後ノ海,0
安芸乃島,肥後ノ海,1
湊富士,雅山,1
蒼樹山,雅山,0
海鵬,雅山,0
貴ノ浪,雅山,0
貴乃花,雅山,0
旭鷲山,雅山,1
敷島,雅山,1
安芸乃島,雅山,0
朝乃翔,雅山,1
玉春日,雅山,1
肥後ノ海,雅山,1
曙,雅山,0
魁皇,雅山,0
栃東,雅山,1
琴竜,雅山,0
雅山,湊富士,0
海鵬,湊富士,0
武双山,湊富士,0
貴闘力,湊富士,1
闘牙,湊富士,1
玉春日,湊富士,1
旭鷲山,湊富士,1
朝乃翔,湊富士,1
敷島,湊富士,1
貴乃花,湊富士,0
武蔵丸,湊富士,0
千代大海,湊富士,0
栃東,湊富士,1
出島,湊富士,0
土佐ノ海,湊富士,0
海鵬,蒼樹山,1
雅山,蒼樹山,1
玉春日,蒼樹山,0
敷島,蒼樹山,0
旭鷲山,蒼樹山,1
武双山,蒼樹山,0
朝乃翔,蒼樹山,1
貴闘力,蒼樹山,0
闘牙,蒼樹山,0
貴ノ浪,蒼樹山,0
貴乃花,蒼樹山,0
琴錦,蒼樹山,0
千代天山,蒼樹山,1
安芸乃島,蒼樹山,0
大日ノ出,蒼樹山,0
蒼樹山,海鵬,0
湊富士,海鵬,1
雅山,海鵬,1
武双山,海鵬,0
肥後ノ海,海鵬,1
敷島,海鵬,0
玉春日,海鵬,1
浜ノ嶋,海鵬,0
旭鷲山,海鵬,0
若ノ城,海鵬,0
琴ノ若,海鵬,0
貴闘力,海鵬,1
寺尾,海鵬,0
闘牙,海鵬,0
千代天山,海鵬,0
玉春日,武双山,0
旭鷲山,武双山,0
湊富士,武双山,1
海鵬,武双山,1
貴闘力,武双山,1
蒼樹山,武双山,1
栃乃和歌,武双山,1
琴ノ若,武双山,1
寺尾,武双山,1
敷島,武双山,0
安芸乃島,武双山,1
貴ノ浪,武双山,1
土佐ノ海,武双山,0
琴錦,武双山,1
巌雄,武双山,1
武双山,玉春日,1
敷島,玉春日,0
蒼樹山,玉春日,1
旭鷲山,玉春日,0
朝乃翔,玉春日,1
湊富士,玉春日,0
海鵬,玉春日,0
栃乃和歌,玉春日,1
肥後ノ海,玉春日,1
雅山,玉春日,0
旭天鵬,玉春日,1
琴ノ若,玉春日,0
巌雄,玉春日,1
和歌乃山,玉春日,1
時津海,玉春日,1
敷島,旭鷲山,1
武双山,旭鷲山,1
朝乃翔,旭鷲山,0
玉春日,旭鷲山,1
蒼樹山,旭鷲山,0
雅山,旭鷲山,0
湊富士,旭鷲山,0
よう司,旭鷲山,1
海鵬,旭鷲山,1
時津海,旭鷲山,1
和歌乃山,旭鷲山,0
出島,旭鷲山,0
琴竜,旭鷲山,1
若の里,旭鷲山,1
寺尾,旭鷲山,1
旭鷲山,敷島,0
玉春日,敷島,1
浜ノ嶋,敷島,1
蒼樹山,敷島,1
旭天鵬,敷島,0
海鵬,敷島,1
雅山,敷島,0
和歌乃山,敷島,1
湊富士,敷島,0
武双山,敷島,1
時津海,敷島,0
巌雄,敷島,0
琴ノ若,敷島,1
琴竜,敷島,1
朝乃翔,敷島,0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
や,栃乃洋,-1.0
浜ノ嶋,朝乃翔,1
栃乃和歌,朝乃翔,1
旭鷲山,朝乃翔,1
旭天鵬,朝乃翔,0
玉春日,朝乃翔,0
琴ノ若,朝乃翔,0
蒼樹山,朝乃翔,0
湊富士,朝乃翔,0
雅山,朝乃翔,0
大善,朝乃翔,1
大日ノ出,朝乃翔,1
和歌乃山,朝乃翔,1
よう司,朝乃翔,1
肥後ノ海,朝乃翔,1
敷島,朝乃翔,1
朝乃翔,浜ノ嶋,0
琴ノ若,浜ノ嶋,1
敷島,浜ノ嶋,0
寺尾,浜ノ嶋,0
大日ノ出,浜ノ嶋,0
若ノ城,浜ノ嶋,1
よう司,浜ノ嶋,0
海鵬,浜ノ嶋,1
大善,浜ノ嶋,1
琴竜,浜ノ嶋,1
巌雄,浜ノ嶋,1
旭天鵬,浜ノ嶋,0
和歌乃山,浜ノ嶋,0
時津海,浜ノ嶋,0
若の里,浜ノ嶋,0
琴ノ若,栃乃和歌,0
朝乃翔,栃乃和歌,0
旭天鵬,栃乃和歌,0
若ノ城,栃乃和歌,1
大善,栃乃和歌,1
時津海,栃乃和歌,0
武双山,栃乃和歌,0
玉春日,栃乃和歌,0
よう司,栃乃和歌,0
寺尾,栃乃和歌,0
や,栃乃和歌,-1.0
や,栃乃和歌,-1.0
や,栃乃和歌,-1.0
や,栃乃和歌,-1.0
や,栃乃和歌,-1.0
栃乃和歌,琴ノ若,1
浜ノ嶋,琴ノ若,0
若ノ城,琴ノ若,1
大善,琴ノ若,1
よう司,琴ノ若,1
朝乃翔,琴ノ若,1
和歌乃山,琴ノ若,1
武双山,琴ノ若,0
時津海,琴ノ若,0
巌雄,琴ノ若,0
海鵬,琴ノ若,1
玉春日,琴ノ若,1
敷島,琴ノ若,0
寺尾,琴ノ若,1
旭天鵬,琴ノ若,0
若ノ城,旭天鵬,1
寺尾,旭天鵬,0
栃乃和歌,旭天鵬,1
朝乃翔,旭天鵬,1
敷島,旭天鵬,1
琴竜,旭天鵬,0
時津海,旭天鵬,0
巌雄,旭天鵬,0
和歌乃山,旭天鵬,1
大日ノ出,旭天鵬,0
玉春日,旭天鵬,0
浜ノ嶋,旭天鵬,1
大善,旭天鵬,0
よう司,旭天鵬,0
琴ノ若,旭天鵬,1
旭天鵬,若ノ城,0
よう司,若ノ城,0
琴ノ若,若ノ城,0
栃乃和歌,若ノ城,0
琴竜,若ノ城,1
浜ノ嶋,若ノ城,0
大日ノ出,若ノ城,1
大善,若ノ城,0
巌雄,若ノ城,0
海鵬,若ノ城,1
寺尾,若ノ城,0
皇司,若ノ城,0
若の里,若ノ城,0
金開山,若ノ城,0
舞の海,若ノ城,0
よう司,寺尾,0
旭天鵬,寺尾,1
大善,寺尾,1
浜ノ嶋,寺尾,1
巌雄,寺尾,0
和歌乃山,寺尾,0
琴竜,寺尾,1
大日ノ出,寺尾,0
武双山,寺尾,0
栃乃和歌,寺尾,1
若ノ城,寺尾,1
時津海,寺尾,1
海鵬,寺尾,1
琴ノ若,寺尾,0
旭鷲山,寺尾,0
寺尾,よう司,1
若ノ城,よう司,1
時津海,よう司,0
琴竜,よう司,0
琴ノ若,よう司,0
巌雄,よう司,0
浜ノ嶋,よう司,1
旭鷲山,よう司,0
栃乃和歌,よう司,1
和歌乃山,よう司,1
大善,よう司,0
大日ノ出,よう司,0
朝乃翔,よう司,0
旭天鵬,よう司,1
朝乃若,よう司,1
時津海,大善,0
和歌乃山,大善,0
寺尾,大善,0
琴ノ若,大善,0
栃乃和歌,大善,0
大日ノ出,大善,0
巌雄,大善,0
若ノ城,大善,1
浜ノ嶋,大善,0
朝乃翔,大善,0
よう司,大善,1
舞の海,大善,1
旭天鵬,大善,1
朝乃若,大善,1
金開山,大善,0
大善,時津海,1
巌雄,時津海,1
よう司,時津海,1
大日ノ出,時津海,0
和歌乃山,時津海,0
栃乃和歌,時津海,1
旭天鵬,時津海,1
琴竜,時津海,0
琴ノ若,時津海,1
旭鷲山,時津海,0
敷島,時津海,1
寺尾,時津海,0
琴錦,時津海,0
浜ノ嶋,時津海,1
玉春日,時津海,0
大日ノ出,和歌乃山,1
大善,和歌乃山,1
琴竜,和歌乃山,1
巌雄,和歌乃山,1
時津海,和歌乃山,1
寺尾,和歌乃山,1
琴ノ若,和歌乃山,0
敷島,和歌乃山,0
旭天鵬,和歌乃山,0
よう司,和歌乃山,0
旭鷲山,和歌乃山,1
朝乃翔,和歌乃山,0
浜ノ嶋,和歌乃山,1
玉春日,和歌乃山,0
琴錦,和歌乃山,0
和歌乃山,大日ノ出,0
琴竜,大日ノ出,0
巌雄,大日ノ出,0
時津海,大日ノ出,1
浜ノ嶋,大日ノ出,1
大善,大日ノ出,1
若ノ城,大日ノ出,0
寺尾,大日ノ出,1
皇司,大日ノ出,0
旭天鵬,大日ノ出,1
朝乃翔,大日ノ出,0
よう司,大日ノ出,1
朝乃若,大日ノ出,0
北勝鬨,大日ノ出,0
蒼樹山,大日ノ出,1
琴竜,巌雄,0
時津海,巌雄,0
大日ノ出,巌雄,1
和歌乃山,巌雄,0
寺尾,巌雄,1
よう司,巌雄,1
大善,巌雄,1
旭天鵬,巌雄,1
若ノ城,巌雄,1
琴ノ若,巌雄,1
浜ノ嶋,巌雄,0
敷島,巌雄,1
玉春日,巌雄,0
貴闘力,巌雄,1
武双山,巌雄,0
巌雄,琴竜,1
大日ノ出,琴竜,1
和歌乃山,琴竜,0
よう司,琴竜,1
若ノ城,琴竜,0
旭天鵬,琴竜,1
寺尾,琴竜,0
時津海,琴竜,1
舞の海,琴竜,1
浜ノ嶋,琴竜,0
金開山,琴竜,1
朝乃若,琴竜,1
旭鷲山,琴竜,0
敷島,琴竜,0
雅山,琴竜,1
