vs,rikishi,win
貴ノ浪,琴ノ若,1
小城錦,琴ノ若,1
旭天鵬,琴ノ若,1
若の里,琴ノ若,0
琴ノ若,栃乃洋,1
出島,栃乃洋,0
武雄山,栃乃洋,1
隆乃若,栃乃洋,1
土佐ノ海,栃乃洋,1
千代天山,栃乃洋,1
安美錦,栃乃洋,0
玉春日,栃乃洋,1
浜錦,栃乃洋,0
琴光喜,栃乃洋,1
時津海,栃乃洋,0
武双山,栃乃洋,0
朝青龍,栃乃洋,0
若の里,栃乃洋,0
小城錦,栃乃洋,1
や,追風海,-1
や,追風海,-1
や,追風海,-1
や,追風海,-1
や,追風海,-1
や,追風海,-1
や,追風海,-1
や,追風海,-1
や,追風海,-1
や,追風海,-1
や,追風海,-1
や,追風海,-1
や,追風海,-1
や,追風海,-1
や,追風海,-1
皇司,土佐ノ海,1
琴ノ若,土佐ノ海,1
出島,土佐ノ海,1
光法,土佐ノ海,1
栃乃洋,土佐ノ海,0
玉春日,土佐ノ海,1
浜錦,土佐ノ海,0
武雄山,土佐ノ海,1
栃栄,土佐ノ海,1
貴ノ浪,土佐ノ海,1
安美錦,土佐ノ海,0
千代大海,土佐ノ海,0
琴光喜,土佐ノ海,0
朝青龍,土佐ノ海,1
時津海,土佐ノ海,0
土佐ノ海,皇司,0
隆乃若,皇司,0
光法,皇司,1
大善,皇司,1
武雄山,皇司,0
出島,皇司,0
千代天山,皇司,1
琴ノ若,皇司,0
玉力道,皇司,1
大碇,皇司,1
小城錦,皇司,1
海鵬,皇司,1
浜錦,皇司,1
時津海,皇司,0
栃栄,皇司,0
大善,武雄山,1
玉力道,武雄山,1
栃乃洋,武雄山,0
安美錦,武雄山,1
皇司,武雄山,1
時津海,武雄山,0
栃栄,武雄山,1
土佐ノ海,武雄山,0
琴ノ若,武雄山,0
浜錦,武雄山,1
十文字,武雄山,1
小城錦,武雄山,1
玉春日,武雄山,1
琴光喜,武雄山,1
戦闘竜,武雄山,1
武雄山,大善,0
安美錦,大善,0
玉力道,大善,0
皇司,大善,0
琴ノ若,大善,1
大碇,大善,1
朝乃若,大善,1
光法,大善,1
和歌乃山,大善,1
小城錦,大善,0
栃栄,大善,1
出島,大善,0
時津海,大善,0
浜錦,大善,1
安芸乃島,大善,0
光法,玉春日,1
時津海,玉春日,1
大碇,玉春日,0
和歌乃山,玉春日,1
安美錦,玉春日,1
土佐ノ海,玉春日,0
出島,玉春日,1
栃乃洋,玉春日,0
小城錦,玉春日,1
十文字,玉春日,1
浜錦,玉春日,0
栃栄,玉春日,0
武雄山,玉春日,0
戦闘竜,玉春日,1
貴ノ浪,玉春日,0
玉春日,光法,0
大碇,光法,1
皇司,光法,0
土佐ノ海,光法,0
和歌乃山,光法,0
琴ノ若,光法,0
小城錦,光法,0
大善,光法,0
朝乃若,光法,0
戦闘竜,光法,0
玉力道,光法,1
十文字,光法,1
安芸乃島,光法,0
玉乃島,光法,0
貴闘力,光法,0
玉力道,安美錦,1
大善,安美錦,1
和歌乃山,安美錦,1
武雄山,安美錦,0
玉春日,安美錦,0
栃栄,安美錦,0
栃乃洋,安美錦,1
朝乃若,安美錦,1
時津海,安美錦,0
琴ノ若,安美錦,0
土佐ノ海,安美錦,1
浜錦,安美錦,1
戦闘竜,安美錦,1
十文字,安美錦,0
闘牙,安美錦,1
安美錦,玉力道,0
武雄山,玉力道,0
大善,玉力道,1
浜錦,玉力道,0
大碇,玉力道,0
十文字,玉力道,1
琴ノ若,玉力道,0
小城錦,玉力道,0
皇司,玉力道,0
和歌乃山,玉力道,0
光法,玉力道,0
朝乃若,玉力道,1
闘牙,玉力道,0
海鵬,玉力道,0
北桜,玉力道,1
大碇,時津海,1
玉春日,時津海,0
浜錦,時津海,0
朝乃若,時津海,1
小城錦,時津海,0
武雄山,時津海,1
和歌乃山,時津海,1
十文字,時津海,1
安美錦,時津海,1
栃栄,時津海,1
栃乃洋,時津海,1
戦闘竜,時津海,0
大善,時津海,1
皇司,時津海,1
土佐ノ海,時津海,1
時津海,大碇,0
光法,大碇,0
玉春日,大碇,1
栃栄,大碇,0
玉力道,大碇,1
大善,大碇,0
戦闘竜,大碇,1
和歌乃山,大碇,1
十文字,大碇,0
皇司,大碇,0
朝乃若,大碇,1
鳥羽の山,大碇,0
玉乃島,大碇,1
小城錦,大碇,0
浜錦,大碇,1
朝乃若,和歌乃山,1
小城錦,和歌乃山,1
安美錦,和歌乃山,0
玉春日,和歌乃山,0
光法,和歌乃山,1
浜錦,和歌乃山,0
時津海,和歌乃山,0
大碇,和歌乃山,0
大善,和歌乃山,0
玉力道,和歌乃山,1
貴闘力,和歌乃山,0
霜鳥,和歌乃山,0
栃栄,和歌乃山,0
北桜,和歌乃山,1
鳥羽の山,和歌乃山,0
和歌乃山,朝乃若,0
栃栄,朝乃若,0
十文字,朝乃若,0
時津海,朝乃若,0
霜鳥,朝乃若,0
戦闘竜,朝乃若,1
大善,朝乃若,0
安美錦,朝乃若,0
光法,朝乃若,1
北桜,朝乃若,0
大碇,朝乃若,0
玉力道,朝乃若,0
隆乃若,朝乃若,0
蒼樹山,朝乃若,0
玉乃島,朝乃若,1
浜錦,小城錦,0
和歌乃山,小城錦,0
戦闘竜,小城錦,1
霜鳥,小城錦,0
時津海,小城錦,1
北桜,小城錦,1
光法,小城錦,1
玉力道,小城錦,1
玉春日,小城錦,0
大善,小城錦,1
皇司,小城錦,0
武雄山,小城錦,0
琴ノ若,小城錦,0
大碇,小城錦,1
栃乃洋,小城錦,0
小城錦,浜錦,1
戦闘竜,浜錦,0
時津海,浜錦,1
玉力道,浜錦,1
十文字,浜錦,1
和歌乃山,浜錦,1
土佐ノ海,浜錦,1
栃栄,浜錦,0
栃乃洋,浜錦,1
武雄山,浜錦,0
玉春日,浜錦,1
安美錦,浜錦,0
皇司,浜錦,0
大善,浜錦,0
大碇,浜錦,0
十文字,栃栄,1
朝乃若,栃栄,1
寺尾,栃栄,1
大碇,栃栄,1
戦闘竜,栃栄,0
安美錦,栃栄,1
武雄山,栃栄,0
浜錦,栃栄,1
土佐ノ海,栃栄,0
時津海,栃栄,0
大善,栃栄,0
玉春日,栃栄,1
和歌乃山,栃栄,1
貴闘力,栃栄,0
皇司,栃栄,1
栃栄,十文字,0
貴闘力,十文字,0
朝乃若,十文字,1
戦闘竜,十文字,1
浜錦,十文字,0
玉力道,十文字,0
鳥羽の山,十文字,1
時津海,十文字,0
大碇,十文字,1
玉春日,十文字,0
武雄山,十文字,0
光法,十文字,0
北桜,十文字,1
安美錦,十文字,1
海鵬,十文字,0
北桜,戦闘竜,1
浜錦,戦闘竜,1
小城錦,戦闘竜,0
十文字,戦闘竜,0
栃栄,戦闘竜,1
朝乃若,戦闘竜,0
大碇,戦闘竜,0
貴闘力,戦闘竜,0
霜鳥,戦闘竜,0
光法,戦闘竜,1
鳥羽の山,戦闘竜,1
時津海,戦闘竜,1
安美錦,戦闘竜,0
玉春日,戦闘竜,0
武雄山,戦闘竜,0
