vs,rikishi,win
や,貴ノ浪,-1
や,貴ノ浪,-1
や,貴ノ浪,-1
や,貴ノ浪,-1
や,貴ノ浪,-1
朝乃翔,出島,0
玉春日,出島,1
旭鷲山,出島,0
土佐ノ海,出島,1
栃東,出島,0
闘牙,出島,1
琴錦,出島,1
敷島,出島,1
安芸乃島,出島,1
湊富士,出島,1
魁皇,出島,0
琴ノ若,出島,0
千代天山,出島,1
若乃花,出島,1
千代大海,出島,1
闘牙,魁皇,1
貴ノ浪,魁皇,1
曙,魁皇,1
武双山,魁皇,1
安芸乃島,魁皇,0
琴錦,魁皇,0
玉春日,魁皇,1
栃東,魁皇,1
千代大海,魁皇,0
朝乃翔,魁皇,0
出島,魁皇,1
若乃花,魁皇,1
武蔵丸,魁皇,0
旭鷲山,魁皇,0
土佐ノ海,魁皇,1
千代大海,土佐ノ海,0
闘牙,土佐ノ海,0
武蔵丸,土佐ノ海,0
出島,土佐ノ海,0
朝乃翔,土佐ノ海,1
栃東,土佐ノ海,1
武双山,土佐ノ海,1
若乃花,土佐ノ海,0
玉春日,土佐ノ海,1
旭鷲山,土佐ノ海,0
雅山,土佐ノ海,1
琴錦,土佐ノ海,1
安芸乃島,土佐ノ海,0
琴ノ若,土佐ノ海,1
魁皇,土佐ノ海,0
武蔵丸,琴錦,0
若乃花,琴錦,1
千代大海,琴錦,0
安芸乃島,琴錦,0
貴ノ浪,琴錦,1
魁皇,琴錦,1
出島,琴錦,0
旭鷲山,琴錦,0
栃東,琴錦,0
武双山,琴錦,0
玉春日,琴錦,1
土佐ノ海,琴錦,0
朝乃翔,琴錦,0
闘牙,琴錦,0
敷島,琴錦,1
曙,武双山,0
貴乃花,武双山,1
闘牙,武双山,1
魁皇,武双山,0
若乃花,武双山,1
千代大海,武双山,1
土佐ノ海,武双山,0
琴ノ若,武双山,1
旭鷲山,武双山,0
琴錦,武双山,1
栃東,武双山,0
玉春日,武双山,0
湊富士,武双山,1
朝乃翔,武双山,0
安芸乃島,武双山,1
貴乃花,栃東,1
武蔵丸,栃東,1
若乃花,栃東,0
貴ノ浪,栃東,0
出島,栃東,1
土佐ノ海,栃東,0
千代大海,栃東,1
魁皇,栃東,0
琴錦,栃東,1
敷島,栃東,1
武双山,栃東,1
雅山,栃東,1
旭鷲山,栃東,1
安芸乃島,栃東,0
貴闘力,栃東,1
若乃花,玉春日,1
出島,玉春日,0
貴乃花,玉春日,1
曙,玉春日,1
武蔵丸,玉春日,0
貴ノ浪,玉春日,1
魁皇,玉春日,0
千代大海,玉春日,1
土佐ノ海,玉春日,0
安芸乃島,玉春日,0
琴錦,玉春日,0
武双山,玉春日,1
寺尾,玉春日,1
雅山,玉春日,0
旭鷲山,玉春日,1
貴ノ浪,旭鷲山,0
曙,旭鷲山,0
出島,旭鷲山,1
若乃花,旭鷲山,0
千代大海,旭鷲山,0
武蔵丸,旭鷲山,0
朝乃翔,旭鷲山,1
琴錦,旭鷲山,1
武双山,旭鷲山,1
土佐ノ海,旭鷲山,1
千代天山,旭鷲山,1
貴闘力,旭鷲山,0
栃東,旭鷲山,0
魁皇,旭鷲山,1
玉春日,旭鷲山,0
出島,朝乃翔,1
千代大海,朝乃翔,0
貴ノ浪,朝乃翔,0
武蔵丸,朝乃翔,0
土佐ノ海,朝乃翔,0
若乃花,朝乃翔,0
旭鷲山,朝乃翔,0
闘牙,朝乃翔,1
湊富士,朝乃翔,0
魁皇,朝乃翔,1
若の里,朝乃翔,1
栃乃洋,朝乃翔,1
琴錦,朝乃翔,1
武双山,朝乃翔,1
琴ノ若,朝乃翔,0
魁皇,闘牙,0
土佐ノ海,闘牙,1
武双山,闘牙,0
千代大海,闘牙,0
琴ノ若,闘牙,1
出島,闘牙,0
武蔵丸,闘牙,0
朝乃翔,闘牙,0
千代天山,闘牙,0
若乃花,闘牙,0
栃乃洋,闘牙,0
湊富士,闘牙,1
巌雄,闘牙,1
琴錦,闘牙,1
若の里,闘牙,1
敷島,安芸乃島,1
雅山,安芸乃島,0
湊富士,安芸乃島,1
琴錦,安芸乃島,1
魁皇,安芸乃島,1
琴ノ若,安芸乃島,1
若の里,安芸乃島,1
武蔵丸,安芸乃島,0
出島,安芸乃島,0
玉春日,安芸乃島,1
千代大海,安芸乃島,1
和歌乃山,安芸乃島,1
土佐ノ海,安芸乃島,1
栃東,安芸乃島,1
武双山,安芸乃島,0
安芸乃島,敷島,0
千代天山,敷島,1
雅山,敷島,0
貴闘力,敷島,1
若の里,敷島,0
湊富士,敷島,0
若乃花,敷島,0
出島,敷島,0
武蔵丸,敷島,0
栃東,敷島,0
寺尾,敷島,0
千代大海,敷島,0
時津海,敷島,0
栃乃洋,敷島,1
琴錦,敷島,0
雅山,琴ノ若,0
湊富士,琴ノ若,1
千代天山,琴ノ若,1
若の里,琴ノ若,1
闘牙,琴ノ若,0
安芸乃島,琴ノ若,0
貴ノ浪,琴ノ若,1
武双山,琴ノ若,0
貴闘力,琴ノ若,0
武蔵丸,琴ノ若,0
若乃花,琴ノ若,1
出島,琴ノ若,1
肥後ノ海,琴ノ若,0
土佐ノ海,琴ノ若,0
朝乃翔,琴ノ若,1
琴ノ若,雅山,1
安芸乃島,雅山,1
敷島,雅山,1
栃乃洋,雅山,1
海鵬,雅山,1
若の里,雅山,1
千代天山,雅山,1
寺尾,雅山,1
若乃花,雅山,0
千代大海,雅山,0
土佐ノ海,雅山,0
栃東,雅山,0
琴竜,雅山,0
玉春日,雅山,1
朝乃若,雅山,1
千代天山,湊富士,0
琴ノ若,湊富士,0
安芸乃島,湊富士,0
寺尾,湊富士,1
貴闘力,湊富士,0
敷島,湊富士,1
蒼樹山,湊富士,0
若の里,湊富士,1
朝乃翔,湊富士,1
出島,湊富士,0
武蔵丸,湊富士,1
闘牙,湊富士,0
武双山,湊富士,0
海鵬,湊富士,0
琴竜,湊富士,1
湊富士,千代天山,1
敷島,千代天山,0
琴ノ若,千代天山,0
蒼樹山,千代天山,0
巌雄,千代天山,1
貴闘力,千代天山,1
雅山,千代天山,0
栃乃洋,千代天山,1
闘牙,千代天山,1
寺尾,千代天山,0
旭鷲山,千代天山,0
武蔵丸,千代天山,0
出島,千代天山,0
時津海,千代天山,0
旭天鵬,千代天山,1
貴闘力,若の里,1
寺尾,若の里,0
栃乃洋,若の里,1
琴ノ若,若の里,0
敷島,若の里,1
雅山,若の里,0
安芸乃島,若の里,0
湊富士,若の里,0
蒼樹山,若の里,0
巌雄,若の里,1
朝乃翔,若の里,0
時津海,若の里,1
海鵬,若の里,1
旭天鵬,若の里,0
闘牙,若の里,0
若の里,貴闘力,0
栃乃洋,貴闘力,0
蒼樹山,貴闘力,1
敷島,貴闘力,0
湊富士,貴闘力,1
千代天山,貴闘力,0
肥後ノ海,貴闘力,1
巌雄,貴闘力,1
琴ノ若,貴闘力,1
時津海,貴闘力,1
和歌乃山,貴闘力,1
旭鷲山,貴闘力,1
浜ノ嶋,貴闘力,1
朝乃若,貴闘力,0
栃東,貴闘力,0
栃乃洋,寺尾,0
若の里,寺尾,1
海鵬,寺尾,0
湊富士,寺尾,0
時津海,寺尾,1
巌雄,寺尾,1
金開山,寺尾,1
雅山,寺尾,0
和歌乃山,寺尾,0
千代天山,寺尾,1
敷島,寺尾,1
肥後ノ海,寺尾,0
玉春日,寺尾,0
浜ノ嶋,寺尾,1
皇司,寺尾,1
寺尾,栃乃洋,1
貴闘力,栃乃洋,1
若の里,栃乃洋,0
雅山,栃乃洋,0
和歌乃山,栃乃洋,0
海鵬,栃乃洋,0
琴竜,栃乃洋,0
千代天山,栃乃洋,0
巌雄,栃乃洋,1
肥後ノ海,栃乃洋,0
闘牙,栃乃洋,1
朝乃翔,栃乃洋,0
旭天鵬,栃乃洋,1
敷島,栃乃洋,0
金開山,栃乃洋,0
海鵬,蒼樹山,0
巌雄,蒼樹山,1
貴闘力,蒼樹山,0
千代天山,蒼樹山,1
琴竜,蒼樹山,0
和歌乃山,蒼樹山,0
湊富士,蒼樹山,1
肥後ノ海,蒼樹山,1
若の里,蒼樹山,1
朝乃若,蒼樹山,0
皇司,蒼樹山,1
旭天鵬,蒼樹山,0
大日ノ出,蒼樹山,0
金開山,蒼樹山,1
浜ノ嶋,蒼樹山,1
蒼樹山,海鵬,1
時津海,海鵬,0
寺尾,海鵬,1
和歌乃山,海鵬,1
雅山,海鵬,0
栃乃洋,海鵬,1
浜ノ嶋,海鵬,0
旭天鵬,海鵬,0
皇司,海鵬,0
琴竜,海鵬,1
朝乃若,海鵬,0
大日ノ出,海鵬,1
若の里,海鵬,0
湊富士,海鵬,1
肥後ノ海,海鵬,0
時津海,巌雄,1
蒼樹山,巌雄,0
和歌乃山,巌雄,0
琴竜,巌雄,1
千代天山,巌雄,0
寺尾,巌雄,0
朝乃若,巌雄,1
貴闘力,巌雄,0
栃乃洋,巌雄,0
若の里,巌雄,0
肥後ノ海,巌雄,1
金開山,巌雄,0
闘牙,巌雄,0
皇司,巌雄,0
大日ノ出,巌雄,1
巌雄,時津海,0
海鵬,時津海,1
浜ノ嶋,時津海,0
肥後ノ海,時津海,1
寺尾,時津海,0
旭天鵬,時津海,0
大日ノ出,時津海,1
皇司,時津海,0
金開山,時津海,1
貴闘力,時津海,0
琴竜,時津海,0
若の里,時津海,0
敷島,時津海,1
千代天山,時津海,1
和歌乃山,時津海,1
和歌乃山,琴竜,0
肥後ノ海,琴竜,1
旭天鵬,琴竜,0
巌雄,琴竜,0
蒼樹山,琴竜,1
皇司,琴竜,1
栃乃洋,琴竜,1
金開山,琴竜,1
浜ノ嶋,琴竜,1
海鵬,琴竜,0
時津海,琴竜,1
朝乃若,琴竜,0
雅山,琴竜,1
大日ノ出,琴竜,0
湊富士,琴竜,0
琴竜,和歌乃山,1
浜ノ嶋,和歌乃山,1
巌雄,和歌乃山,1
海鵬,和歌乃山,0
栃乃洋,和歌乃山,1
蒼樹山,和歌乃山,1
旭天鵬,和歌乃山,0
朝乃若,和歌乃山,1
寺尾,和歌乃山,1
大日ノ出,和歌乃山,1
貴闘力,和歌乃山,0
安芸乃島,和歌乃山,0
皇司,和歌乃山,0
肥後ノ海,和歌乃山,1
時津海,和歌乃山,0
旭天鵬,肥後ノ海,1
琴竜,肥後ノ海,0
皇司,肥後ノ海,1
時津海,肥後ノ海,0
朝乃若,肥後ノ海,0
金開山,肥後ノ海,1
貴闘力,肥後ノ海,0
蒼樹山,肥後ノ海,0
大日ノ出,肥後ノ海,1
栃乃洋,肥後ノ海,1
巌雄,肥後ノ海,0
寺尾,肥後ノ海,1
琴ノ若,肥後ノ海,1
和歌乃山,肥後ノ海,0
海鵬,肥後ノ海,1
肥後ノ海,旭天鵬,0
よう司,旭天鵬,1
琴竜,旭天鵬,1
金開山,旭天鵬,1
浜ノ嶋,旭天鵬,0
時津海,旭天鵬,1
和歌乃山,旭天鵬,1
海鵬,旭天鵬,1
朝乃若,旭天鵬,0
皇司,旭天鵬,0
大日ノ出,旭天鵬,0
蒼樹山,旭天鵬,1
栃乃洋,旭天鵬,0
若の里,旭天鵬,1
千代天山,旭天鵬,0
金開山,浜ノ嶋,1
和歌乃山,浜ノ嶋,0
時津海,浜ノ嶋,1
大日ノ出,浜ノ嶋,0
旭天鵬,浜ノ嶋,1
朝乃若,浜ノ嶋,0
海鵬,浜ノ嶋,1
五城楼,浜ノ嶋,1
琴竜,浜ノ嶋,0
大善,浜ノ嶋,1
北勝鬨,浜ノ嶋,1
皇司,浜ノ嶋,1
貴闘力,浜ノ嶋,0
寺尾,浜ノ嶋,0
蒼樹山,浜ノ嶋,0
浜ノ嶋,金開山,0
皇司,金開山,1
朝乃若,金開山,0
旭天鵬,金開山,0
大日ノ出,金開山,1
肥後ノ海,金開山,0
寺尾,金開山,0
琴竜,金開山,0
時津海,金開山,0
北勝鬨,金開山,1
大善,金開山,1
巌雄,金開山,1
大碇,金開山,0
蒼樹山,金開山,0
栃乃洋,金開山,1
朝乃若,よう司,0
旭天鵬,よう司,0
大日ノ出,よう司,0
や,よう司,-1
や,よう司,-1
や,よう司,-1
や,よう司,-1
や,よう司,-1
や,よう司,-1
や,よう司,-1
や,よう司,-1
や,よう司,-1
や,よう司,-1
や,よう司,-1
や,よう司,-1
大日ノ出,皇司,1
金開山,皇司,0
肥後ノ海,皇司,0
朝乃若,皇司,1
大善,皇司,0
琴竜,皇司,0
五城楼,皇司,1
時津海,皇司,1
海鵬,皇司,1
旭天鵬,皇司,1
蒼樹山,皇司,0
浜ノ嶋,皇司,0
和歌乃山,皇司,1
巌雄,皇司,1
寺尾,皇司,0
よう司,朝乃若,1
大日ノ出,朝乃若,0
金開山,朝乃若,1
皇司,朝乃若,0
肥後ノ海,朝乃若,1
浜ノ嶋,朝乃若,1
巌雄,朝乃若,0
和歌乃山,朝乃若,0
旭天鵬,朝乃若,1
蒼樹山,朝乃若,1
海鵬,朝乃若,1
琴竜,朝乃若,1
大善,朝乃若,0
貴闘力,朝乃若,1
雅山,朝乃若,0
皇司,大日ノ出,0
朝乃若,大日ノ出,1
よう司,大日ノ出,1
浜ノ嶋,大日ノ出,1
金開山,大日ノ出,0
北勝鬨,大日ノ出,1
時津海,大日ノ出,0
大善,大日ノ出,1
肥後ノ海,大日ノ出,0
和歌乃山,大日ノ出,0
旭天鵬,大日ノ出,1
海鵬,大日ノ出,0
蒼樹山,大日ノ出,1
琴竜,大日ノ出,1
巌雄,大日ノ出,0
