vs,rikishi,win
時天空,琴奨菊,0
安美錦,琴奨菊,1
栃煌山,琴奨菊,1
豪風,琴奨菊,0
稀勢の里,琴奨菊,1
出島,琴奨菊,0
琴欧洲,豊真将,0
朝青龍,豊真将,0
黒海,豊真将,1
琴奨菊,豊真将,0
白鵬,豊真将,0
琴光喜,豊真将,0
魁皇,豊真将,0
豊ノ島,豊真将,1
千代大海,豊真将,1
玉乃島,豊真将,1
安馬,豊真将,1
時天空,豊真将,0
栃煌山,豊真将,0
若の里,豊真将,0
稀勢の里,豊真将,0
魁皇,時天空,0
千代大海,時天空,0
豪風,時天空,1
朝青龍,時天空,0
琴光喜,時天空,1
栃煌山,時天空,1
白鵬,時天空,0
琴欧洲,時天空,0
垣添,時天空,1
琴奨菊,時天空,1
玉乃島,時天空,0
豊真将,時天空,1
安馬,時天空,1
鶴竜,時天空,1
若の里,時天空,0
千代大海,黒海,0
白鵬,黒海,0
豊真将,黒海,0
魁皇,黒海,0
朝青龍,黒海,0
琴欧洲,黒海,0
琴奨菊,黒海,1
琴光喜,黒海,0
鶴竜,黒海,1
豪風,黒海,0
豊ノ島,黒海,0
垣添,黒海,1
玉乃島,黒海,0
時津海,黒海,0
雅山,黒海,0
琴光喜,玉乃島,0
安馬,玉乃島,0
白鵬,玉乃島,0
琴欧洲,玉乃島,1
千代大海,玉乃島,0
魁皇,玉乃島,0
朝青龍,玉乃島,0
時津海,玉乃島,1
琴奨菊,玉乃島,0
豊真将,玉乃島,0
時天空,玉乃島,1
豊ノ島,玉乃島,0
黒海,玉乃島,1
春日王,玉乃島,1
栃煌山,玉乃島,1
安馬,垣添,0
琴光喜,垣添,0
魁皇,垣添,0
白鵬,垣添,0
琴欧洲,垣添,0
朝青龍,垣添,0
栃煌山,垣添,0
千代大海,垣添,0
時天空,垣添,0
豊ノ島,垣添,0
時津海,垣添,0
黒海,垣添,0
や,垣添,-1.0
や,垣添,-1.0
や,垣添,-1.0
安美錦,稀勢の里,0
栃煌山,稀勢の里,1
朝青龍,稀勢の里,0
鶴竜,稀勢の里,1
時津海,稀勢の里,1
豪風,稀勢の里,1
琴欧洲,稀勢の里,0
白鵬,稀勢の里,0
魁皇,稀勢の里,0
琴光喜,稀勢の里,0
千代大海,稀勢の里,0
安馬,稀勢の里,0
豊ノ島,稀勢の里,1
琴奨菊,稀勢の里,0
豊真将,稀勢の里,1
稀勢の里,安美錦,1
豪風,安美錦,1
琴光喜,安美錦,0
春日王,安美錦,1
栃煌山,安美錦,1
千代大海,安美錦,0
鶴竜,安美錦,1
高見盛,安美錦,0
琴欧洲,安美錦,1
朝青龍,安美錦,1
琴奨菊,安美錦,0
魁皇,安美錦,1
朝赤龍,安美錦,0
出島,安美錦,1
露鵬,安美錦,0
豪風,栃煌山,1
稀勢の里,栃煌山,0
琴欧洲,栃煌山,0
時津海,栃煌山,1
安美錦,栃煌山,0
時天空,栃煌山,0
垣添,栃煌山,1
春日王,栃煌山,1
琴光喜,栃煌山,0
白鵬,栃煌山,0
鶴竜,栃煌山,0
琴奨菊,栃煌山,0
豊真将,栃煌山,1
豊ノ島,栃煌山,1
玉乃島,栃煌山,0
栃煌山,豪風,0
安美錦,豪風,0
時天空,豪風,0
若の里,豪風,1
高見盛,豪風,1
稀勢の里,豪風,0
時津海,豪風,1
露鵬,豪風,0
春日王,豪風,1
黒海,豪風,1
琴欧洲,豪風,1
琴光喜,豪風,0
琴奨菊,豪風,1
安馬,豪風,0
龍皇,豪風,1
時津海,鶴竜,1
春日王,鶴竜,0
若の里,鶴竜,1
稀勢の里,鶴竜,0
露鵬,鶴竜,0
朝赤龍,鶴竜,0
安美錦,鶴竜,0
雅山,鶴竜,1
黒海,鶴竜,0
栃乃洋,鶴竜,1
栃煌山,鶴竜,1
高見盛,鶴竜,0
玉春日,鶴竜,1
時天空,鶴竜,0
普天王,鶴竜,0
鶴竜,時津海,0
高見盛,時津海,0
朝赤龍,時津海,0
栃煌山,時津海,0
稀勢の里,時津海,0
雅山,時津海,0
豪風,時津海,0
玉乃島,時津海,0
皇司,時津海,1
里山,時津海,0
垣添,時津海,1
春日王,時津海,0
栃乃花,時津海,0
黒海,時津海,1
栃乃洋,時津海,0
高見盛,春日王,0
鶴竜,春日王,1
雅山,春日王,1
安美錦,春日王,0
若の里,春日王,0
露鵬,春日王,0
皇司,春日王,1
栃煌山,春日王,0
豪風,春日王,0
玉春日,春日王,0
潮丸,春日王,0
時津海,春日王,1
里山,春日王,0
玉乃島,春日王,0
豊ノ島,春日王,1
春日王,高見盛,1
時津海,高見盛,1
露鵬,高見盛,0
雅山,高見盛,1
豪風,高見盛,0
皇司,高見盛,1
栃乃洋,高見盛,1
安美錦,高見盛,1
朝赤龍,高見盛,0
寶智山,高見盛,0
普天王,高見盛,1
鶴竜,高見盛,1
出島,高見盛,0
龍皇,高見盛,0
北勝力,高見盛,1
朝赤龍,若の里,0
露鵬,若の里,1
鶴竜,若の里,0
豪風,若の里,0
春日王,若の里,1
出島,若の里,0
雅山,若の里,1
皇司,若の里,1
北勝力,若の里,0
龍皇,若の里,1
玉春日,若の里,1
里山,若の里,1
栃乃洋,若の里,1
豊真将,若の里,1
時天空,若の里,1
や,旭天鵬,-1.0
や,旭天鵬,-1.0
や,旭天鵬,-1.0
や,旭天鵬,-1.0
や,旭天鵬,-1.0
や,旭天鵬,-1.0
や,旭天鵬,-1.0
や,旭天鵬,-1.0
や,旭天鵬,-1.0
や,旭天鵬,-1.0
や,旭天鵬,-1.0
や,旭天鵬,-1.0
や,旭天鵬,-1.0
や,旭天鵬,-1.0
や,旭天鵬,-1.0
若の里,朝赤龍,1
雅山,朝赤龍,1
時津海,朝赤龍,1
皇司,朝赤龍,1
栃乃洋,朝赤龍,1
鶴竜,朝赤龍,1
栃乃花,朝赤龍,0
龍皇,朝赤龍,1
高見盛,朝赤龍,1
北勝力,朝赤龍,1
出島,朝赤龍,0
普天王,朝赤龍,1
安美錦,朝赤龍,1
露鵬,朝赤龍,1
安馬,朝赤龍,0
雅山,露鵬,0
若の里,露鵬,0
高見盛,露鵬,1
里山,露鵬,1
鶴竜,露鵬,1
春日王,露鵬,1
普天王,露鵬,0
豪風,露鵬,1
出島,露鵬,1
皇司,露鵬,1
龍皇,露鵬,0
寶智山,露鵬,1
北勝力,露鵬,1
朝赤龍,露鵬,0
安美錦,露鵬,1
露鵬,雅山,1
朝赤龍,雅山,0
春日王,雅山,0
高見盛,雅山,0
皇司,雅山,1
時津海,雅山,1
若の里,雅山,0
鶴竜,雅山,0
普天王,雅山,1
栃乃花,雅山,1
寶智山,雅山,1
北勝力,雅山,1
潮丸,雅山,1
栃乃洋,雅山,0
黒海,雅山,1
皇司,出島,1
栃乃洋,出島,1
玉春日,出島,1
栃乃花,出島,1
里山,出島,1
若の里,出島,1
寶智山,出島,1
北勝力,出島,1
露鵬,出島,0
普天王,出島,0
朝赤龍,出島,1
龍皇,出島,1
高見盛,出島,1
安美錦,出島,0
琴奨菊,出島,1
や,霜鳥,-1.0
や,霜鳥,-1.0
や,霜鳥,-1.0
や,霜鳥,-1.0
や,霜鳥,-1.0
や,霜鳥,-1.0
や,霜鳥,-1.0
や,霜鳥,-1.0
や,霜鳥,-1.0
や,霜鳥,-1.0
や,霜鳥,-1.0
や,霜鳥,-1.0
や,霜鳥,-1.0
や,霜鳥,-1.0
や,霜鳥,-1.0
出島,皇司,0
里山,皇司,0
栃乃洋,皇司,0
朝赤龍,皇司,0
雅山,皇司,0
高見盛,皇司,0
春日王,皇司,0
若の里,皇司,0
時津海,皇司,0
露鵬,皇司,0
春日錦,皇司,1
栃乃花,皇司,1
岩木山,皇司,1
潮丸,皇司,1
玉春日,皇司,0
玉春日,栃乃洋,1
出島,栃乃洋,0
皇司,栃乃洋,1
寶智山,栃乃洋,1
朝赤龍,栃乃洋,0
里山,栃乃洋,1
高見盛,栃乃洋,0
普天王,栃乃洋,0
岩木山,栃乃洋,1
鶴竜,栃乃洋,0
北勝力,栃乃洋,0
潮丸,栃乃洋,1
若の里,栃乃洋,0
雅山,栃乃洋,1
時津海,栃乃洋,1
栃乃洋,玉春日,0
栃乃花,玉春日,0
出島,玉春日,0
岩木山,玉春日,1
龍皇,玉春日,0
北勝力,玉春日,0
潮丸,玉春日,1
春日錦,玉春日,1
里山,玉春日,0
春日王,玉春日,1
若の里,玉春日,0
北桜,玉春日,0
鶴竜,玉春日,0
寶智山,玉春日,0
皇司,玉春日,1
普天王,里山,0
皇司,里山,1
龍皇,里山,0
露鵬,里山,0
出島,里山,0
栃乃洋,里山,0
北勝力,里山,0
寶智山,里山,1
玉春日,里山,1
時津海,里山,1
岩木山,里山,1
若の里,里山,0
春日王,里山,1
栃乃花,里山,0
潮丸,里山,1
里山,普天王,1
寶智山,普天王,1
潮丸,普天王,1
春日錦,普天王,1
岩木山,普天王,1
栃乃花,普天王,1
露鵬,普天王,1
栃乃洋,普天王,1
雅山,普天王,0
出島,普天王,1
高見盛,普天王,0
朝赤龍,普天王,0
龍皇,普天王,0
北勝力,普天王,0
鶴竜,普天王,1
龍皇,栃乃花,0
玉春日,栃乃花,1
北勝力,栃乃花,0
出島,栃乃花,0
潮丸,栃乃花,0
普天王,栃乃花,0
朝赤龍,栃乃花,1
岩木山,栃乃花,0
寶智山,栃乃花,0
雅山,栃乃花,0
嘉風,栃乃花,0
皇司,栃乃花,0
時津海,栃乃花,1
里山,栃乃花,1
豪栄道,栃乃花,0
栃乃花,龍皇,1
岩木山,龍皇,1
里山,龍皇,1
北勝力,龍皇,0
玉春日,龍皇,1
寶智山,龍皇,1
春日錦,龍皇,1
朝赤龍,龍皇,0
潮丸,龍皇,1
若の里,龍皇,0
露鵬,龍皇,1
出島,龍皇,0
普天王,龍皇,1
高見盛,龍皇,1
豪風,龍皇,0
潮丸,寶智山,1
普天王,寶智山,0
春日錦,寶智山,1
栃乃洋,寶智山,0
北勝力,寶智山,1
龍皇,寶智山,0
出島,寶智山,0
里山,寶智山,0
栃乃花,寶智山,1
高見盛,寶智山,1
雅山,寶智山,0
露鵬,寶智山,0
北桜,寶智山,0
玉春日,寶智山,1
白露山,寶智山,0
寶智山,潮丸,0
春日錦,潮丸,0
普天王,潮丸,0
白露山,潮丸,0
栃乃花,潮丸,1
土佐ノ海,潮丸,1
玉春日,潮丸,0
琉鵬,潮丸,1
龍皇,潮丸,0
岩木山,潮丸,1
春日王,潮丸,1
栃乃洋,潮丸,0
雅山,潮丸,0
皇司,潮丸,0
里山,潮丸,0
北勝力,岩木山,0
龍皇,岩木山,0
北桜,岩木山,1
玉春日,岩木山,0
普天王,岩木山,0
春日錦,岩木山,1
将司,岩木山,1
栃乃花,岩木山,1
栃乃洋,岩木山,0
潮丸,岩木山,0
里山,岩木山,0
嘉風,岩木山,1
皇司,岩木山,0
白露山,岩木山,1
土佐ノ海,岩木山,0
岩木山,北勝力,1
土佐ノ海,北勝力,1
栃乃花,北勝力,1
龍皇,北勝力,1
寶智山,北勝力,0
玉春日,北勝力,1
里山,北勝力,1
出島,北勝力,0
若の里,北勝力,1
朝赤龍,北勝力,0
栃乃洋,北勝力,1
雅山,北勝力,0
露鵬,北勝力,0
普天王,北勝力,1
高見盛,北勝力,0
嘉風,春日錦,0
潮丸,春日錦,1
寶智山,春日錦,0
普天王,春日錦,0
豪栄道,春日錦,1
岩木山,春日錦,0
龍皇,春日錦,0
玉春日,春日錦,0
北桜,春日錦,0
白露山,春日錦,1
皇司,春日錦,0
土佐ノ海,春日錦,0
将司,春日錦,0
琉鵬,春日錦,1
十文字,春日錦,0
