vs,rikishi,win
豪栄道,安美錦,1
魁皇,安美錦,0
白鵬,安美錦,0
琴光喜,安美錦,1
旭天鵬,安美錦,1
朝赤龍,安美錦,1
鶴竜,朝赤龍,1
出島,朝赤龍,0
安馬,朝赤龍,1
時天空,朝赤龍,1
琴奨菊,朝赤龍,0
雅山,朝赤龍,0
魁皇,朝赤龍,0
豊真将,朝赤龍,0
千代大海,朝赤龍,0
琴光喜,朝赤龍,0
白鵬,朝赤龍,0
稀勢の里,朝赤龍,0
旭天鵬,朝赤龍,0
豪風,朝赤龍,0
安美錦,朝赤龍,0
琴光喜,安馬,1
琴欧洲,安馬,1
朝赤龍,安馬,0
千代大海,安馬,0
魁皇,安馬,1
琴奨菊,安馬,0
豊真将,安馬,1
白鵬,安馬,1
雅山,安馬,0
出島,安馬,1
稀勢の里,安馬,1
豊ノ島,安馬,0
時天空,安馬,1
把瑠都,安馬,1
若の里,安馬,1
白鵬,琴奨菊,1
千代大海,琴奨菊,0
魁皇,琴奨菊,0
安美錦,琴奨菊,0
朝赤龍,琴奨菊,1
安馬,琴奨菊,1
雅山,琴奨菊,1
稀勢の里,琴奨菊,1
豊真将,琴奨菊,1
鶴竜,琴奨菊,1
出島,琴奨菊,0
時天空,琴奨菊,0
豊ノ島,琴奨菊,1
豪栄道,琴奨菊,0
豊響,琴奨菊,1
千代大海,豊真将,0
白鵬,豊真将,0
琴欧洲,豊真将,0
魁皇,豊真将,0
安美錦,豊真将,0
琴光喜,豊真将,0
安馬,豊真将,0
朝赤龍,豊真将,1
琴奨菊,豊真将,0
雅山,豊真将,0
鶴竜,豊真将,0
春日王,豊真将,0
玉乃島,豊真将,1
白露山,豊真将,1
旭天鵬,豊真将,0
琴欧洲,雅山,0
魁皇,雅山,0
白鵬,雅山,0
琴光喜,雅山,0
千代大海,雅山,0
朝赤龍,雅山,1
琴奨菊,雅山,0
安美錦,雅山,1
安馬,雅山,1
豊真将,雅山,1
豪風,雅山,0
鶴竜,雅山,1
春日王,雅山,1
稀勢の里,雅山,0
豪栄道,雅山,1
魁皇,稀勢の里,1
琴光喜,稀勢の里,0
千代大海,稀勢の里,0
白鵬,稀勢の里,0
琴欧洲,稀勢の里,1
豊ノ島,稀勢の里,1
出島,稀勢の里,0
琴奨菊,稀勢の里,0
安美錦,稀勢の里,1
豪風,稀勢の里,1
安馬,稀勢の里,0
朝赤龍,稀勢の里,1
普天王,稀勢の里,1
雅山,稀勢の里,1
時天空,稀勢の里,1
安美錦,出島,1
朝赤龍,出島,1
琴光喜,出島,0
琴欧洲,出島,1
白鵬,出島,0
魁皇,出島,1
稀勢の里,出島,1
千代大海,出島,1
鶴竜,出島,1
安馬,出島,0
琴奨菊,出島,1
把瑠都,出島,0
若麒麟,出島,1
豊響,出島,1
豊ノ島,出島,0
朝赤龍,鶴竜,0
安美錦,鶴竜,0
豊ノ島,鶴竜,0
旭天鵬,鶴竜,1
琴光喜,鶴竜,0
白鵬,鶴竜,0
千代大海,鶴竜,0
魁皇,鶴竜,0
出島,鶴竜,0
琴奨菊,鶴竜,0
豊真将,鶴竜,1
雅山,鶴竜,0
高見盛,鶴竜,1
春日王,鶴竜,0
嘉風,鶴竜,1
旭天鵬,時天空,1
豪風,時天空,0
安美錦,時天空,1
朝赤龍,時天空,0
春日王,時天空,1
琴欧洲,時天空,1
白鵬,時天空,0
琴光喜,時天空,1
魁皇,時天空,1
千代大海,時天空,1
豪栄道,時天空,0
琴奨菊,時天空,1
安馬,時天空,0
若麒麟,時天空,1
稀勢の里,時天空,0
豪風,豊ノ島,1
旭天鵬,豊ノ島,0
鶴竜,豊ノ島,1
春日王,豊ノ島,1
豊響,豊ノ島,1
稀勢の里,豊ノ島,0
玉乃島,豊ノ島,1
豪栄道,豊ノ島,1
白鵬,豊ノ島,0
魁皇,豊ノ島,1
琴光喜,豊ノ島,0
安馬,豊ノ島,1
琴奨菊,豊ノ島,0
栃乃洋,豊ノ島,0
出島,豊ノ島,1
時天空,旭天鵬,0
豊ノ島,旭天鵬,1
豪風,旭天鵬,0
鶴竜,旭天鵬,0
玉乃島,旭天鵬,1
豪栄道,旭天鵬,0
琴光喜,旭天鵬,0
豊響,旭天鵬,0
春日王,旭天鵬,0
白鵬,旭天鵬,0
千代大海,旭天鵬,0
魁皇,旭天鵬,0
朝赤龍,旭天鵬,1
安美錦,旭天鵬,0
豊真将,旭天鵬,1
豊ノ島,豪風,0
時天空,豪風,1
旭天鵬,豪風,1
豪栄道,豪風,0
玉春日,豪風,0
栃乃洋,豪風,0
豊響,豪風,0
普天王,豪風,1
琴光喜,豪風,0
稀勢の里,豪風,0
雅山,豪風,1
高見盛,豪風,0
白露山,豪風,1
朝赤龍,豪風,1
黒海,豪風,0
玉乃島,春日王,0
豪栄道,春日王,0
栃乃洋,春日王,1
豊ノ島,春日王,0
時天空,春日王,0
豊響,春日王,0
普天王,春日王,0
玉春日,春日王,0
旭天鵬,春日王,1
嘉風,春日王,0
高見盛,春日王,0
豊真将,春日王,1
雅山,春日王,0
鶴竜,春日王,1
垣添,春日王,0
春日王,玉乃島,1
豊響,玉乃島,1
豪栄道,玉乃島,0
栃乃洋,玉乃島,0
旭天鵬,玉乃島,0
若の里,玉乃島,0
豊ノ島,玉乃島,0
北勝力,玉乃島,0
普天王,玉乃島,0
白露山,玉乃島,0
嘉風,玉乃島,1
海鵬,玉乃島,0
豊真将,玉乃島,0
栃煌山,玉乃島,0
高見盛,玉乃島,1
栃乃洋,豪栄道,0
春日王,豪栄道,1
玉乃島,豪栄道,1
豪風,豪栄道,1
普天王,豪栄道,1
旭天鵬,豪栄道,1
玉春日,豪栄道,1
豊ノ島,豪栄道,0
北勝力,豪栄道,0
安美錦,豪栄道,0
時天空,豪栄道,1
土佐ノ海,豪栄道,0
露鵬,豪栄道,0
琴奨菊,豪栄道,1
雅山,豪栄道,0
若の里,豊響,0
玉乃島,豊響,0
高見盛,豊響,0
普天王,豊響,1
豊ノ島,豊響,0
春日王,豊響,1
豪風,豊響,1
旭天鵬,豊響,1
玉春日,豊響,1
若ノ鵬,豊響,1
黒海,豊響,1
露鵬,豊響,0
北勝力,豊響,0
出島,豊響,0
琴奨菊,豊響,0
豪栄道,栃乃洋,1
高見盛,栃乃洋,0
春日王,栃乃洋,0
玉乃島,栃乃洋,1
若の里,栃乃洋,1
豪風,栃乃洋,1
嘉風,栃乃洋,1
土佐ノ海,栃乃洋,0
露鵬,栃乃洋,1
北勝力,栃乃洋,1
若ノ鵬,栃乃洋,0
若麒麟,栃乃洋,0
黒海,栃乃洋,0
豊ノ島,栃乃洋,1
把瑠都,栃乃洋,0
豊響,若の里,1
玉春日,若の里,1
普天王,若の里,1
北勝力,若の里,1
栃乃洋,若の里,0
玉乃島,若の里,1
若ノ鵬,若の里,0
黒海,若の里,1
白露山,若の里,1
把瑠都,若の里,0
若麒麟,若の里,0
垣添,若の里,0
春日錦,若の里,1
露鵬,若の里,0
安馬,若の里,0
玉春日,高見盛,1
栃乃洋,高見盛,1
豊響,高見盛,1
嘉風,高見盛,0
北勝力,高見盛,0
や,高見盛,-1.0
や,高見盛,-1.0
や,高見盛,-1.0
や,高見盛,-1.0
や,高見盛,-1.0
春日王,高見盛,1
豪風,高見盛,1
鶴竜,高見盛,0
土佐ノ海,高見盛,0
玉乃島,高見盛,0
高見盛,玉春日,0
若の里,玉春日,0
北勝力,玉春日,1
白露山,玉春日,0
豪風,玉春日,1
露鵬,玉春日,0
豪栄道,玉春日,0
春日王,玉春日,1
豊響,玉春日,0
黒海,玉春日,0
垣添,玉春日,1
嘉風,玉春日,1
栃煌山,玉春日,1
春日錦,玉春日,1
海鵬,玉春日,1
北勝力,普天王,0
嘉風,普天王,1
若の里,普天王,0
豊響,普天王,0
豪栄道,普天王,0
土佐ノ海,普天王,0
春日王,普天王,1
豪風,普天王,0
玉乃島,普天王,1
栃煌山,普天王,1
海鵬,普天王,1
春日錦,普天王,1
稀勢の里,普天王,0
垣添,普天王,0
若ノ鵬,普天王,0
普天王,北勝力,1
土佐ノ海,北勝力,0
玉春日,北勝力,0
若の里,北勝力,0
高見盛,北勝力,1
栃煌山,北勝力,0
垣添,北勝力,1
玉乃島,北勝力,1
豪栄道,北勝力,1
栃乃洋,北勝力,0
露鵬,北勝力,1
白露山,北勝力,1
豊響,北勝力,1
黒海,北勝力,0
若麒麟,北勝力,0
土佐ノ海,嘉風,1
普天王,嘉風,0
露鵬,嘉風,0
高見盛,嘉風,1
海鵬,嘉風,0
黒海,嘉風,0
栃乃洋,嘉風,0
栃煌山,嘉風,0
春日錦,嘉風,0
春日王,嘉風,1
玉乃島,嘉風,0
玉春日,嘉風,0
垣添,嘉風,0
若ノ鵬,嘉風,1
鶴竜,嘉風,0
嘉風,土佐ノ海,0
北勝力,土佐ノ海,1
黒海,土佐ノ海,0
垣添,土佐ノ海,0
栃煌山,土佐ノ海,0
普天王,土佐ノ海,1
若麒麟,土佐ノ海,0
栃乃洋,土佐ノ海,1
海鵬,土佐ノ海,1
露鵬,土佐ノ海,0
把瑠都,土佐ノ海,0
豪栄道,土佐ノ海,1
若ノ鵬,土佐ノ海,0
高見盛,土佐ノ海,1
春日錦,土佐ノ海,1
黒海,露鵬,0
若ノ鵬,露鵬,1
嘉風,露鵬,1
若麒麟,露鵬,0
垣添,露鵬,1
玉春日,露鵬,1
把瑠都,露鵬,1
春日錦,露鵬,0
栃乃洋,露鵬,0
土佐ノ海,露鵬,1
北勝力,露鵬,0
豊響,露鵬,1
豪栄道,露鵬,1
若の里,露鵬,1
栃煌山,露鵬,1
若ノ鵬,白露山,0
黒海,白露山,1
垣添,白露山,0
玉春日,白露山,1
把瑠都,白露山,0
春日錦,白露山,0
海鵬,白露山,0
若麒麟,白露山,0
若の里,白露山,0
玉乃島,白露山,1
栃煌山,白露山,0
北勝力,白露山,0
豪風,白露山,0
豊真将,白露山,0
栃乃花,白露山,0
露鵬,黒海,1
白露山,黒海,0
土佐ノ海,黒海,1
春日錦,黒海,0
若麒麟,黒海,1
嘉風,黒海,1
栃煌山,黒海,1
若の里,黒海,0
把瑠都,黒海,0
玉春日,黒海,1
豊響,黒海,0
若ノ鵬,黒海,0
栃乃洋,黒海,1
北勝力,黒海,1
豪風,黒海,1
白露山,若ノ鵬,1
露鵬,若ノ鵬,0
海鵬,若ノ鵬,1
把瑠都,若ノ鵬,0
春日錦,若ノ鵬,1
若麒麟,若ノ鵬,0
若の里,若ノ鵬,1
垣添,若ノ鵬,0
栃煌山,若ノ鵬,1
豊響,若ノ鵬,0
栃乃洋,若ノ鵬,1
黒海,若ノ鵬,1
土佐ノ海,若ノ鵬,1
嘉風,若ノ鵬,0
普天王,若ノ鵬,1
海鵬,垣添,1
栃煌山,垣添,0
白露山,垣添,1
土佐ノ海,垣添,1
露鵬,垣添,0
把瑠都,垣添,1
北勝力,垣添,0
若ノ鵬,垣添,1
若麒麟,垣添,0
春日錦,垣添,0
玉春日,垣添,0
若の里,垣添,1
嘉風,垣添,1
普天王,垣添,1
春日王,垣添,1
垣添,海鵬,0
春日錦,海鵬,1
若ノ鵬,海鵬,0
栃煌山,海鵬,0
嘉風,海鵬,1
豊桜,海鵬,0
白露山,海鵬,1
把瑠都,海鵬,0
土佐ノ海,海鵬,0
若麒麟,海鵬,0
普天王,海鵬,0
玉乃島,海鵬,1
栃乃花,海鵬,1
寶智山,海鵬,1
玉春日,海鵬,0
若麒麟,栃煌山,0
垣添,栃煌山,1
把瑠都,栃煌山,0
海鵬,栃煌山,1
土佐ノ海,栃煌山,1
北勝力,栃煌山,1
黒海,栃煌山,0
嘉風,栃煌山,1
若ノ鵬,栃煌山,0
普天王,栃煌山,0
白露山,栃煌山,1
皇司,栃煌山,0
玉春日,栃煌山,0
玉乃島,栃煌山,1
露鵬,栃煌山,0
栃煌山,若麒麟,1
把瑠都,若麒麟,0
春日錦,若麒麟,0
露鵬,若麒麟,1
黒海,若麒麟,0
若ノ鵬,若麒麟,1
土佐ノ海,若麒麟,1
白露山,若麒麟,1
垣添,若麒麟,1
海鵬,若麒麟,1
若の里,若麒麟,1
栃乃洋,若麒麟,1
出島,若麒麟,0
時天空,若麒麟,0
北勝力,若麒麟,1
春日錦,把瑠都,1
若麒麟,把瑠都,1
栃煌山,把瑠都,1
若ノ鵬,把瑠都,1
白露山,把瑠都,1
垣添,把瑠都,0
露鵬,把瑠都,0
海鵬,把瑠都,1
黒海,把瑠都,1
若の里,把瑠都,1
土佐ノ海,把瑠都,1
出島,把瑠都,1
千代大海,把瑠都,0
安馬,把瑠都,0
栃乃洋,把瑠都,1
把瑠都,春日錦,0
海鵬,春日錦,0
若麒麟,春日錦,1
黒海,春日錦,1
若ノ鵬,春日錦,0
白露山,春日錦,1
岩木山,春日錦,0
露鵬,春日錦,1
嘉風,春日錦,1
垣添,春日錦,1
白馬,春日錦,1
普天王,春日錦,0
若の里,春日錦,0
玉春日,春日錦,0
土佐ノ海,春日錦,0
