vs,rikishi,win
安芸乃島,玉春日,0
貴ノ浪,玉春日,0
旭天鵬,玉春日,1
湊富士,玉春日,0
旭鷲山,玉春日,1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
や,武双山,-1
玉春日,時津海,1
湊富士,時津海,0
旭鷲山,時津海,1
栃乃和歌,時津海,1
寺尾,時津海,0
闘牙,時津海,0
大日ノ出,時津海,0
肥後ノ海,時津海,0
若の里,時津海,0
若ノ城,時津海,0
雅山,時津海,0
琴竜,時津海,1
土佐ノ海,時津海,0
大善,時津海,0
貴闘力,時津海,0
寺尾,肥後ノ海,0
蒼樹山,肥後ノ海,1
栃乃和歌,肥後ノ海,0
琴竜,肥後ノ海,1
玉春日,肥後ノ海,1
海鵬,肥後ノ海,1
巌雄,肥後ノ海,0
時津海,肥後ノ海,1
敷島,肥後ノ海,1
若の里,肥後ノ海,0
旭天鵬,肥後ノ海,1
雅山,肥後ノ海,0
琴錦,肥後ノ海,1
魁皇,肥後ノ海,0
朝乃翔,肥後ノ海,0
肥後ノ海,寺尾,1
玉春日,寺尾,0
蒼樹山,寺尾,1
闘牙,寺尾,0
時津海,寺尾,1
栃乃和歌,寺尾,0
敷島,寺尾,0
巌雄,寺尾,1
海鵬,寺尾,0
大善,寺尾,0
琴竜,寺尾,0
湊富士,寺尾,1
若ノ城,寺尾,0
安芸乃島,寺尾,1
大日ノ出,寺尾,0
琴竜,闘牙,1
若の里,闘牙,1
敷島,闘牙,1
寺尾,闘牙,1
海鵬,闘牙,1
時津海,闘牙,1
蒼樹山,闘牙,0
琴錦,闘牙,0
湊富士,闘牙,1
旭天鵬,闘牙,1
浜ノ嶋,闘牙,1
武蔵丸,闘牙,0
魁皇,闘牙,0
出島,闘牙,0
千代天山,闘牙,0
闘牙,琴竜,0
栃乃和歌,琴竜,1
海鵬,琴竜,0
肥後ノ海,琴竜,0
大善,琴竜,0
蒼樹山,琴竜,1
玉春日,琴竜,0
大日ノ出,琴竜,0
若ノ城,琴竜,1
敷島,琴竜,0
寺尾,琴竜,1
時津海,琴竜,0
朝乃翔,琴竜,0
小城錦,琴竜,1
巌雄,琴竜,0
大日ノ出,湊富士,1
時津海,湊富士,1
巌雄,湊富士,0
若の里,湊富士,1
朝乃翔,湊富士,1
浜ノ嶋,湊富士,0
栃乃和歌,湊富士,1
旭天鵬,湊富士,0
闘牙,湊富士,0
海鵬,湊富士,0
若ノ城,湊富士,1
寺尾,湊富士,0
よう司,湊富士,0
玉春日,湊富士,1
大善,湊富士,1
湊富士,大日ノ出,0
大善,大日ノ出,0
若ノ城,大日ノ出,0
海鵬,大日ノ出,1
敷島,大日ノ出,1
玉春日,大日ノ出,0
時津海,大日ノ出,1
琴竜,大日ノ出,1
蒼樹山,大日ノ出,0
浜ノ嶋,大日ノ出,1
巌雄,大日ノ出,0
朝乃翔,大日ノ出,0
千代天山,大日ノ出,0
旭天鵬,大日ノ出,0
寺尾,大日ノ出,1
若の里,海鵬,0
若ノ城,海鵬,1
琴竜,海鵬,1
大日ノ出,海鵬,0
闘牙,海鵬,0
肥後ノ海,海鵬,0
よう司,海鵬,1
玉春日,海鵬,0
寺尾,海鵬,1
湊富士,海鵬,1
大善,海鵬,0
敷島,海鵬,1
小城錦,海鵬,1
朝乃翔,海鵬,1
旭天鵬,海鵬,0
海鵬,若の里,1
闘牙,若の里,0
朝乃翔,若の里,1
湊富士,若の里,0
巌雄,若の里,1
小城錦,若の里,1
若ノ城,若の里,1
栃乃和歌,若の里,1
時津海,若の里,1
肥後ノ海,若の里,1
琴錦,若の里,1
旭天鵬,若の里,1
出島,若の里,1
武蔵丸,若の里,0
栃東,若の里,0
敷島,大善,0
大日ノ出,大善,1
よう司,大善,0
小城錦,大善,0
琴竜,大善,1
巌雄,大善,0
浜ノ嶋,大善,1
若ノ城,大善,0
玉春日,大善,0
寺尾,大善,1
海鵬,大善,1
和歌乃山,大善,0
朝乃若,大善,1
時津海,大善,1
湊富士,大善,0
大善,敷島,1
朝乃翔,敷島,0
闘牙,敷島,0
旭天鵬,敷島,1
大日ノ出,敷島,0
よう司,敷島,1
寺尾,敷島,1
浜ノ嶋,敷島,1
肥後ノ海,敷島,0
琴竜,敷島,1
小城錦,敷島,1
海鵬,敷島,0
蒼樹山,敷島,0
巌雄,敷島,1
若ノ城,敷島,0
若ノ城,巌雄,1
小城錦,巌雄,1
湊富士,巌雄,1
朝乃翔,巌雄,0
若の里,巌雄,0
大善,巌雄,1
肥後ノ海,巌雄,1
寺尾,巌雄,0
旭天鵬,巌雄,0
や,巌雄,-1
大日ノ出,巌雄,1
よう司,巌雄,0
浜ノ嶋,巌雄,0
敷島,巌雄,0
琴竜,巌雄,1
巌雄,若ノ城,0
海鵬,若ノ城,0
大日ノ出,若ノ城,1
よう司,若ノ城,0
小城錦,若ノ城,1
朝乃翔,若ノ城,0
若の里,若ノ城,0
大善,若ノ城,1
琴竜,若ノ城,0
時津海,若ノ城,1
湊富士,若ノ城,0
浜ノ嶋,若ノ城,1
寺尾,若ノ城,1
琴乃若,若ノ城,1
敷島,若ノ城,1
浜ノ嶋,朝乃翔,1
敷島,朝乃翔,1
若の里,朝乃翔,0
巌雄,朝乃翔,1
湊富士,朝乃翔,0
若ノ城,朝乃翔,1
旭天鵬,朝乃翔,0
小城錦,朝乃翔,0
よう司,朝乃翔,1
水戸泉,朝乃翔,1
和歌乃山,朝乃翔,0
大日ノ出,朝乃翔,1
琴竜,朝乃翔,1
海鵬,朝乃翔,0
肥後ノ海,朝乃翔,1
朝乃翔,浜ノ嶋,0
よう司,浜ノ嶋,1
旭天鵬,浜ノ嶋,1
舞の海,浜ノ嶋,1
水戸泉,浜ノ嶋,1
湊富士,浜ノ嶋,1
大善,浜ノ嶋,0
敷島,浜ノ嶋,0
小城錦,浜ノ嶋,1
大日ノ出,浜ノ嶋,0
闘牙,浜ノ嶋,0
若ノ城,浜ノ嶋,0
巌雄,浜ノ嶋,1
栃乃和歌,浜ノ嶋,1
五城楼,浜ノ嶋,1
旭天鵬,小城錦,0
巌雄,小城錦,0
五城楼,小城錦,1
大善,小城錦,1
若ノ城,小城錦,0
若の里,小城錦,0
和歌乃山,小城錦,0
朝乃翔,小城錦,1
浜ノ嶋,小城錦,0
朝乃若,小城錦,0
敷島,小城錦,0
大碇,小城錦,1
海鵬,小城錦,0
琴竜,小城錦,0
水戸泉,小城錦,1
小城錦,旭天鵬,1
和歌乃山,旭天鵬,1
浜ノ嶋,旭天鵬,0
敷島,旭天鵬,0
よう司,旭天鵬,1
水戸泉,旭天鵬,1
朝乃翔,旭天鵬,1
湊富士,旭天鵬,1
巌雄,旭天鵬,1
闘牙,旭天鵬,0
肥後ノ海,旭天鵬,0
若の里,旭天鵬,0
玉春日,旭天鵬,0
大日ノ出,旭天鵬,1
海鵬,旭天鵬,1
水戸泉,よう司,1
浜ノ嶋,よう司,0
大善,よう司,1
若ノ城,よう司,1
旭天鵬,よう司,0
敷島,よう司,0
海鵬,よう司,0
五城楼,よう司,1
朝乃翔,よう司,0
和歌乃山,よう司,0
舞の海,よう司,1
巌雄,よう司,1
湊富士,よう司,1
出羽嵐,よう司,1
朝乃若,よう司,1
