vs,rikishi,win
土佐ノ海,黒海,0
雅山,黒海,1
魁皇,黒海,1
千代大海,黒海,1
岩木山,黒海,0
玉乃島,黒海,0
旭天鵬,黒海,1
若の里,黒海,0
朝赤龍,黒海,1
琴光喜,黒海,0
白鵬,黒海,0
霜鳥,黒海,1
栃東,岩木山,0
豊桜,岩木山,1
垣添,岩木山,1
千代大海,岩木山,1
朝青龍,岩木山,1
武双山,岩木山,0
魁皇,岩木山,0
黒海,岩木山,1
若の里,岩木山,0
白鵬,岩木山,0
琴光喜,岩木山,1
十文字,岩木山,1
旭天鵬,岩木山,0
玉乃島,岩木山,0
雅山,岩木山,0
若の里,玉乃島,0
栃東,玉乃島,0
雅山,玉乃島,0
武双山,玉乃島,0
魁皇,玉乃島,0
千代大海,玉乃島,1
朝青龍,玉乃島,0
旭天鵬,玉乃島,1
黒海,玉乃島,1
豊桜,玉乃島,1
土佐ノ海,玉乃島,1
琴光喜,玉乃島,0
霜鳥,玉乃島,1
岩木山,玉乃島,1
高見盛,玉乃島,0
雅山,白鵬,1
魁皇,白鵬,0
千代大海,白鵬,0
栃東,白鵬,1
武双山,白鵬,1
出島,白鵬,1
琴光喜,白鵬,0
北勝力,白鵬,1
朝青龍,白鵬,0
岩木山,白鵬,1
高見盛,白鵬,0
若の里,白鵬,0
栃乃洋,白鵬,0
黒海,白鵬,1
旭天鵬,白鵬,1
朝赤龍,栃乃洋,1
若の里,栃乃洋,1
魁皇,栃乃洋,0
朝青龍,栃乃洋,1
霜鳥,栃乃洋,1
豊桜,栃乃洋,1
雅山,栃乃洋,0
出島,栃乃洋,0
武双山,栃乃洋,1
千代大海,栃乃洋,1
旭鷲山,栃乃洋,1
旭天鵬,栃乃洋,1
白鵬,栃乃洋,1
琴光喜,栃乃洋,1
琴ノ若,栃乃洋,0
栃乃洋,朝赤龍,0
出島,朝赤龍,0
武双山,朝赤龍,1
若の里,朝赤龍,0
琴光喜,朝赤龍,1
雅山,朝赤龍,0
土佐ノ海,朝赤龍,0
魁皇,朝赤龍,0
北勝力,朝赤龍,0
豪風,朝赤龍,0
豊桜,朝赤龍,0
黒海,朝赤龍,0
時津海,朝赤龍,1
旭天鵬,朝赤龍,1
安美錦,朝赤龍,0
豊桜,土佐ノ海,0
垣添,土佐ノ海,1
朝青龍,土佐ノ海,0
黒海,土佐ノ海,1
若の里,土佐ノ海,0
琴光喜,土佐ノ海,0
朝赤龍,土佐ノ海,1
千代大海,土佐ノ海,0
高見盛,土佐ノ海,0
魁皇,土佐ノ海,0
玉乃島,土佐ノ海,0
霜鳥,土佐ノ海,1
普天王,土佐ノ海,1
時津海,土佐ノ海,1
北勝力,土佐ノ海,1
土佐ノ海,豊桜,1
岩木山,豊桜,0
霜鳥,豊桜,0
垣添,豊桜,0
北勝力,豊桜,0
栃乃洋,豊桜,0
豪風,豊桜,1
高見盛,豊桜,1
時津海,豊桜,0
玉乃島,豊桜,0
朝赤龍,豊桜,1
琴龍,豊桜,0
雅山,豊桜,0
海鵬,豊桜,0
普天王,豊桜,1
北勝力,出島,1
朝赤龍,出島,1
黒海,出島,1
霜鳥,出島,1
豪風,出島,1
白鵬,出島,0
琴龍,出島,1
栃乃洋,出島,1
旭鷲山,出島,1
朝青龍,出島,0
千代大海,出島,1
魁皇,出島,0
露鵬,出島,0
琴ノ若,出島,1
琴光喜,出島,0
出島,北勝力,0
時津海,北勝力,1
琴龍,北勝力,1
豪風,北勝力,0
豊桜,北勝力,1
琴ノ若,北勝力,0
垣添,北勝力,0
白鵬,北勝力,0
朝赤龍,北勝力,1
武雄山,北勝力,1
追風海,北勝力,0
皇司,北勝力,0
豊ノ島,北勝力,0
霜鳥,北勝力,0
土佐ノ海,北勝力,0
高見盛,垣添,0
土佐ノ海,垣添,0
岩木山,垣添,0
豊桜,垣添,1
琴龍,垣添,1
時津海,垣添,1
北勝力,垣添,1
豪風,垣添,1
普天王,垣添,1
琴ノ若,垣添,0
朝青龍,垣添,0
千代大海,垣添,1
隆乃若,垣添,1
旭鷲山,垣添,1
露鵬,垣添,1
垣添,高見盛,1
旭鷲山,高見盛,0
海鵬,高見盛,0
時津海,高見盛,1
普天王,高見盛,0
十文字,高見盛,0
琴ノ若,高見盛,1
豊桜,高見盛,0
土佐ノ海,高見盛,1
追風海,高見盛,0
白鵬,高見盛,1
栃栄,高見盛,1
皇司,高見盛,0
雅山,高見盛,0
玉乃島,高見盛,1
琴龍,豪風,0
海鵬,豪風,1
普天王,豪風,1
北勝力,豪風,1
出島,豪風,0
旭鷲山,豪風,0
豊桜,豪風,0
垣添,豪風,0
十文字,豪風,1
朝赤龍,豪風,1
時津海,豪風,1
琴欧州,豪風,1
追風海,豪風,0
露鵬,豪風,1
隆の鶴,豪風,0
豪風,琴龍,1
十文字,琴龍,0
北勝力,琴龍,0
海鵬,琴龍,1
垣添,琴龍,0
普天王,琴龍,1
出島,琴龍,0
武雄山,琴龍,1
追風海,琴龍,0
隆乃若,琴龍,0
栃栄,琴龍,1
豊桜,琴龍,1
玉春日,琴龍,0
隆の鶴,琴龍,0
豊ノ島,琴龍,1
琴ノ若,時津海,0
北勝力,時津海,0
武雄山,時津海,1
高見盛,時津海,0
海鵬,時津海,0
垣添,時津海,0
旭鷲山,時津海,0
栃栄,時津海,1
豊桜,時津海,1
皇司,時津海,1
豪風,時津海,0
安美錦,時津海,1
朝赤龍,時津海,0
土佐ノ海,時津海,0
玉春日,時津海,0
時津海,琴ノ若,1
武雄山,琴ノ若,1
十文字,琴ノ若,0
旭鷲山,琴ノ若,0
隆乃若,琴ノ若,1
北勝力,琴ノ若,1
高見盛,琴ノ若,0
普天王,琴ノ若,1
露鵬,琴ノ若,0
垣添,琴ノ若,1
隆の鶴,琴ノ若,1
追風海,琴ノ若,1
北桜,琴ノ若,1
出島,琴ノ若,0
栃乃洋,琴ノ若,1
普天王,海鵬,0
豪風,海鵬,0
高見盛,海鵬,1
琴龍,海鵬,0
時津海,海鵬,1
隆乃若,海鵬,0
武雄山,海鵬,1
追風海,海鵬,0
玉春日,海鵬,0
豊ノ島,海鵬,1
十文字,海鵬,0
北桜,海鵬,1
安美錦,海鵬,0
豊桜,海鵬,1
琴欧州,海鵬,0
海鵬,普天王,1
皇司,普天王,1
豪風,普天王,0
武雄山,普天王,0
高見盛,普天王,1
琴龍,普天王,0
栃栄,普天王,0
琴ノ若,普天王,0
垣添,普天王,0
玉春日,普天王,0
琴欧州,普天王,0
豊ノ島,普天王,0
土佐ノ海,普天王,0
安美錦,普天王,1
豊桜,普天王,0
十文字,旭鷲山,1
高見盛,旭鷲山,1
皇司,旭鷲山,1
琴ノ若,旭鷲山,1
琴欧州,旭鷲山,1
豪風,旭鷲山,1
時津海,旭鷲山,1
露鵬,旭鷲山,1
出島,旭鷲山,0
隆の鶴,旭鷲山,0
栃乃洋,旭鷲山,0
隆乃若,旭鷲山,1
栃栄,旭鷲山,1
垣添,旭鷲山,0
追風海,旭鷲山,1
旭鷲山,十文字,0
琴龍,十文字,1
琴ノ若,十文字,1
隆乃若,十文字,0
追風海,十文字,1
高見盛,十文字,1
玉春日,十文字,1
隆の鶴,十文字,1
豪風,十文字,0
安美錦,十文字,0
海鵬,十文字,1
岩木山,十文字,0
琴欧州,十文字,0
豊ノ島,十文字,1
栃栄,十文字,1
追風海,武雄山,1
琴ノ若,武雄山,0
時津海,武雄山,0
普天王,武雄山,1
露鵬,武雄山,1
栃栄,武雄山,0
海鵬,武雄山,0
琴龍,武雄山,0
豊ノ島,武雄山,1
北勝力,武雄山,0
皇司,武雄山,1
玉春日,武雄山,1
隆の鶴,武雄山,1
北桜,武雄山,1
隆乃若,武雄山,0
武雄山,追風海,0
露鵬,追風海,0
琴欧州,追風海,0
玉春日,追風海,1
十文字,追風海,0
隆の鶴,追風海,0
安美錦,追風海,1
海鵬,追風海,1
琴龍,追風海,1
高見盛,追風海,1
北勝力,追風海,1
琴ノ若,追風海,0
豪風,追風海,1
隆乃若,追風海,1
旭鷲山,追風海,0
栃栄,隆乃若,1
琴欧州,隆乃若,1
豊ノ島,隆乃若,0
十文字,隆乃若,1
琴ノ若,隆乃若,0
海鵬,隆乃若,1
露鵬,隆乃若,1
北桜,隆乃若,0
安美錦,隆乃若,1
琴龍,隆乃若,1
玉春日,隆乃若,0
旭鷲山,隆乃若,0
垣添,隆乃若,0
追風海,隆乃若,0
武雄山,隆乃若,1
隆乃若,栃栄,0
豊ノ島,栃栄,0
露鵬,栃栄,0
安美錦,栃栄,0
皇司,栃栄,1
武雄山,栃栄,1
普天王,栃栄,1
時津海,栃栄,0
隆の鶴,栃栄,1
北桜,栃栄,1
琴龍,栃栄,0
高見盛,栃栄,0
旭鷲山,栃栄,0
琴欧州,栃栄,0
十文字,栃栄,0
琴欧州,皇司,0
普天王,皇司,0
旭鷲山,皇司,0
隆の鶴,皇司,0
栃栄,皇司,0
露鵬,皇司,0
豊ノ島,皇司,0
安美錦,皇司,1
春日王,皇司,0
時津海,皇司,0
武雄山,皇司,0
北勝力,皇司,1
高見盛,皇司,1
玉春日,皇司,0
北桜,皇司,0
皇司,琴欧州,1
隆乃若,琴欧州,0
追風海,琴欧州,1
豊ノ島,琴欧州,1
旭鷲山,琴欧州,0
安美錦,琴欧州,0
隆の鶴,琴欧州,1
玉春日,琴欧州,1
北桜,琴欧州,0
露鵬,琴欧州,0
普天王,琴欧州,1
豪風,琴欧州,0
十文字,琴欧州,1
栃栄,琴欧州,1
海鵬,琴欧州,1
露鵬,玉春日,0
隆の鶴,玉春日,0
北桜,玉春日,0
追風海,玉春日,0
安美錦,玉春日,1
豊ノ島,玉春日,1
十文字,玉春日,0
琴欧州,玉春日,0
海鵬,玉春日,1
普天王,玉春日,1
隆乃若,玉春日,1
武雄山,玉春日,0
琴龍,玉春日,1
皇司,玉春日,1
時津海,玉春日,1
玉春日,露鵬,1
追風海,露鵬,1
栃栄,露鵬,1
北桜,露鵬,1
武雄山,露鵬,0
皇司,露鵬,1
隆乃若,露鵬,0
旭鷲山,露鵬,0
琴ノ若,露鵬,1
琴欧州,露鵬,1
安美錦,露鵬,1
隆の鶴,露鵬,1
出島,露鵬,1
豪風,露鵬,0
垣添,露鵬,0
安美錦,豊ノ島,0
栃栄,豊ノ島,1
隆乃若,豊ノ島,1
琴欧州,豊ノ島,0
隆の鶴,豊ノ島,0
玉春日,豊ノ島,0
皇司,豊ノ島,1
萩原,豊ノ島,0
武雄山,豊ノ島,0
海鵬,豊ノ島,0
北桜,豊ノ島,1
普天王,豊ノ島,1
北勝力,豊ノ島,1
十文字,豊ノ島,0
琴龍,豊ノ島,0
豊ノ島,安美錦,1
北桜,安美錦,0
隆の鶴,安美錦,0
栃栄,安美錦,1
玉春日,安美錦,0
琴欧州,安美錦,1
追風海,安美錦,0
皇司,安美錦,0
隆乃若,安美錦,0
十文字,安美錦,1
露鵬,安美錦,0
時津海,安美錦,0
海鵬,安美錦,1
普天王,安美錦,0
朝赤龍,安美錦,1
北桜,隆の鶴,1
玉春日,隆の鶴,1
安美錦,隆の鶴,1
皇司,隆の鶴,1
豊ノ島,隆の鶴,1
追風海,隆の鶴,1
琴欧州,隆の鶴,0
十文字,隆の鶴,0
栃栄,隆の鶴,0
旭鷲山,隆の鶴,1
琴ノ若,隆の鶴,0
露鵬,隆の鶴,0
武雄山,隆の鶴,0
琴龍,隆の鶴,1
豪風,隆の鶴,1
隆の鶴,北桜,0
安美錦,北桜,1
玉春日,北桜,1
露鵬,北桜,0
春日王,北桜,0
闘牙,北桜,1
時天空,北桜,0
隆乃若,北桜,1
琴欧州,北桜,1
栃栄,北桜,0
豊ノ島,北桜,0
海鵬,北桜,0
琴ノ若,北桜,0
武雄山,北桜,0
皇司,北桜,1
