vs,rikishi,win
鶴竜,朝赤龍,1
玉春日,朝赤龍,1
春日錦,朝赤龍,1
玉乃島,朝赤龍,1
十文字,朝赤龍,1
朝赤龍,栃乃洋,1
黒海,栃乃洋,0
豪風,栃乃洋,1
春日王,栃乃洋,1
岩木山,栃乃洋,0
豊真将,栃乃洋,0
高見盛,栃乃洋,0
垣添,栃乃洋,0
安馬,栃乃洋,0
普天王,栃乃洋,1
十文字,栃乃洋,1
時津海,栃乃洋,0
出島,栃乃洋,1
時天空,栃乃洋,0
玉春日,栃乃洋,0
普天王,春日王,1
鶴竜,春日王,1
垣添,春日王,0
栃乃洋,春日王,0
十文字,春日王,0
高見盛,春日王,1
栃乃花,春日王,1
朝赤龍,春日王,0
黒海,春日王,1
岩木山,春日王,0
豊ノ島,春日王,0
春日錦,春日王,1
豊桜,春日王,1
嘉風,春日王,0
豊真将,春日王,1
春日王,普天王,0
豪風,普天王,0
高見盛,普天王,1
朝赤龍,普天王,0
安馬,普天王,0
黒海,普天王,1
垣添,普天王,0
豊ノ島,普天王,1
鶴竜,普天王,0
栃乃洋,普天王,0
栃乃花,普天王,1
豊桜,普天王,1
十文字,普天王,1
潮丸,普天王,1
時津海,普天王,1
豪風,鶴竜,1
春日王,鶴竜,0
岩木山,鶴竜,1
豊ノ島,鶴竜,0
黒海,鶴竜,1
栃乃花,鶴竜,0
豊桜,鶴竜,0
高見盛,鶴竜,0
普天王,鶴竜,1
十文字,鶴竜,1
朝赤龍,鶴竜,0
嘉風,鶴竜,0
時津海,鶴竜,0
春日錦,鶴竜,0
垣添,鶴竜,1
鶴竜,豪風,0
普天王,豪風,1
栃乃洋,豪風,0
垣添,豪風,0
高見盛,豪風,0
岩木山,豪風,1
朝赤龍,豪風,0
玉春日,豪風,1
十文字,豪風,1
栃乃花,豪風,1
皇司,豪風,1
玉乃島,豪風,0
白露山,豪風,0
黒海,豪風,1
時天空,豪風,1
豊ノ島,垣添,0
岩木山,垣添,0
春日王,垣添,1
豪風,垣添,1
朝赤龍,垣添,0
玉春日,垣添,0
普天王,垣添,1
栃乃洋,垣添,1
栃乃花,垣添,0
嘉風,垣添,1
玉乃島,垣添,0
潮丸,垣添,1
黒海,垣添,1
白露山,垣添,1
鶴竜,垣添,0
垣添,豊ノ島,1
十文字,豊ノ島,1
栃乃花,豊ノ島,1
鶴竜,豊ノ島,1
豊桜,豊ノ島,0
朝赤龍,豊ノ島,1
嘉風,豊ノ島,1
普天王,豊ノ島,0
玉春日,豊ノ島,1
玉乃島,豊ノ島,1
春日王,豊ノ島,1
高見盛,豊ノ島,1
潮丸,豊ノ島,1
安馬,豊ノ島,0
琴光喜,豊ノ島,1
十文字,岩木山,0
垣添,岩木山,1
鶴竜,岩木山,0
栃乃花,岩木山,1
栃乃洋,岩木山,1
豪風,岩木山,0
白露山,岩木山,0
玉乃島,岩木山,0
春日錦,岩木山,0
春日王,岩木山,1
黒海,岩木山,0
土佐ノ海,岩木山,1
嘉風,岩木山,1
安壮富士,岩木山,1
潮丸,岩木山,0
岩木山,十文字,1
豊ノ島,十文字,0
時津海,十文字,1
玉春日,十文字,0
春日王,十文字,1
春日錦,十文字,0
玉乃島,十文字,0
白露山,十文字,0
豪風,十文字,0
鶴竜,十文字,0
栃乃洋,十文字,0
皇司,十文字,1
普天王,十文字,0
土佐ノ海,十文字,0
朝赤龍,十文字,0
栃乃花,玉春日,1
豊桜,玉春日,1
嘉風,玉春日,1
十文字,玉春日,1
安壮富士,玉春日,1
垣添,玉春日,1
土佐ノ海,玉春日,1
豪風,玉春日,0
豊ノ島,玉春日,0
潮丸,玉春日,0
春日錦,玉春日,0
朝赤龍,玉春日,0
皇司,玉春日,0
時津海,玉春日,1
栃乃洋,玉春日,1
玉春日,栃乃花,0
時津海,栃乃花,0
豊ノ島,栃乃花,0
岩木山,栃乃花,0
潮丸,栃乃花,0
鶴竜,栃乃花,1
春日王,栃乃花,0
安壮富士,栃乃花,1
垣添,栃乃花,1
豪風,栃乃花,0
普天王,栃乃花,0
白露山,栃乃花,0
土佐ノ海,栃乃花,0
皇司,栃乃花,1
北勝力,栃乃花,1
時津海,豊桜,0
玉春日,豊桜,0
玉乃島,豊桜,0
嘉風,豊桜,0
豊ノ島,豊桜,1
皇司,豊桜,0
鶴竜,豊桜,1
春日錦,豊桜,0
潮丸,豊桜,0
白露山,豊桜,0
安壮富士,豊桜,1
普天王,豊桜,0
春日王,豊桜,0
栃煌山,豊桜,0
土佐ノ海,豊桜,0
豊桜,時津海,1
栃乃花,時津海,1
十文字,時津海,0
春日錦,時津海,1
玉乃島,時津海,0
白露山,時津海,1
皇司,時津海,0
潮丸,時津海,1
土佐ノ海,時津海,0
安壮富士,時津海,0
嘉風,時津海,1
栃乃洋,時津海,1
鶴竜,時津海,1
玉春日,時津海,0
普天王,時津海,0
嘉風,春日錦,1
玉乃島,春日錦,0
安壮富士,春日錦,1
時津海,春日錦,0
土佐ノ海,春日錦,1
十文字,春日錦,1
潮丸,春日錦,0
豊桜,春日錦,1
岩木山,春日錦,1
皇司,春日錦,0
玉春日,春日錦,1
春日王,春日錦,0
朝赤龍,春日錦,0
鶴竜,春日錦,1
白露山,春日錦,1
春日錦,嘉風,0
白露山,嘉風,1
玉春日,嘉風,0
豊桜,嘉風,1
皇司,嘉風,1
潮丸,嘉風,1
豊ノ島,嘉風,0
土佐ノ海,嘉風,0
玉乃島,嘉風,1
垣添,嘉風,0
時津海,嘉風,0
鶴竜,嘉風,1
岩木山,嘉風,0
春日王,嘉風,1
安壮富士,嘉風,1
白露山,玉乃島,1
春日錦,玉乃島,1
豊桜,玉乃島,1
潮丸,玉乃島,0
時津海,玉乃島,1
土佐ノ海,玉乃島,1
十文字,玉乃島,1
岩木山,玉乃島,1
嘉風,玉乃島,0
豊ノ島,玉乃島,0
垣添,玉乃島,1
豪風,玉乃島,1
豊真将,玉乃島,0
朝赤龍,玉乃島,0
皇司,玉乃島,1
玉乃島,白露山,0
嘉風,白露山,0
皇司,白露山,1
土佐ノ海,白露山,0
北勝力,白露山,1
時津海,白露山,0
岩木山,白露山,1
十文字,白露山,1
安壮富士,白露山,1
豊桜,白露山,1
潮丸,白露山,0
栃乃花,白露山,1
豪風,白露山,1
垣添,白露山,0
春日錦,白露山,0
潮丸,安壮富士,0
土佐ノ海,安壮富士,0
春日錦,安壮富士,0
皇司,安壮富士,1
玉春日,安壮富士,0
栃煌山,安壮富士,0
片山,安壮富士,1
栃乃花,安壮富士,0
白露山,安壮富士,0
時津海,安壮富士,1
豊桜,安壮富士,0
北勝力,安壮富士,0
北桜,安壮富士,1
岩木山,安壮富士,0
嘉風,安壮富士,0
安壮富士,潮丸,1
皇司,潮丸,0
土佐ノ海,潮丸,1
玉乃島,潮丸,1
栃乃花,潮丸,1
嘉風,潮丸,0
春日錦,潮丸,1
時津海,潮丸,0
豊桜,潮丸,1
玉春日,潮丸,1
白露山,潮丸,1
垣添,潮丸,0
豊ノ島,潮丸,0
普天王,潮丸,0
岩木山,潮丸,1
皇司,土佐ノ海,0
安壮富士,土佐ノ海,1
潮丸,土佐ノ海,0
白露山,土佐ノ海,1
春日錦,土佐ノ海,0
玉乃島,土佐ノ海,0
玉春日,土佐ノ海,0
嘉風,土佐ノ海,1
時津海,土佐ノ海,1
霜鳥,土佐ノ海,0
寶智山,土佐ノ海,1
岩木山,土佐ノ海,0
栃乃花,土佐ノ海,1
十文字,土佐ノ海,1
豊桜,土佐ノ海,1
土佐ノ海,皇司,1
潮丸,皇司,1
白露山,皇司,0
安壮富士,皇司,0
嘉風,皇司,0
豊桜,皇司,1
時津海,皇司,1
北桜,皇司,1
里山,皇司,0
春日錦,皇司,1
豪風,皇司,0
十文字,皇司,0
玉春日,皇司,1
栃乃花,皇司,0
玉乃島,皇司,0
