vs,rikishi,win
白露山,栃乃洋,1
露鵬,栃乃洋,1
鶴竜,栃乃洋,0
時津海,栃乃洋,0
土佐ノ海,栃乃洋,0
時津海,春日錦,0
岩木山,春日錦,0
出島,春日錦,0
鶴竜,春日錦,0
白露山,春日錦,0
安美錦,春日錦,0
垣添,春日錦,0
露鵬,春日錦,0
霜鳥,春日錦,1
土佐ノ海,春日錦,0
嘉風,春日錦,1
普天王,春日錦,1
春日王,春日錦,0
旭天鵬,春日錦,1
玉春日,春日錦,0
春日錦,時津海,1
鶴竜,時津海,0
嘉風,時津海,0
岩木山,時津海,0
栃煌山,時津海,1
黒海,時津海,0
露鵬,時津海,0
若の里,時津海,1
十文字,時津海,1
栃乃花,時津海,1
高見盛,時津海,1
垣添,時津海,0
潮丸,時津海,0
栃乃洋,時津海,1
白露山,時津海,1
鶴竜,岩木山,0
春日錦,岩木山,1
栃乃洋,岩木山,0
時津海,岩木山,1
十文字,岩木山,0
出島,岩木山,0
土佐ノ海,岩木山,1
黒海,岩木山,0
栃乃花,岩木山,0
玉乃島,岩木山,0
若の里,岩木山,0
玉春日,岩木山,1
霜鳥,岩木山,0
潮丸,岩木山,0
嘉風,岩木山,1
岩木山,鶴竜,1
時津海,鶴竜,1
白露山,鶴竜,1
春日錦,鶴竜,1
玉乃島,鶴竜,0
土佐ノ海,鶴竜,1
霜鳥,鶴竜,0
栃煌山,鶴竜,0
出島,鶴竜,1
若の里,鶴竜,0
垣添,鶴竜,1
高見盛,鶴竜,0
栃乃洋,鶴竜,1
黒海,鶴竜,0
栃乃花,鶴竜,1
嘉風,潮丸,1
土佐ノ海,潮丸,0
栃煌山,潮丸,0
霜鳥,潮丸,1
安美錦,潮丸,0
栃乃洋,潮丸,1
玉乃島,潮丸,0
十文字,潮丸,0
若の里,潮丸,0
白露山,潮丸,1
栃乃花,潮丸,0
龍皇,潮丸,0
時津海,潮丸,1
岩木山,潮丸,1
春日王,潮丸,0
潮丸,嘉風,0
白露山,嘉風,0
時津海,嘉風,1
土佐ノ海,嘉風,0
霜鳥,嘉風,0
栃煌山,嘉風,0
出島,嘉風,1
玉乃島,嘉風,0
栃乃洋,嘉風,0
十文字,嘉風,1
春日錦,嘉風,0
栃乃花,嘉風,1
玉春日,嘉風,0
安美錦,嘉風,1
岩木山,嘉風,0
栃煌山,白露山,0
嘉風,白露山,1
鶴竜,白露山,0
栃乃花,白露山,0
春日錦,白露山,1
里山,白露山,0
若の里,白露山,0
霜鳥,白露山,1
土佐ノ海,白露山,1
潮丸,白露山,0
栃乃洋,白露山,0
安美錦,白露山,0
垣添,白露山,0
龍皇,白露山,1
時津海,白露山,0
や,把瑠都,-1.0
や,把瑠都,-1.0
や,把瑠都,-1.0
や,把瑠都,-1.0
や,把瑠都,-1.0
や,把瑠都,-1.0
や,把瑠都,-1.0
や,把瑠都,-1.0
や,把瑠都,-1.0
や,把瑠都,-1.0
や,把瑠都,-1.0
や,把瑠都,-1.0
や,把瑠都,-1.0
や,把瑠都,-1.0
や,把瑠都,-1.0
白露山,栃煌山,1
霜鳥,栃煌山,0
潮丸,栃煌山,1
若の里,栃煌山,1
時津海,栃煌山,0
嘉風,栃煌山,1
十文字,栃煌山,1
鶴竜,栃煌山,1
玉乃島,栃煌山,1
安美錦,栃煌山,1
黒海,栃煌山,1
豊真将,栃煌山,1
露鵬,栃煌山,0
琴光喜,栃煌山,0
高見盛,栃煌山,1
霜鳥,土佐ノ海,0
潮丸,土佐ノ海,1
十文字,土佐ノ海,1
嘉風,土佐ノ海,1
若の里,土佐ノ海,0
鶴竜,土佐ノ海,0
岩木山,土佐ノ海,0
安美錦,土佐ノ海,0
白露山,土佐ノ海,0
春日錦,土佐ノ海,1
寶智山,土佐ノ海,1
里山,土佐ノ海,0
出島,土佐ノ海,0
栃乃花,土佐ノ海,0
栃乃洋,土佐ノ海,1
土佐ノ海,霜鳥,1
栃煌山,霜鳥,1
若の里,霜鳥,1
潮丸,霜鳥,0
嘉風,霜鳥,1
栃乃花,霜鳥,0
鶴竜,霜鳥,1
白露山,霜鳥,0
春日錦,霜鳥,0
栃乃洋,霜鳥,0
安美錦,霜鳥,0
十文字,霜鳥,1
岩木山,霜鳥,1
北勝力,霜鳥,1
垣添,霜鳥,1
若の里,栃乃花,0
十文字,栃乃花,0
海鵬,栃乃花,0
白露山,栃乃花,1
龍皇,栃乃花,0
霜鳥,栃乃花,1
皇司,栃乃花,1
将司,栃乃花,1
岩木山,栃乃花,1
時津海,栃乃花,0
潮丸,栃乃花,1
嘉風,栃乃花,0
玉乃島,栃乃花,1
土佐ノ海,栃乃花,1
鶴竜,栃乃花,0
栃乃花,若の里,1
寶智山,若の里,1
霜鳥,若の里,0
栃煌山,若の里,0
土佐ノ海,若の里,1
十文字,若の里,1
白露山,若の里,1
時津海,若の里,0
潮丸,若の里,1
鶴竜,若の里,1
岩木山,若の里,1
玉乃島,若の里,0
安美錦,若の里,1
高見盛,若の里,1
黒海,若の里,1
皇司,十文字,0
栃乃花,十文字,1
土佐ノ海,十文字,0
隆乃若,十文字,1
岩木山,十文字,1
若の里,十文字,0
栃煌山,十文字,0
潮丸,十文字,1
時津海,十文字,0
嘉風,十文字,0
海鵬,十文字,0
霜鳥,十文字,0
将司,十文字,0
や,十文字,-1.0
や,十文字,-1.0
